Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
3.333585e-02,7.648949e-01,3.650043e-04,5.619306e-10,8.820824e-03,2.224116e-01,1.123705e-32,2.605281e-09,3.228858e-03,5.120621e-05,3.225993e-02,2.293751e-05,4.007774e+02,8.659187e-01,8.820824e-03,4.788154e-05,2.648922e-05,7.780694e-05,4.223546e-07
5.773948e-02,7.632674e-01,6.322074e-04,2.241276e-09,1.527809e-02,2.147467e-01,1.075365e-29,1.790886e-08,5.592571e-03,8.877151e-05,3.737881e-02,2.582659e-05,4.760915e+02,7.220027e-01,1.527809e-02,3.345458e-04,3.577077e-05,2.334200e-04,5.111221e-06
7.529449e-02,7.620967e-01,8.244238e-04,4.610544e-09,1.992310e-02,2.092328e-01,5.672105e-28,5.035837e-08,7.292962e-03,1.159309e-04,4.097573e-02,2.771972e-05,5.285579e+02,6.459143e-01,1.992310e-02,9.014497e-04,4.291548e-05,3.969299e-04,1.795967e-05
8.999606e-02,7.611161e-01,9.853983e-04,7.540779e-09,2.381298e-02,2.046153e-01,9.271625e-27,1.027057e-07,8.717005e-03,1.388446e-04,4.395671e-02,2.920663e-05,5.713894e+02,5.941148e-01,2.381298e-02,1.763447e-03,4.915991e-05,5.670580e-04,4.199293e-05
1.029040e-01,7.602550e-01,1.126735e-03,1.099714e-08,2.722813e-02,2.005611e-01,8.145951e-26,1.773687e-07,9.967354e-03,1.591607e-04,4.655966e-02,3.044709e-05,6.081650e+02,5.554288e-01,2.722813e-02,2.937863e-03,5.481727e-05,7.413711e-04,7.999252e-05
1.145100e-01,7.594807e-01,1.253821e-03,1.498197e-08,3.029866e-02,1.969160e-01,4.833671e-25,2.766778e-07,1.109165e-02,1.776488e-04,4.889292e-02,3.151547e-05,6.405725e+02,5.249948e-01,3.029866e-02,4.445970e-03,6.003006e-05,9.180088e-04,1.347069e-04
1.250875e-01,7.587749e-01,1.369648e-03,1.952632e-08,3.309689e-02,1.935939e-01,2.182421e-24,4.031422e-07,1.211637e-02,1.947367e-04,5.101552e-02,3.245350e-05,6.695688e+02,5.002413e-01,3.309689e-02,6.315269e-03,6.487569e-05,1.095404e-03,2.090158e-04
1.348011e-01,7.581265e-01,1.476020e-03,2.468708e-08,3.566637e-02,1.905433e-01,8.044904e-24,5.595503e-07,1.305745e-02,2.106792e-04,5.296242e-02,3.328699e-05,6.957487e+02,4.796483e-01,3.566637e-02,8.580648e-03,6.939874e-05,1.272090e-03,3.060406e-04
1.437739e-01,7.575275e-01,1.574286e-03,3.055631e-08,3.803966e-02,1.877255e-01,2.537809e-23,7.493098e-07,1.392684e-02,2.256634e-04,5.475913e-02,3.403454e-05,7.195548e+02,4.622098e-01,3.803966e-02,1.129016e-02,7.363440e-05,1.447016e-03,4.294738e-04
1.521140e-01,7.569705e-01,1.665631e-03,3.727244e-08,4.024536e-02,1.851066e-01,7.089936e-23,9.768486e-07,1.473498e-02,2.398530e-04,5.642763e-02,3.471112e-05,7.413611e+02,4.472076e-01,4.024536e-02,1.451235e-02,7.761746e-05,1.619689e-03,5.840548e-04
1.599094e-01,7.564497e-01,1.751017e-03,4.502041e-08,4.230672e-02,1.826589e-01,1.798551e-22,1.247587e-06,1.549040e-02,2.533805e-04,5.798559e-02,3.532834e-05,7.614665e+02,4.341272e-01,4.230672e-02,1.833824e-02,8.137785e-05,1.789859e-03,7.758308e-04
1.672568e-01,7.559587e-01,1.831507e-03,5.406942e-08,4.424933e-02,1.803521e-01,4.231861e-22,1.569146e-06,1.620247e-02,2.663988e-04,5.945233e-02,3.589722e-05,7.801748e+02,4.225529e-01,4.424933e-02,2.290180e-02,8.495320e-05,1.958003e-03,1.013389e-03
1.742827e-01,7.554890e-01,1.908488e-03,6.484560e-08,4.610664e-02,1.781465e-01,9.430053e-22,1.953757e-06,1.688345e-02,2.791228e-04,6.085296e-02,3.643000e-05,7.978476e+02,4.121104e-01,4.610664e-02,2.841983e-02,8.839864e-05,2.125822e-03,1.310343e-03
1.811005e-01,7.550330e-01,1.983203e-03,7.795824e-08,4.790856e-02,1.760064e-01,2.024107e-21,2.418661e-06,1.754432e-02,2.917591e-04,6.220987e-02,3.693687e-05,8.147961e+02,4.025146e-01,4.790856e-02,3.520838e-02,9.176529e-05,2.295230e-03,1.686783e-03
1.877947e-01,7.545850e-01,2.056581e-03,9.423000e-08,4.967742e-02,1.739055e-01,4.234235e-21,2.986172e-06,1.819327e-02,3.044758e-04,6.353956e-02,3.742517e-05,8.312471e+02,3.935683e-01,4.967742e-02,4.370101e-02,9.509193e-05,2.467846e-03,2.170953e-03
1.944287e-01,7.541408e-01,2.129324e-03,1.147823e-07,5.142989e-02,1.718239e-01,8.703901e-21,3.685196e-06,1.883646e-02,3.174150e-04,6.485423e-02,3.790020e-05,8.473658e+02,3.851334e-01,5.142989e-02,5.449630e-02,9.840798e-05,2.645034e-03,2.802739e-03
2.010418e-01,7.536976e-01,2.201866e-03,1.411005e-07,5.317623e-02,1.697493e-01,1.766116e-20,4.551595e-06,1.947769e-02,3.306833e-04,6.616110e-02,3.836517e-05,8.632524e+02,3.771222e-01,5.317623e-02,6.839838e-02,1.017314e-04,2.827711e-03,3.637168e-03
2.076563e-01,7.532540e-01,2.274461e-03,1.751396e-07,5.492221e-02,1.676748e-01,3.544474e-20,5.629437e-06,2.011913e-02,3.443632e-04,6.746396e-02,3.882193e-05,8.789623e+02,3.694789e-01,5.492221e-02,8.648191e-02,1.050721e-04,3.016449e-03,4.749778e-03
2.142922e-01,7.528085e-01,2.347343e-03,2.195098e-07,5.667294e-02,1.655944e-01,7.043771e-20,6.974276e-06,2.076273e-02,3.585412e-04,6.876602e-02,3.927202e-05,8.945431e+02,3.621576e-01,5.667294e-02,1.102063e-01,1.084390e-04,3.211822e-03,6.245715e-03
2.209785e-01,7.523591e-01,2.420845e-03,2.777605e-07,5.843583e-02,1.634991e-01,1.387888e-19,8.658325e-06,2.141133e-02,3.733332e-04,7.007209e-02,3.971746e-05,9.100601e+02,3.551092e-01,5.843583e-02,1.415915e-01,1.118458e-04,3.414746e-03,8.274017e-03
2.277395e-01,7.519041e-01,2.495259e-03,3.546003e-07,6.021692e-02,1.613817e-01,2.712594e-19,1.077238e-05,2.206728e-02,3.888585e-04,7.138581e-02,4.015978e-05,9.255636e+02,3.482967e-01,6.021692e-02,1.833721e-01,1.153034e-04,3.626077e-03,1.104210e-02
2.345465e-01,7.514451e-01,2.570299e-03,4.553510e-07,6.200820e-02,1.592514e-01,5.231821e-19,1.340771e-05,2.272784e-02,4.051228e-04,7.270039e-02,4.059700e-05,9.409810e+02,3.417380e-01,6.200820e-02,2.387438e-01,1.187957e-04,3.845017e-03,1.480407e-02
2.412887e-01,7.509895e-01,2.644782e-03,5.844262e-07,6.377998e-02,1.571434e-01,9.834591e-19,1.661961e-05,2.338231e-02,4.219190e-04,7.399337e-02,4.102212e-05,9.560592e+02,3.355214e-01,6.377998e-02,3.105466e-01,1.222638e-04,4.067886e-03,1.980666e-02
2.478190e-01,7.505471e-01,2.717122e-03,7.439410e-07,6.549312e-02,1.551040e-01,1.776202e-18,2.040480e-05,2.401649e-02,4.388994e-04,7.523596e-02,4.142635e-05,9.704769e+02,3.297509e-01,6.549312e-02,4.004508e-01,1.256292e-04,4.289349e-03,2.622677e-02
2.540322e-01,7.501251e-01,2.786179e-03,9.338597e-07,6.711957e-02,1.531666e-01,3.055537e-18,2.471839e-05,2.462018e-02,4.557619e-04,7.640816e-02,4.180403e-05,9.840180e+02,3.244786e-01,6.711957e-02,5.089519e-01,1.288345e-04,4.505037e-03,3.416063e-02
2.598783e-01,7.497266e-01,2.851420e-03,1.152622e-06,6.864608e-02,1.513467e-01,4.995079e-18,2.949482e-05,2.518864e-02,4.723089e-04,7.750116e-02,4.215317e-05,9.965963e+02,3.197032e-01,6.864608e-02,6.356416e-01,1.318509e-04,4.712284e-03,4.363430e-02
2.653608e-01,7.493516e-01,2.912891e-03,1.398296e-06,7.007338e-02,1.496436e-01,7.782032e-18,3.467346e-05,2.572223e-02,4.884700e-04,7.852263e-02,4.247499e-05,1.008242e+03,3.153819e-01,7.007338e-02,7.798265e-01,1.346780e-04,4.910279e-03,5.464508e-02
2.705476e-01,7.489955e-01,2.971359e-03,1.671167e-06,7.141910e-02,1.480361e-01,1.164646e-17,4.024799e-05,2.622763e-02,5.043699e-04,7.948625e-02,4.277433e-05,1.019119e+03,3.114293e-01,7.141910e-02,9.420693e-01,1.373484e-04,5.100688e-03,6.728174e-02
2.755179e-01,7.486527e-01,3.027731e-03,1.973146e-06,7.270364e-02,1.464999e-01,1.687997e-17,4.624571e-05,2.671265e-02,5.201952e-04,8.040524e-02,4.305635e-05,1.029406e+03,3.077618e-01,7.270364e-02,1.123917e+00,1.399015e-04,5.285819e-03,8.171286e-02
2.803141e-01,7.483205e-01,3.082504e-03,2.305032e-06,7.393764e-02,1.450221e-01,2.380436e-17,5.267100e-05,2.718153e-02,5.360388e-04,8.128751e-02,4.332385e-05,1.039199e+03,3.043319e-01,7.393764e-02,1.326290e+00,1.423572e-04,5.466775e-03,9.806275e-02
2.849740e-01,7.479960e-01,3.136137e-03,2.667851e-06,7.513047e-02,1.435914e-01,3.279146e-17,5.953320e-05,2.763808e-02,5.519925e-04,8.214002e-02,4.357921e-05,1.048580e+03,3.010999e-01,7.513047e-02,1.550276e+00,1.447334e-04,5.644588e-03,1.164730e-01
2.895552e-01,7.476752e-01,3.189324e-03,3.064987e-06,7.629632e-02,1.421906e-01,4.433814e-17,6.688544e-05,2.808811e-02,5.682302e-04,8.297318e-02,4.382571e-05,1.057667e+03,2.980176e-01,7.629632e-02,1.798483e+00,1.470575e-04,5.821128e-03,1.372176e-01
2.940963e-01,7.473553e-01,3.242565e-03,3.499337e-06,7.744428e-02,1.408086e-01,5.902552e-17,7.476938e-05,2.853564e-02,5.848778e-04,8.379376e-02,4.406541e-05,1.066534e+03,2.950538e-01,7.744428e-02,2.073334e+00,1.493470e-04,5.997617e-03,1.605679e-01
2.986125e-01,7.470349e-01,3.296098e-03,3.971953e-06,7.857720e-02,1.394416e-01,7.746490e-17,8.319303e-05,2.898244e-02,6.019810e-04,8.460407e-02,4.429900e-05,1.075202e+03,2.921958e-01,7.857720e-02,2.376177e+00,1.516072e-04,6.174376e-03,1.867133e-01
3.031174e-01,7.467129e-01,3.350153e-03,4.483574e-06,7.969736e-02,1.380865e-01,1.003317e-16,9.216077e-05,2.943016e-02,6.195783e-04,8.540607e-02,4.452700e-05,1.083692e+03,2.894329e-01,7.969736e-02,2.708230e+00,1.538422e-04,6.351669e-03,2.158388e-01
3.076188e-01,7.463885e-01,3.404902e-03,5.033969e-06,8.080544e-02,1.367422e-01,1.283283e-16,1.016628e-04,2.987996e-02,6.376807e-04,8.620059e-02,4.474958e-05,1.092007e+03,2.867595e-01,8.080544e-02,3.070152e+00,1.560527e-04,6.529519e-03,2.480850e-01
3.121242e-01,7.460608e-01,3.460527e-03,5.622384e-06,8.190183e-02,1.354076e-01,1.621866e-16,1.116840e-04,3.033305e-02,6.562900e-04,8.698832e-02,4.496684e-05,1.100150e+03,2.841705e-01,8.190183e-02,3.462316e+00,1.582389e-04,6.707910e-03,2.835700e-01
3.166465e-01,7.457285e-01,3.517285e-03,6.248248e-06,8.298801e-02,1.340805e-01,2.027033e-16,1.222167e-04,3.079125e-02,6.754204e-04,8.777077e-02,4.517908e-05,1.108133e+03,2.816589e-01,8.298801e-02,3.885288e+00,1.604035e-04,6.887010e-03,3.224323e-01
3.212033e-01,7.453900e-01,3.575511e-03,6.911189e-06,8.406623e-02,1.327576e-01,2.507545e-16,1.332608e-04,3.125694e-02,6.950958e-04,8.855007e-02,4.538671e-05,1.115969e+03,2.792164e-01,8.406623e-02,4.339878e+00,1.625503e-04,7.067131e-03,3.648372e-01
3.258345e-01,7.450417e-01,3.635859e-03,7.613776e-06,8.514344e-02,1.314295e-01,3.075498e-16,1.448696e-04,3.173499e-02,7.154265e-04,8.933190e-02,4.559097e-05,1.123706e+03,2.768246e-01,8.514344e-02,4.829107e+00,1.646926e-04,7.249405e-03,4.111668e-01
3.305951e-01,7.446787e-01,3.699243e-03,8.360699e-06,8.622908e-02,1.300834e-01,3.747108e-16,1.571360e-04,3.223215e-02,7.365779e-04,9.012393e-02,4.579346e-05,1.131406e+03,2.744614e-01,8.622908e-02,5.357858e+00,1.668485e-04,7.435454e-03,4.620032e-01
