Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,7.671179e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.328821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.482334e-02,1.832539e-05,2.935000e+02,1.198140e+00,0.000000e+00,0.000000e+00,1.529487e-05,0.000000e+00,0.000000e+00
1.199822e-02,7.658009e-01,2.785801e-04,1.862998e-23,9.038310e-04,2.311255e-01,0.000000e+00,6.085484e-21,1.767091e-03,4.853441e-08,2.589758e-02,1.880452e-05,3.043061e+02,1.149193e+00,9.038310e-04,6.488706e-18,1.636324e-05,8.169105e-07,5.864694e-21
2.388868e-02,7.644957e-01,5.546582e-04,3.927919e-23,1.799544e-03,2.293847e-01,0.000000e+00,1.624334e-20,3.518310e-03,1.052149e-07,2.696003e-02,1.926336e-05,3.148673e+02,1.104584e+00,1.799544e-03,4.235348e-17,1.743947e-05,3.238359e-06,7.621695e-20
3.555190e-02,7.632154e-01,8.254600e-04,7.585844e-23,2.678139e-03,2.276772e-01,2.649272e-36,3.157063e-20,5.236062e-03,1.714037e-07,2.800029e-02,1.969889e-05,3.250851e+02,1.064168e+00,2.678139e-03,1.573986e-16,1.851107e-05,7.172429e-06,4.215353e-19
4.692538e-02,7.619670e-01,1.089535e-03,1.364402e-22,3.534908e-03,2.260121e-01,0.000000e+00,5.316936e-20,6.911142e-03,2.482884e-07,2.901307e-02,2.011055e-05,3.349155e+02,1.027595e+00,3.534908e-03,4.555606e-16,1.957050e-05,1.249557e-05,1.610365e-18
5.801617e-02,7.607495e-01,1.347046e-03,2.325988e-22,4.370382e-03,2.243884e-01,0.000000e+00,8.259032e-20,8.544587e-03,3.373769e-07,2.999919e-02,2.050025e-05,3.443758e+02,9.943563e-01,4.370382e-03,1.131772e-15,2.061660e-05,1.910024e-05,4.946276e-18
6.884854e-02,7.595605e-01,1.598556e-03,3.830422e-22,5.186388e-03,2.228025e-01,0.000000e+00,1.225781e-19,1.013997e-02,4.404270e-07,3.096101e-02,2.087027e-05,3.534972e+02,9.639784e-01,5.186388e-03,2.522893e-15,2.165014e-05,2.689862e-05,1.308470e-17
7.944020e-02,7.583979e-01,1.844478e-03,6.225080e-22,5.984262e-03,2.212519e-01,0.000000e+00,1.786346e-19,1.169991e-02,5.594018e-07,3.190021e-02,2.122243e-05,3.623042e+02,9.360861e-01,5.984262e-03,5.173034e-15,2.267145e-05,3.581139e-05,3.095679e-17
8.980279e-02,7.572604e-01,2.085082e-03,1.022112e-21,6.764879e-03,2.197348e-01,2.282011e-35,2.621959e-19,1.322610e-02,6.964607e-07,3.281795e-02,2.155821e-05,3.708149e+02,9.103782e-01,6.764879e-03,9.915311e-15,2.368050e-05,4.576359e-05,6.707588e-17
9.994415e-02,7.561472e-01,2.320548e-03,1.731649e-21,7.528831e-03,2.182501e-01,6.310266e-36,3.965527e-19,1.471972e-02,8.540315e-07,3.371501e-02,2.187878e-05,3.790438e+02,8.866074e-01,7.528831e-03,1.797376e-14,2.467697e-05,5.668330e-05,1.353214e-16
1.098709e-01,7.550575e-01,2.551032e-03,3.060867e-21,8.276613e-03,2.167969e-01,0.000000e+00,6.272205e-19,1.618172e-02,1.034815e-06,3.459204e-02,2.218521e-05,3.870039e+02,8.645640e-01,8.276613e-03,3.109451e-14,2.566058e-05,6.850232e-05,2.573572e-16
