Z,N2,H2,OH,H2O,O2,OH*,NH2,NH3,NO,lambda,mu,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
2.800859e-01,7.470082e-01,3.057775e-03,1.206316e-06,7.114722e-02,1.476514e-01,6.894330e-18,3.393104e-05,2.902168e-02,4.363485e-04,7.970918e-02,4.266331e-05,1.016136e+03,3.115132e-01,7.114722e-02,7.184877e-01,1.369551e-04,5.061927e-03,5.111840e-02
2.877986e-01,7.464403e-01,3.144841e-03,1.571466e-06,7.306394e-02,1.453403e-01,1.238228e-17,4.246859e-05,2.982561e-02,4.572621e-04,8.109319e-02,4.308054e-05,1.031381e+03,3.060605e-01,7.306394e-02,9.506285e-01,1.407582e-04,5.338339e-03,6.945666e-02
2.947184e-01,7.459274e-01,3.223846e-03,1.970345e-06,7.477090e-02,1.432774e-01,2.028415e-17,5.146522e-05,3.054878e-02,4.771314e-04,8.232503e-02,4.344516e-05,1.044775e+03,3.013878e-01,7.477090e-02,1.208789e+00,1.441504e-04,5.590687e-03,9.038224e-02
3.009839e-01,7.454598e-01,3.296294e-03,2.394194e-06,7.630343e-02,1.414207e-01,3.088448e-17,6.074472e-05,3.120576e-02,4.960809e-04,8.343106e-02,4.376683e-05,1.056648e+03,2.973322e-01,7.630343e-02,1.487722e+00,1.471984e-04,5.822213e-03,1.135183e-01
3.067135e-01,7.450290e-01,3.363467e-03,2.835969e-06,7.769156e-02,1.397341e-01,4.436758e-17,7.017963e-05,3.180894e-02,5.142346e-04,8.443356e-02,4.405346e-05,1.067273e+03,2.937672e-01,7.769156e-02,1.783036e+00,1.499604e-04,6.035978e-03,1.385268e-01
3.119835e-01,7.446295e-01,3.426169e-03,3.288384e-06,7.895495e-02,1.381943e-01,6.076699e-17,7.964306e-05,3.236634e-02,5.316344e-04,8.534714e-02,4.431032e-05,1.076833e+03,2.906085e-01,7.895495e-02,2.089969e+00,1.524743e-04,6.233884e-03,1.650134e-01
3.168418e-01,7.442582e-01,3.484875e-03,3.743871e-06,8.010640e-02,1.367863e-01,7.994429e-17,8.900677e-05,3.288293e-02,5.482607e-04,8.618127e-02,4.454099e-05,1.085450e+03,2.877981e-01,8.010640e-02,2.403361e+00,1.547647e-04,6.417035e-03,1.925246e-01
3.213434e-01,7.439112e-01,3.540145e-03,4.197441e-06,8.116028e-02,1.354929e-01,1.017195e-16,9.819749e-05,3.336441e-02,5.641456e-04,8.694648e-02,4.474916e-05,1.093253e+03,2.852809e-01,8.116028e-02,2.719650e+00,1.568600e-04,6.586991e-03,2.207276e-01
3.255209e-01,7.435863e-01,3.592277e-03,4.643780e-06,8.212566e-02,1.343037e-01,1.257809e-16,1.071349e-04,3.381409e-02,5.792705e-04,8.764937e-02,4.493729e-05,1.100328e+03,2.830198e-01,8.212566e-02,3.034934e+00,1.587779e-04,6.744624e-03,2.492460e-01
3.293988e-01,7.432820e-01,3.641469e-03,5.078181e-06,8.300970e-02,1.332103e-01,1.517342e-16,1.157497e-04,3.423438e-02,5.936082e-04,8.829507e-02,4.510733e-05,1.106744e+03,2.809853e-01,8.300970e-02,3.345612e+00,1.605327e-04,6.890610e-03,2.777182e-01
3.330297e-01,7.429946e-01,3.688286e-03,5.500573e-06,8.382579e-02,1.321969e-01,1.793994e-16,1.240620e-04,3.463072e-02,6.072579e-04,8.889325e-02,4.526234e-05,1.112609e+03,2.791371e-01,8.382579e-02,3.651349e+00,1.621509e-04,7.026763e-03,3.060772e-01
3.364581e-01,7.427207e-01,3.733219e-03,5.911539e-06,8.458514e-02,1.312498e-01,2.086498e-16,1.321010e-04,3.500778e-02,6.203124e-04,8.945201e-02,4.540481e-05,1.118015e+03,2.774423e-01,8.458514e-02,3.952325e+00,1.636550e-04,7.154646e-03,3.343080e-01
3.397007e-01,7.424592e-01,3.776413e-03,6.309349e-06,8.529249e-02,1.303637e-01,2.391937e-16,1.398476e-04,3.536719e-02,6.327738e-04,8.997470e-02,4.553592e-05,1.123004e+03,2.758846e-01,8.529249e-02,4.247049e+00,1.650542e-04,7.274809e-03,3.622414e-01
3.427966e-01,7.422073e-01,3.818321e-03,6.695790e-06,8.595725e-02,1.295272e-01,2.710065e-16,1.473492e-04,3.571310e-02,6.447420e-04,9.046816e-02,4.565767e-05,1.127650e+03,2.744388e-01,8.595725e-02,4.536644e+00,1.663674e-04,7.388649e-03,3.899574e-01
3.457826e-01,7.419621e-01,3.859400e-03,7.073127e-06,8.658802e-02,1.287295e-01,3.041511e-16,1.546600e-04,3.604955e-02,6.563197e-04,9.093869e-02,4.577181e-05,1.132017e+03,2.730825e-01,8.658802e-02,4.822678e+00,1.676117e-04,7.497485e-03,4.175861e-01
3.486756e-01,7.417222e-01,3.899846e-03,7.441511e-06,8.718876e-02,1.279660e-01,3.385422e-16,1.617921e-04,3.637834e-02,6.675369e-04,9.138921e-02,4.587921e-05,1.136138e+03,2.718047e-01,8.718876e-02,5.105184e+00,1.687948e-04,7.601880e-03,4.451147e-01
3.515008e-01,7.414857e-01,3.939989e-03,7.802490e-06,8.776504e-02,1.272297e-01,3.742444e-16,1.687838e-04,3.670232e-02,6.784611e-04,9.182383e-02,4.598098e-05,1.140054e+03,2.705913e-01,8.776504e-02,5.385309e+00,1.699278e-04,7.702702e-03,4.726419e-01
3.542730e-01,7.412514e-01,3.980026e-03,8.156450e-06,8.831998e-02,1.265167e-01,4.112367e-16,1.756504e-04,3.702320e-02,6.891206e-04,9.224494e-02,4.607774e-05,1.143788e+03,2.694340e-01,8.831998e-02,5.663355e+00,1.710168e-04,7.800419e-03,5.001874e-01
3.570076e-01,7.410178e-01,4.020174e-03,8.503993e-06,8.885667e-02,1.258229e-01,4.495361e-16,1.824111e-04,3.734282e-02,6.995476e-04,9.265492e-02,4.617010e-05,1.147362e+03,2.683249e-01,8.885667e-02,5.939831e+00,1.720679e-04,7.895508e-03,5.277936e-01
3.597176e-01,7.407840e-01,4.060628e-03,8.845437e-06,8.937752e-02,1.251454e-01,4.891467e-16,1.890800e-04,3.766275e-02,7.097638e-04,9.305565e-02,4.625851e-05,1.150795e+03,2.672578e-01,8.937752e-02,6.215070e+00,1.730857e-04,7.988341e-03,5.554875e-01
3.624102e-01,7.405492e-01,4.101503e-03,9.180398e-06,8.988367e-02,1.244824e-01,5.299990e-16,1.956573e-04,3.798398e-02,7.197689e-04,9.344813e-02,4.634321e-05,1.154094e+03,2.662293e-01,8.988367e-02,6.488867e+00,1.740725e-04,8.079074e-03,5.832432e-01
3.650936e-01,7.403126e-01,4.142940e-03,9.508623e-06,9.037639e-02,1.238323e-01,5.720400e-16,2.021464e-04,3.830763e-02,7.295654e-04,9.383343e-02,4.642441e-05,1.157268e+03,2.652358e-01,9.037639e-02,6.761142e+00,1.750307e-04,8.167892e-03,6.110476e-01
3.677718e-01,7.400738e-01,4.185014e-03,9.829262e-06,9.085598e-02,1.231945e-01,6.151384e-16,2.085390e-04,3.863430e-02,7.391376e-04,9.421192e-02,4.650217e-05,1.160319e+03,2.642759e-01,9.085598e-02,7.031341e+00,1.759607e-04,8.254809e-03,6.388394e-01
3.704479e-01,7.398324e-01,4.227799e-03,1.014142e-05,9.132263e-02,1.225686e-01,6.591462e-16,2.148261e-04,3.896458e-02,7.484679e-04,9.458390e-02,4.657654e-05,1.163249e+03,2.633485e-01,9.132263e-02,7.298873e+00,1.768628e-04,8.339823e-03,6.665523e-01
3.731232e-01,7.395882e-01,4.271331e-03,1.044393e-05,9.177607e-02,1.219547e-01,7.038606e-16,2.209930e-04,3.929878e-02,7.575299e-04,9.494930e-02,4.664747e-05,1.166056e+03,2.624532e-01,9.177607e-02,7.562890e+00,1.777363e-04,8.422847e-03,6.940923e-01
3.757990e-01,7.393410e-01,4.315657e-03,1.073565e-05,9.221611e-02,1.213530e-01,7.490695e-16,2.270260e-04,3.963726e-02,7.662984e-04,9.530813e-02,4.671492e-05,1.168737e+03,2.615896e-01,9.221611e-02,7.822586e+00,1.785810e-04,8.503811e-03,7.213685e-01
3.784785e-01,7.390903e-01,4.360851e-03,1.101567e-05,9.264279e-02,1.207631e-01,7.945749e-16,2.329151e-04,3.998061e-02,7.747536e-04,9.566058e-02,4.677890e-05,1.171295e+03,2.607570e-01,9.264279e-02,8.077305e+00,1.793965e-04,8.582687e-03,7.483041e-01
3.811672e-01,7.388355e-01,4.407032e-03,1.128324e-05,9.305642e-02,1.201845e-01,8.402006e-16,2.386547e-04,4.032973e-02,7.828808e-04,9.600711e-02,4.683944e-05,1.173729e+03,2.599539e-01,9.305642e-02,8.326571e+00,1.801836e-04,8.659497e-03,7.748409e-01
3.838727e-01,7.385758e-01,4.454360e-03,1.153773e-05,9.345753e-02,1.196160e-01,8.857892e-16,2.442421e-04,4.068586e-02,7.906692e-04,9.634840e-02,4.689660e-05,1.176043e+03,2.591788e-01,9.345753e-02,8.570046e+00,1.809430e-04,8.734310e-03,8.009353e-01
3.866038e-01,7.383101e-01,4.503034e-03,1.177852e-05,9.384667e-02,1.190566e-01,9.311832e-16,2.496752e-04,4.105047e-02,7.981076e-04,9.668520e-02,4.695040e-05,1.178237e+03,2.584299e-01,9.384667e-02,8.807416e+00,1.816756e-04,8.807197e-03,8.265467e-01
3.893702e-01,7.380372e-01,4.553272e-03,1.200479e-05,9.422424e-02,1.185051e-01,9.762012e-16,2.549499e-04,4.142516e-02,8.051798e-04,9.701821e-02,4.700084e-05,1.180313e+03,2.577059e-01,9.422424e-02,9.038272e+00,1.823817e-04,8.878207e-03,8.516243e-01
3.921822e-01,7.377558e-01,4.605324e-03,1.221555e-05,9.459049e-02,1.179605e-01,1.020635e-15,2.600598e-04,4.181178e-02,8.118653e-04,9.734813e-02,4.704786e-05,1.182269e+03,2.570055e-01,9.459049e-02,9.262101e+00,1.830617e-04,8.947361e-03,8.761067e-01
3.950521e-01,7.374645e-01,4.659490e-03,1.240963e-05,9.494562e-02,1.174218e-01,1.064250e-15,2.649967e-04,4.221249e-02,8.181384e-04,9.767571e-02,4.709138e-05,1.184103e+03,2.563278e-01,9.494562e-02,9.478307e+00,1.837155e-04,9.014671e-03,8.999237e-01
3.979943e-01,7.371613e-01,4.716133e-03,1.258560e-05,9.528969e-02,1.168878e-01,1.106774e-15,2.697500e-04,4.262991e-02,8.239669e-04,9.800174e-02,4.713125e-05,1.185810e+03,2.556720e-01,9.528969e-02,9.686159e+00,1.843426e-04,9.080125e-03,9.229911e-01
4.010254e-01,7.368439e-01,4.775686e-03,1.274165e-05,9.562256e-02,1.163575e-01,1.147874e-15,2.743041e-04,4.306715e-02,8.293084e-04,9.832704e-02,4.716723e-05,1.187384e+03,2.550376e-01,9.562256e-02,9.884693e+00,1.849423e-04,9.143674e-03,9.451996e-01
4.041651e-01,7.365099e-01,4.838672e-03,1.287543e-05,9.594378e-02,1.158298e-01,1.187134e-15,2.786371e-04,4.352790e-02,8.341071e-04,9.865243e-02,4.719899e-05,1.188812e+03,2.544246e-01,9.594378e-02,1.007263e+01,1.855127e-04,9.205209e-03,9.664062e-01
4.074449e-01,7.361550e-01,4.905904e-03,1.298423e-05,9.625329e-02,1.153024e-01,1.224115e-15,2.827286e-04,4.401797e-02,8.382994e-04,9.897954e-02,4.722614e-05,1.190085e+03,2.538322e-01,9.625329e-02,1.024872e+01,1.860526e-04,9.264696e-03,9.864730e-01
4.109069e-01,7.357737e-01,4.978480e-03,1.306418e-05,9.655066e-02,1.147725e-01,1.258229e-15,2.865466e-04,4.454513e-02,8.417937e-04,9.931039e-02,4.724806e-05,1.191182e+03,2.532599e-01,9.655066e-02,1.041109e+01,1.865596e-04,9.322030e-03,1.005198e+00
4.145959e-01,7.353597e-01,5.057655e-03,1.310959e-05,9.683391e-02,1.142388e-01,1.288546e-15,2.900298e-04,4.511821e-02,8.444462e-04,9.964635e-02,4.726374e-05,1.192070e+03,2.527099e-01,9.683391e-02,1.055652e+01,1.870277e-04,9.376806e-03,1.022229e+00
4.185875e-01,7.349026e-01,5.145486e-03,1.311249e-05,9.710085e-02,1.136975e-01,1.313854e-15,2.930983e-04,4.575167e-02,8.460582e-04,9.999029e-02,4.727176e-05,1.192704e+03,2.521839e-01,9.710085e-02,1.068077e+01,1.874496e-04,9.428575e-03,1.037112e+00
4.230154e-01,7.343845e-01,5.245571e-03,1.306010e-05,9.734845e-02,1.131415e-01,1.332345e-15,2.956290e-04,4.647083e-02,8.463111e-04,1.003477e-01,4.726976e-05,1.193008e+03,2.516840e-01,9.734845e-02,1.077735e+01,1.878139e-04,9.476721e-03,1.049158e+00
4.280974e-01,7.337753e-01,5.363905e-03,1.292965e-05,9.756930e-02,1.125613e-01,1.340741e-15,2.973791e-04,4.731769e-02,8.446237e-04,1.007263e-01,4.725334e-05,1.192840e+03,2.512180e-01,9.756930e-02,1.083387e+01,1.880970e-04,9.519768e-03,1.057053e+00
4.341910e-01,7.330243e-01,5.510693e-03,1.267861e-05,9.774468e-02,1.119476e-01,1.332617e-15,2.978298e-04,4.836337e-02,8.398704e-04,1.011353e-01,4.721387e-05,1.191916e+03,2.508091e-01,9.774468e-02,1.082484e+01,1.882462e-04,9.554022e-03,1.058071e+00
4.412793e-01,7.321228e-01,5.688175e-03,1.226648e-05,9.782655e-02,1.113453e-01,1.299001e-15,2.960896e-04,4.962090e-02,8.307532e-04,1.015492e-01,4.714115e-05,1.189860e+03,2.505360e-01,9.782655e-02,1.071059e+01,1.881612e-04,9.570034e-03,1.047780e+00
4.483698e-01,7.311915e-01,5.872911e-03,1.173992e-05,9.777901e-02,1.108610e-01,1.241582e-15,2.919524e-04,5.092207e-02,8.180579e-04,1.018968e-01,4.704020e-05,1.186776e+03,2.504759e-01,9.777901e-02,1.048956e+01,1.878033e-04,9.560735e-03,1.025659e+00
4.544519e-01,7.303700e-01,6.037035e-03,1.121106e-05,9.763769e-02,1.105373e-01,1.176009e-15,2.865634e-04,5.207138e-02,8.046111e-04,1.021428e-01,4.693183e-05,1.183337e+03,2.505895e-01,9.763769e-02,1.022091e+01,1.872857e-04,9.533119e-03,9.979460e-01
4.594597e-01,7.296785e-01,6.176026e-03,1.073138e-05,9.745371e-02,1.103322e-01,1.112710e-15,2.809122e-04,5.303969e-02,7.919693e-04,1.023097e-01,4.682800e-05,1.179976e+03,2.507946e-01,9.745371e-02,9.949604e+00,1.867185e-04,9.497226e-03,9.696258e-01
4.637170e-01,7.290803e-01,6.296875e-03,1.029785e-05,9.725072e-02,1.102002e-01,1.053607e-15,2.752911e-04,5.387783e-02,7.802363e-04,1.024268e-01,4.672969e-05,1.176755e+03,2.510462e-01,9.725072e-02,9.686565e+00,1.861398e-04,9.457703e-03,9.420254e-01
4.674746e-01,7.285447e-01,6.405559e-03,9.899278e-06,9.703702e-02,1.101150e-01,9.982906e-16,2.697401e-04,5.462856e-02,7.692156e-04,1.025115e-01,4.663548e-05,1.173644e+03,2.513261e-01,9.703702e-02,9.431943e+00,1.855576e-04,9.416183e-03,9.152476e-01
4.709332e-01,7.280457e-01,6.507237e-03,9.521897e-06,9.681254e-02,1.100617e-01,9.454198e-16,2.641701e-04,5.532826e-02,7.585872e-04,1.025744e-01,4.654280e-05,1.170566e+03,2.516306e-01,9.681254e-02,9.180738e+00,1.849648e-04,9.372668e-03,8.888106e-01
4.742021e-01,7.275689e-01,6.604755e-03,9.158096e-06,9.657661e-02,1.100328e-01,8.942491e-16,2.585246e-04,5.599691e-02,7.481698e-04,1.026206e-01,4.645008e-05,1.167473e+03,2.519589e-01,9.657661e-02,8.929974e+00,1.843558e-04,9.327042e-03,8.624266e-01
4.773207e-01,7.271095e-01,6.699049e-03,8.806339e-06,9.633063e-02,1.100241e-01,8.447743e-16,2.528157e-04,5.664118e-02,7.379411e-04,1.026531e-01,4.635713e-05,1.164361e+03,2.523081e-01,9.633063e-02,8.679963e+00,1.837322e-04,9.279590e-03,8.361463e-01
4.803314e-01,7.266620e-01,6.791226e-03,8.463923e-06,9.607440e-02,1.100326e-01,7.967675e-16,2.470262e-04,5.726882e-02,7.278387e-04,1.026739e-01,4.626335e-05,1.161213e+03,2.526780e-01,9.607440e-02,8.429789e+00,1.830921e-04,9.230290e-03,8.098869e-01
4.832651e-01,7.262224e-01,6.882103e-03,8.128932e-06,9.580753e-02,1.100563e-01,7.500759e-16,2.411421e-04,5.788551e-02,7.178172e-04,1.026843e-01,4.616825e-05,1.158014e+03,2.530687e-01,9.580753e-02,8.178776e+00,1.824337e-04,9.179083e-03,7.835883e-01
4.861331e-01,7.257892e-01,6.971930e-03,7.801363e-06,9.553078e-02,1.100938e-01,7.047900e-16,2.351777e-04,5.849301e-02,7.078851e-04,1.026853e-01,4.607187e-05,1.154765e+03,2.534791e-01,9.553078e-02,7.927494e+00,1.817581e-04,9.126130e-03,7.573197e-01
4.889568e-01,7.253596e-01,7.061303e-03,7.479831e-06,9.524347e-02,1.101440e-01,6.607919e-16,2.291193e-04,5.909540e-02,6.980074e-04,1.026777e-01,4.597376e-05,1.151453e+03,2.539101e-01,9.524347e-02,7.675347e+00,1.810631e-04,9.071319e-03,7.310267e-01
4.917484e-01,7.249321e-01,7.150549e-03,7.163869e-06,9.494544e-02,1.102061e-01,6.180805e-16,2.229665e-04,5.969492e-02,6.881747e-04,1.026619e-01,4.587374e-05,1.148072e+03,2.543619e-01,9.494544e-02,7.422335e+00,1.803483e-04,9.014637e-03,7.047169e-01
4.945154e-01,7.245056e-01,7.239854e-03,6.853477e-06,9.463682e-02,1.102796e-01,5.767079e-16,2.167267e-04,6.029283e-02,6.783909e-04,1.026383e-01,4.577173e-05,1.144620e+03,2.548345e-01,9.463682e-02,7.168774e+00,1.796136e-04,8.956128e-03,6.784300e-01
4.972680e-01,7.240787e-01,7.329513e-03,6.548242e-06,9.431721e-02,1.103638e-01,5.366636e-16,2.103977e-04,6.089110e-02,6.686461e-04,1.026071e-01,4.566751e-05,1.141090e+03,2.553287e-01,9.431721e-02,6.914603e+00,1.788577e-04,8.895736e-03,6.521661e-01
5.000117e-01,7.236508e-01,7.419669e-03,6.248272e-06,9.398660e-02,1.104585e-01,4.979991e-16,2.039869e-04,6.149067e-02,6.589460e-04,1.025686e-01,4.556100e-05,1.137481e+03,2.558445e-01,9.398660e-02,6.660152e+00,1.780808e-04,8.833481e-03,6.259650e-01
5.027508e-01,7.232213e-01,7.510438e-03,5.953735e-06,9.364501e-02,1.105633e-01,4.607663e-16,1.975030e-04,6.209228e-02,6.492981e-04,1.025230e-01,4.545215e-05,1.133790e+03,2.563824e-01,9.364501e-02,6.405794e+00,1.772826e-04,8.769388e-03,5.998706e-01
5.054887e-01,7.227898e-01,7.601905e-03,5.664887e-06,9.329254e-02,1.106779e-01,4.250203e-16,1.909565e-04,6.269649e-02,6.397122e-04,1.024704e-01,4.534092e-05,1.130018e+03,2.569422e-01,9.329254e-02,6.151967e+00,1.764635e-04,8.703498e-03,5.739326e-01
5.082267e-01,7.223562e-01,7.694088e-03,5.382157e-06,9.292948e-02,1.108018e-01,3.908287e-16,1.843627e-04,6.330340e-02,6.302040e-04,1.024109e-01,4.522736e-05,1.126165e+03,2.575239e-01,9.292948e-02,5.899267e+00,1.756239e-04,8.635888e-03,5.482158e-01
5.109654e-01,7.219204e-01,7.786989e-03,5.105983e-06,9.255619e-02,1.109347e-01,3.582502e-16,1.777377e-04,6.391301e-02,6.207896e-04,1.023447e-01,4.511152e-05,1.122236e+03,2.581272e-01,9.255619e-02,5.648310e+00,1.747647e-04,8.566648e-03,5.227861e-01
5.137064e-01,7.214825e-01,7.880636e-03,4.836687e-06,9.217290e-02,1.110763e-01,3.273205e-16,1.710957e-04,6.452547e-02,6.114814e-04,1.022720e-01,4.499344e-05,1.118230e+03,2.587519e-01,9.217290e-02,5.399620e+00,1.738864e-04,8.495843e-03,4.976986e-01
5.164522e-01,7.210419e-01,7.975091e-03,4.574456e-06,9.177967e-02,1.112263e-01,2.980510e-16,1.644484e-04,6.514118e-02,6.022870e-04,1.021929e-01,4.487309e-05,1.114148e+03,2.593983e-01,9.177967e-02,5.153598e+00,1.729891e-04,8.423508e-03,4.729955e-01
