Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.530324e-02,1.000000e-60,7.657587e-01,2.063614e-17,1.619827e-04,1.000000e-60,6.893636e-18,1.044665e-12,3.370434e-03,2.410069e-11,3.946458e-06,2.287036e-01,8.512704e-36,8.872471e-29,1.466071e-21,5.678254e-12,1.942080e-03,1.545862e-18,2.076625e-08,5.118292e-14,1.525791e-06,7.478136e-14,1.035321e-05,4.075985e-05,3.649191e-06,3.923788e-07,5.410207e-21,1.254073e-06,1.237743e-06,5.767720e-09,2.779038e-08,3.859143e-10,2.712362e-09,4.920825e-18,3.288974e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.868697e+01,1.530324e-02,9.329543e-02,2.783396e-02,1.021465e+03,2.724907e-05,2.022294e-05,-0.000000e+00,4.256619e-08,-0.000000e+00,-2.261543e-10,3.532417e-03,4.234003e-08,-4.798099e-08,2.597603e-08,-7.395702e-08,-7.143391e-03,-1.195211e+04,8.521584e+00,3.358078e+02,1.041062e+00,3.370434e-03,4.256619e-08,1.942530e-05,1.135983e-05,1.434665e-10
3.021533e-02,1.000000e-60,7.644343e-01,6.156737e-16,3.198252e-04,1.000000e-60,1.878821e-16,6.644321e-12,6.654721e-03,2.097805e-10,7.792039e-06,2.246319e-01,1.000000e-60,5.372062e-27,7.878130e-20,5.353962e-11,3.834522e-03,3.239659e-17,4.100178e-08,1.944100e-13,3.012594e-06,4.133990e-13,2.044202e-05,8.047788e-05,7.226379e-06,7.604140e-07,9.599497e-20,2.454177e-06,2.458603e-06,1.146126e-08,5.486634e-08,7.619655e-10,5.346301e-09,2.853701e-17,6.483748e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.852435e+01,3.021533e-02,2.947089e-01,3.065910e-02,1.034192e+03,2.964547e-05,2.192624e-05,-0.000000e+00,5.458613e-07,-0.000000e+00,-3.131821e-09,6.974546e-03,5.427295e-07,-6.492115e-07,2.698578e-07,-9.190693e-07,-4.495981e-02,-1.906330e+04,4.329076e+01,3.762333e+02,9.239345e-01,6.654721e-03,5.458613e-07,2.373138e-05,4.428531e-05,3.632555e-09
4.437056e-02,1.000000e-60,7.631771e-01,6.534733e-15,4.696564e-04,1.000000e-60,2.437697e-15,2.401068e-11,9.772313e-03,1.000009e-09,1.144240e-05,2.207668e-01,1.125714e-33,1.490623e-25,1.420361e-18,2.646934e-10,5.630912e-03,2.543144e-16,6.021062e-08,4.791162e-13,4.423964e-06,1.318819e-12,3.001975e-05,1.181800e-04,1.065126e-05,1.089941e-06,7.461051e-19,3.562737e-06,3.637959e-06,1.696983e-08,8.056157e-08,1.118921e-09,7.822731e-09,1.278261e-16,9.490156e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.837168e+01,4.437056e-02,5.530599e-01,3.326956e-02,1.046985e+03,3.177653e-05,2.343320e-05,-0.000000e+00,2.934696e-06,-0.000000e+00,-1.961255e-08,1.024197e-02,2.915083e-06,-3.505465e-06,1.357192e-06,-4.862657e-06,-1.619819e-01,-2.581389e+04,1.294991e+02,4.138645e+02,8.354289e-01,9.772313e-03,2.934696e-06,2.804930e-05,9.549810e-05,2.867877e-08
5.765535e-02,1.000000e-60,7.619972e-01,3.891601e-14,6.102742e-04,1.000000e-60,1.957276e-14,6.253786e-11,1.269819e-02,3.312309e-09,1.486818e-05,2.171394e-01,1.000000e-60,2.293649e-24,1.339396e-17,8.865830e-10,7.316840e-03,1.165773e-15,7.823960e-08,9.328954e-13,5.748611e-06,3.163219e-12,3.901129e-05,1.535635e-04,1.389925e-05,1.375913e-06,3.570838e-18,4.566589e-06,4.768918e-06,2.226728e-08,1.046684e-07,1.453874e-09,1.010236e-08,4.681950e-16,1.226385e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.822988e+01,5.765535e-02,8.391201e-01,3.567362e-02,1.059611e+03,3.366670e-05,2.476472e-05,-0.000000e+00,1.000533e-05,-0.000000e+00,-7.934699e-08,1.330847e-02,9.925981e-06,-1.173905e-05,4.689268e-06,-1.642832e-05,-4.211170e-01,-3.214959e+04,3.129494e+02,4.485173e+02,7.670301e-01,1.269819e-02,1.000533e-05,3.228650e-05,1.612440e-04,1.270496e-07
7.019775e-02,1.000000e-60,7.608833e-01,1.605880e-13,7.430338e-04,1.000000e-60,1.115944e-13,1.318492e-10,1.546056e-02,8.612507e-09,1.810221e-05,2.137148e-01,1.458889e-32,2.247284e-23,8.230566e-17,2.297328e-09,8.908554e-03,3.808606e-15,9.526469e-08,1.565411e-12,6.999350e-06,6.326445e-12,4.750626e-05,1.869693e-04,1.700104e-05,1.620585e-06,1.231406e-17,5.473574e-06,5.863178e-06,2.741793e-08,1.274186e-07,1.769938e-09,1.218687e-08,1.534861e-15,1.481144e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.809729e+01,7.019775e-02,1.140542e+00,3.791350e-02,1.072066e+03,3.536490e-05,2.595770e-05,-0.000000e+00,2.577335e-05,-0.000000e+00,-2.418657e-07,1.620360e-02,2.553148e-05,-2.936251e-05,1.270190e-05,-4.206441e-05,-8.854498e-01,-3.813134e+04,6.587391e+02,4.806398e+02,7.124057e-01,1.546056e-02,2.577335e-05,3.643668e-05,2.390289e-04,3.984704e-07
8.217126e-02,1.000000e-60,7.598198e-01,5.177379e-13,8.697720e-04,1.000000e-60,4.935811e-13,2.407910e-10,1.809763e-02,1.892551e-08,2.118891e-05,2.104454e-01,1.736569e-31,1.573630e-22,3.759492e-16,4.986896e-09,1.042808e-02,9.909816e-15,1.115257e-07,2.377744e-12,8.193540e-06,1.117490e-11,5.562654e-05,2.188593e-04,1.999674e-05,1.827758e-06,3.364876e-17,6.295080e-06,6.936134e-06,3.250899e-08,1.491265e-07,2.071294e-09,1.408573e-08,4.725658e-15,1.714984e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.797188e+01,8.217126e-02,1.448075e+00,4.003195e-02,1.084421e+03,3.691549e-05,2.704482e-05,-0.000000e+00,5.514446e-05,-0.000000e+00,-6.074468e-07,1.896740e-02,5.453701e-05,-6.059794e-05,2.896993e-05,-8.956787e-05,-1.610164e+00,-4.384181e+04,1.245401e+03,5.107658e+02,6.673943e-01,1.809763e-02,5.514446e-05,4.052300e-05,3.275242e-04,9.979840e-07
9.371119e-02,1.000000e-60,7.587949e-01,1.401773e-12,9.919209e-04,1.000000e-60,1.797752e-12,3.971774e-10,2.063919e-02,3.681136e-08,2.416258e-05,2.072945e-01,2.197295e-30,8.584802e-22,1.386212e-15,9.528161e-09,1.189258e-02,2.194127e-14,1.272136e-07,3.370150e-12,9.344745e-06,1.806056e-11,6.346978e-05,2.495935e-04,2.291562e-05,2.000718e-06,7.737972e-17,7.038968e-06,8.000286e-06,3.762161e-08,1.700375e-07,2.361220e-09,1.580222e-08,1.370068e-14,1.928870e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.785206e+01,9.371119e-02,1.762245e+00,4.206027e-02,1.096739e+03,3.835030e-05,2.804931e-05,-0.000000e+00,1.036164e-04,-0.000000e+00,-1.328837e-06,2.163111e-02,1.022876e-04,-1.094149e-04,5.811105e-05,-1.675259e-04,-2.639460e+00,-4.934549e+04,2.159765e+03,5.393023e+02,6.293724e-01,2.063919e-02,1.036164e-04,4.456711e-05,4.259762e-04,2.138559e-06
1.049104e-01,1.000000e-60,7.578002e-01,3.333484e-12,1.110463e-03,1.000000e-60,5.607004e-12,6.074947e-10,2.310568e-02,6.526776e-08,2.704625e-05,2.042366e-01,1.994933e-29,3.869420e-21,4.347135e-15,1.653132e-08,1.331385e-02,4.306833e-14,1.424662e-07,4.544534e-12,1.046230e-05,2.731414e-11,7.110656e-05,2.794186e-04,2.577437e-05,2.142533e-06,1.557507e-16,7.709547e-06,9.064761e-06,4.283008e-08,1.903197e-07,2.642598e-09,1.733385e-08,3.690469e-14,2.123049e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.773676e+01,1.049104e-01,2.079565e+00,4.401961e-02,1.109056e+03,3.969105e-05,2.898700e-05,-0.000000e+00,1.769380e-04,-0.000000e+00,-2.622838e-06,2.421615e-02,1.743152e-04,-1.791714e-04,1.054732e-04,-2.846447e-04,-4.003072e+00,-5.468664e+04,3.491938e+03,5.665296e+02,5.966446e-01,2.310568e-02,1.769380e-04,4.858336e-05,5.338724e-04,4.088273e-06
1.158230e-01,1.000000e-60,7.568309e-01,7.169899e-12,1.225973e-03,1.000000e-60,1.539317e-11,8.770998e-10,2.550902e-02,1.075999e-07,2.985251e-05,2.012570e-01,1.423713e-28,1.501876e-20,1.200988e-14,2.659755e-08,1.469877e-02,7.700578e-14,1.573743e-07,5.910068e-12,1.155171e-05,3.925590e-11,7.858275e-05,3.084782e-04,2.857740e-05,2.256466e-06,2.821463e-16,8.308209e-06,1.013551e-05,4.820427e-08,2.100717e-07,2.919575e-09,1.867409e-08,9.154850e-14,2.297203e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.762532e+01,1.158230e-01,2.397044e+00,4.592269e-02,1.121380e+03,4.095194e-05,2.986817e-05,-0.000000e+00,2.808701e-04,-0.000000e+00,-4.781768e-06,2.673499e-02,2.760884e-04,-2.725319e-04,1.766745e-04,-4.492064e-04,-5.716349e+00,-5.989107e+04,5.332721e+03,5.926199e+02,5.680855e-01,2.550902e-02,2.808701e-04,5.257689e-05,6.507101e-04,7.164721e-06
1.264713e-01,1.000000e-60,7.558851e-01,1.422794e-11,1.338686e-03,1.000000e-60,3.794587e-11,1.210599e-09,2.785411e-02,1.672535e-07,3.258520e-05,1.983496e-01,8.197653e-28,5.170194e-20,2.995840e-14,4.027615e-08,1.605016e-02,1.278022e-13,1.719914e-07,7.488475e-12,1.261527e-05,5.421695e-11,8.592384e-05,3.368310e-04,3.131808e-05,2.346379e-06,4.697605e-16,8.834402e-06,1.121574e-05,5.381286e-08,2.293345e-07,3.200457e-09,1.981467e-08,2.088245e-13,2.450693e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.751744e+01,1.264713e-01,2.712467e+00,4.777563e-02,1.133688e+03,4.214177e-05,3.069921e-05,-0.000000e+00,4.210420e-04,-0.000000e+00,-8.182705e-06,2.919280e-02,4.128593e-04,-3.915478e-04,2.770968e-04,-6.686446e-04,-7.781829e+00,-6.496942e+04,7.772803e+03,6.176625e+02,5.429245e-01,2.785411e-02,4.210420e-04,5.654416e-05,7.758514e-04,1.172775e-05
1.368642e-01,1.000000e-60,7.549619e-01,2.642852e-11,1.448696e-03,1.000000e-60,8.530755e-11,1.612845e-09,3.014287e-02,2.477268e-07,3.524406e-05,1.955120e-01,3.948303e-27,1.614197e-19,6.873566e-14,5.805701e-08,1.736916e-02,1.996939e-13,1.863597e-07,9.321522e-12,1.365397e-05,7.259552e-11,9.314694e-05,3.644998e-04,3.398325e-05,2.417009e-06,7.311243e-16,9.287105e-06,1.230751e-05,5.973325e-08,2.481246e-07,3.501170e-09,2.074895e-08,4.395999e-13,2.582946e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.741296e+01,1.368642e-01,3.024347e+00,4.958149e-02,1.145948e+03,4.326677e-05,3.148464e-05,-0.000000e+00,6.031556e-04,-0.000000e+00,-1.329909e-05,3.159157e-02,5.898565e-04,-5.379760e-04,4.116546e-04,-9.496306e-04,-1.019497e+01,-6.992587e+04,1.090750e+04,6.417112e+02,5.205937e-01,3.014287e-02,6.031556e-04,6.047833e-05,9.085926e-04,1.818084e-05
