Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
9.542480e-03,2.335632e-25,7.672608e-01,2.966189e-14,2.775526e-07,3.261046e-26,3.388266e-08,2.276399e-08,4.924136e-03,2.017136e-09,2.474371e-07,2.277505e-01,7.011731e-29,1.486207e-24,1.247690e-20,9.564477e-17,9.493083e-14,2.772303e-22,1.971694e-17,2.495960e-21,6.243065e-21,9.528614e-23,4.821449e-05,2.531811e-08,5.427962e-06,5.180392e-10,7.316117e-17,7.089727e-06,1.303972e-14,3.822796e-16,1.129890e-15,4.538276e-10,1.793769e-06,4.290940e-11,1.457629e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.875612e+01,9.542480e-03,2.346884e-01,2.875855e-02,1.020680e+03,2.817588e-05,2.103316e-05,-0.000000e+00,1.310886e-05,-0.000000e+00,-4.337358e-09,4.924413e-03,1.310452e-05,-2.186393e-04,4.304282e-05,-2.616821e-04,-5.427457e+00,-9.199938e+03,2.657120e+03,3.539033e+02,9.902119e-01,4.924136e-03,1.310886e-05,2.124107e-05,2.424712e-05,6.454981e-08
1.855606e-02,4.538528e-25,7.673958e-01,5.918560e-13,5.397247e-07,6.341345e-26,1.015120e-07,1.527724e-07,9.575337e-03,1.155316e-08,4.813057e-07,2.229032e-01,1.171868e-26,2.607916e-23,9.584368e-20,3.324535e-16,1.845728e-13,1.566910e-20,3.865374e-17,5.197706e-21,1.227176e-20,2.778853e-22,9.391400e-05,4.923295e-08,1.057031e-05,1.035210e-09,4.367452e-16,1.358262e-05,2.705708e-14,7.765150e-16,2.206985e-15,8.996913e-10,3.450560e-06,1.486770e-10,2.793836e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.866258e+01,1.855606e-02,7.419687e-01,3.224232e-02,1.032565e+03,3.122545e-05,2.335478e-05,-0.000000e+00,1.151236e-04,-0.000000e+00,-1.019388e-07,9.575877e-03,1.150216e-04,-1.362925e-03,1.730997e-04,-1.536025e-03,-1.635566e+01,-1.349507e+04,1.549628e+04,4.100534e+02,8.518389e-01,9.575337e-03,1.151236e-04,2.741690e-05,9.168708e-05,1.102347e-06
2.673443e-02,6.528979e-25,7.675182e-01,4.045968e-12,7.776263e-07,9.136220e-26,2.046370e-07,4.961051e-07,1.379553e-02,3.586577e-08,6.936804e-07,2.185051e-01,3.227425e-25,2.447527e-22,4.704515e-19,8.112342e-16,2.659260e-13,3.006596e-19,5.627617e-17,8.164262e-21,1.804899e-20,5.604723e-22,1.356821e-04,7.093180e-08,1.527360e-05,1.552859e-09,1.562705e-15,1.908739e-05,4.175081e-14,1.173189e-15,3.204326e-15,1.356525e-09,4.869991e-06,3.220357e-10,3.919850e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.857823e+01,2.673443e-02,1.374242e+00,3.527002e-02,1.044348e+03,3.377227e-05,2.530621e-05,-0.000000e+00,4.002728e-04,-0.000000e+00,-7.086816e-07,1.379630e-02,3.995641e-04,-3.586106e-03,3.782274e-04,-3.964334e-03,-2.921780e+01,-1.739377e+04,4.077863e+04,4.602056e+02,7.567736e-01,1.379553e-02,4.002728e-04,3.343960e-05,1.903166e-04,5.521975e-06
3.414121e-02,8.319620e-25,7.676292e-01,1.623132e-11,9.931619e-07,1.166741e-25,3.433649e-07,1.114811e-06,1.761752e-02,8.104856e-08,8.858881e-07,2.145219e-01,3.552980e-24,1.565475e-21,1.906933e-18,1.651362e-15,3.397022e-13,2.607470e-18,7.277668e-17,1.153039e-20,2.378749e-20,9.559706e-22,1.739077e-04,9.058349e-08,1.956441e-05,2.090079e-09,4.093672e-15,2.359167e-05,5.715167e-14,1.572730e-15,4.135686e-15,1.871043e-09,6.036759e-06,5.578675e-10,4.824265e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.850225e+01,3.414121e-02,2.060221e+00,3.793554e-02,1.055866e+03,3.592837e-05,2.696873e-05,-0.000000e+00,9.158690e-04,-0.000000e+00,-2.695181e-06,1.761851e-02,9.131739e-04,-6.479418e-03,6.501021e-04,-7.129520e-03,-4.099599e+01,-2.092558e+04,7.534292e+04,5.049477e+02,6.878841e-01,1.761752e-02,9.158690e-04,3.920534e-05,3.103770e-04,1.613534e-05
4.101256e-02,1.000001e-24,7.677321e-01,4.840027e-11,1.193303e-06,1.401563e-25,5.217075e-07,2.045635e-06,2.116316e-02,1.528398e-07,1.063499e-06,2.108265e-01,2.335430e-23,7.677402e-21,6.739227e-18,2.999592e-15,4.083561e-13,1.408385e-17,8.873066e-17,1.552487e-20,2.981677e-20,1.494778e-21,2.098185e-04,1.088145e-07,2.354796e-05,2.676079e-09,8.708423e-15,2.726257e-05,7.365952e-14,1.985380e-15,5.032893e-15,2.509317e-09,6.980572e-06,8.533565e-10,5.536034e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.843210e+01,4.101256e-02,2.779898e+00,4.036146e-02,1.067252e+03,3.781813e-05,2.843465e-05,-0.000000e+00,1.690536e-03,-0.000000e+00,-7.354038e-06,2.116435e-02,1.683182e-03,-9.702636e-03,9.964770e-04,-1.069911e-02,-5.099222e+01,-2.420245e+04,1.166752e+05,5.458603e+02,6.347607e-01,2.116316e-02,1.690536e-03,4.479586e-05,4.478793e-04,3.577708e-05
4.754653e-02,1.156285e-24,7.678299e-01,1.204692e-10,1.383982e-06,1.624855e-25,7.473866e-07,3.324058e-06,2.453462e-02,2.576211e-07,1.230976e-06,2.073126e-01,1.119653e-22,3.118714e-20,2.125283e-17,5.041208e-15,4.740007e-13,5.658516e-17,1.046845e-16,2.044352e-20,3.646847e-20,2.230215e-21,2.444478e-04,1.261505e-07,2.729845e-05,3.341613e-09,1.604434e-14,3.024628e-05,9.178534e-14,2.423789e-15,5.922304e-15,3.358041e-09,7.727745e-06,1.208080e-09,6.081975e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.836570e+01,4.754653e-02,3.526669e+00,4.263718e-02,1.078664e+03,3.952777e-05,2.976842e-05,-0.000000e+00,2.765352e-03,-0.000000e+00,-1.642406e-05,2.453601e-02,2.748928e-03,-1.308474e-02,1.439024e-03,-1.452376e-02,-5.941458e+01,-2.731853e+04,1.642472e+05,5.842205e+02,5.916970e-01,2.453462e-02,2.765352e-03,5.031024e-05,6.019476e-04,6.784686e-05
5.389137e-02,1.308045e-24,7.679249e-01,2.665821e-10,1.569785e-06,1.841683e-25,1.031974e-06,4.996101e-06,2.780839e-02,4.029837e-07,1.391394e-06,2.039003e-01,4.369478e-22,1.109032e-19,6.119088e-17,8.017769e-15,5.383074e-13,1.868699e-16,1.211483e-16,2.667169e-20,4.409244e-20,3.247140e-21,2.785870e-04,1.429846e-07,3.085423e-05,4.120634e-09,2.668738e-14,3.264475e-05,1.121364e-13,2.902749e-15,6.824087e-15,4.541461e-09,8.294595e-06,1.622974e-09,6.480667e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.830150e+01,5.389137e-02,4.306311e+00,4.482482e-02,1.090239e+03,4.111468e-05,3.101309e-05,-0.000000e+00,4.209412e-03,-0.000000e+00,-3.222223e-05,2.780996e-02,4.177190e-03,-1.655939e-02,2.014009e-03,-1.857340e-02,-6.667002e+01,-3.034435e+04,2.191916e+05,6.209546e+02,5.554337e-01,2.780839e-02,4.209412e-03,5.583581e-05,7.733066e-04,1.170570e-04
6.013724e-02,1.457438e-24,7.680185e-01,5.430183e-10,1.753750e-06,2.055129e-25,1.390168e-06,7.116101e-06,3.103095e-02,5.971860e-07,1.546252e-06,2.005411e-01,1.475454e-21,3.579106e-19,1.637808e-16,1.223216e-14,6.024391e-13,5.365737e-16,1.385846e-16,3.469086e-20,5.305335e-20,4.672060e-21,3.127382e-04,1.595561e-07,3.421263e-05,5.049465e-09,4.116884e-14,3.451751e-05,1.353616e-13,3.438406e-15,7.750694e-15,6.237445e-09,8.687447e-06,2.097518e-09,6.742749e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.823857e+01,6.013724e-02,5.118616e+00,4.696131e-02,1.102045e+03,4.261289e-05,3.219411e-05,-0.000000e+00,6.122923e-03,-0.000000e+00,-5.776311e-05,3.103271e-02,6.065160e-03,-2.009514e-02,2.773118e-03,-2.286826e-02,-7.312269e+01,-3.332283e+04,2.837892e+05,6.566143e+02,5.241009e-01,3.103095e-02,6.122923e-03,6.142731e-05,9.629199e-04,1.900001e-04
6.632195e-02,1.605367e-24,7.681111e-01,1.037721e-09,1.937568e-06,2.266485e-25,1.838865e-06,9.740198e-06,3.422179e-02,8.478568e-07,1.695687e-06,1.972147e-01,4.458998e-21,1.071107e-18,4.122076e-16,1.804089e-14,6.671126e-13,1.382514e-15,1.574204e-16,4.507513e-20,6.371787e-20,6.688151e-21,3.471309e-04,1.759652e-07,3.733522e-05,6.164588e-09,5.998020e-14,3.589747e-05,1.621028e-13,4.047944e-15,8.706635e-15,8.678841e-09,8.907152e-06,2.627294e-09,6.874656e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.817650e+01,6.632195e-02,5.962650e+00,4.906288e-02,1.114067e+03,4.403942e-05,3.332382e-05,-0.000000e+00,8.635434e-03,-0.000000e+00,-9.678109e-05,3.422372e-02,8.538653e-03,-2.365781e-02,3.784337e-03,-2.744215e-02,-7.905419e+01,-3.627197e+04,3.611753e+05,6.914326e+02,4.966150e-01,3.422179e-02,8.635434e-03,6.710192e-05,1.171131e-03,2.955200e-04
