Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
7.689533e-03,4.226463e-22,7.672208e-01,4.845369e-12,1.441036e-06,1.000000e-60,3.066408e-07,4.099429e-07,3.954969e-03,1.088154e-07,6.551010e-07,2.287388e-01,7.966587e-26,3.410183e-21,8.900434e-20,8.530055e-16,2.339917e-12,1.766397e-20,2.591452e-16,4.232128e-19,3.127779e-18,1.430206e-19,5.801350e-05,2.006543e-08,6.889906e-06,3.709698e-09,1.494909e-14,1.217028e-05,8.965090e-14,7.043306e-15,2.621528e-14,2.393406e-10,2.908551e-06,4.066318e-10,2.568972e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.877532e+01,7.689533e-03,7.109972e-01,2.800532e-02,1.018349e+03,2.750070e-05,2.052020e-05,-0.000000e+00,5.334853e-04,-0.000000e+00,-3.472108e-07,3.956411e-03,5.331381e-04,-6.052569e-03,5.451786e-04,-6.597747e-03,-1.137278e+02,-8.315072e+03,6.502080e+04,3.420350e+02,1.025255e+00,3.954969e-03,5.334853e-04,2.001473e-05,1.564178e-05,2.109918e-06
1.515703e-02,8.330887e-22,7.673207e-01,3.928874e-11,2.840516e-06,1.000000e-60,7.365508e-07,1.423794e-06,7.795656e-03,3.179818e-07,1.284624e-06,2.247149e-01,3.953561e-24,4.203373e-20,4.104700e-18,6.872396e-15,4.595294e-12,5.846206e-19,5.194899e-16,8.526883e-19,6.338401e-18,3.101436e-19,1.152917e-04,3.955147e-08,1.351247e-05,7.683975e-09,4.550048e-14,2.291464e-05,2.036946e-13,1.443949e-14,5.281882e-14,5.094662e-10,5.522065e-06,1.115198e-09,4.834055e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.869756e+01,1.515703e-02,2.314978e+00,3.092690e-02,1.027906e+03,3.008729e-05,2.248470e-05,-0.000000e+00,2.667296e-03,-0.000000e+00,-4.065638e-06,7.798497e-03,2.663230e-03,-2.264774e-02,1.882133e-03,-2.452988e-02,-2.127637e+02,-1.187042e+04,2.551649e+05,3.885563e+02,9.000644e-01,7.795656e-03,2.667296e-03,2.498121e-05,6.077225e-05,2.079332e-05
2.219616e-02,1.221162e-21,7.674149e-01,1.566897e-10,4.159915e-06,1.000000e-60,1.294601e-06,3.162056e-06,1.141589e-02,6.446053e-07,1.865997e-06,2.209218e-01,5.461752e-23,2.757346e-19,4.130444e-17,2.418309e-14,6.702993e-12,6.565518e-18,7.755031e-16,1.298179e-18,9.580500e-18,4.923861e-19,1.703940e-04,5.791971e-08,1.966343e-05,1.186593e-08,9.986234e-14,3.181735e-05,3.401142e-13,2.203630e-14,7.912600e-14,8.318756e-10,7.710965e-06,2.081023e-09,6.679789e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.862460e+01,2.219616e-02,4.433251e+00,3.357015e-02,1.037610e+03,3.235334e-05,2.421458e-05,-0.000000e+00,6.826174e-03,-0.000000e+00,-1.950608e-05,1.142005e-02,6.806668e-03,-4.458919e-02,3.764608e-03,-4.835380e-02,-2.837764e+02,-1.522251e+04,5.339858e+05,4.318346e+02,8.078013e-01,1.141589e-02,6.826174e-03,2.997591e-05,1.303225e-04,7.792685e-05
2.874289e-02,1.570287e-21,7.675025e-01,4.455070e-10,5.387504e-06,1.000000e-60,1.979738e-06,5.603082e-06,1.478272e-02,1.093440e-06,2.390589e-06,2.173938e-01,3.934707e-22,1.192507e-18,1.766082e-16,5.497559e-14,8.650120e-12,4.087118e-17,1.025511e-15,1.763541e-18,1.285254e-17,6.859442e-19,2.227493e-04,7.500305e-08,2.523913e-05,1.629083e-08,1.865357e-13,3.894143e-05,4.959376e-13,2.978029e-14,1.045825e-13,1.232019e-09,9.457998e-06,3.228415e-09,8.105995e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.855704e+01,2.874289e-02,6.839001e+00,3.595714e-02,1.047275e+03,3.433400e-05,2.573445e-05,-0.000000e+00,1.307706e-02,-0.000000e+00,-5.977747e-05,1.478811e-02,1.301728e-02,-6.744481e-02,6.115178e-03,-7.355998e-02,-3.302367e+02,-1.834064e+04,8.656402e+05,4.715673e+02,7.379928e-01,1.478272e-02,1.307706e-02,3.487087e-05,2.185288e-04,1.933145e-04
3.487012e-02,1.911291e-21,7.675844e-01,1.039792e-09,6.537350e-06,1.000000e-60,2.798929e-06,8.696550e-06,1.793360e-02,1.668395e-06,2.863088e-06,2.140916e-01,1.917898e-21,3.987783e-18,5.213071e-16,1.002604e-13,1.046494e-11,1.763743e-16,1.272570e-15,2.256221e-18,1.620817e-17,8.927603e-19,2.727874e-04,9.099171e-08,3.024951e-05,2.107329e-08,3.136209e-13,4.459598e-05,6.705847e-13,3.778075e-14,1.290684e-13,1.742502e-09,1.081831e-05,4.496636e-09,9.177474e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.849406e+01,3.487012e-02,9.432711e+00,3.814421e-02,1.056882e+03,3.609128e-05,2.708977e-05,-0.000000e+00,2.149280e-02,-0.000000e+00,-1.407704e-04,1.794014e-02,2.135203e-02,-8.931879e-02,8.989084e-03,-9.830787e-02,-3.603828e+02,-2.125928e+04,1.238198e+06,5.082872e+02,6.831683e-01,1.793360e-02,2.149280e-02,3.965314e-05,3.216140e-04,3.854433e-04
4.067221e-02,2.233780e-21,7.676621e-01,2.137027e-09,7.627694e-06,1.000000e-60,3.766303e-06,1.240780e-05,2.091706e-02,2.374723e-06,3.290827e-06,2.109645e-01,7.247332e-21,1.136641e-17,1.300110e-15,1.613141e-13,1.218033e-11,5.964131e-16,1.520926e-15,2.786120e-18,1.971234e-17,1.117739e-18,3.211297e-04,1.061320e-07,3.472504e-05,2.634782e-08,4.885485e-13,4.907971e-05,8.650706e-13,4.621759e-14,1.526130e-13,2.404289e-09,1.185528e-05,5.841858e-09,9.962336e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.843464e+01,4.067221e-02,1.211711e+01,4.018306e-02,1.066464e+03,3.767877e-05,2.832019e-05,-0.000000e+00,3.227768e-02,-0.000000e+00,-2.802037e-04,2.092469e-02,3.199748e-02,-1.097070e-01,1.253461e-02,-1.222416e-01,-3.806611e+02,-2.402319e+04,1.656621e+06,5.426323e+02,6.385938e-01,2.091706e-02,3.227768e-02,4.434774e-05,4.375234e-04,6.751542e-04
4.621264e-02,2.541725e-21,7.677362e-01,4.018146e-09,8.671141e-06,1.000000e-60,4.898756e-06,1.671343e-05,2.376571e-02,3.216260e-06,3.679031e-06,2.079781e-01,2.290192e-20,2.908278e-17,2.963381e-15,2.396362e-13,1.381883e-11,1.695363e-15,1.774154e-15,3.363419e-18,2.341701e-17,1.366905e-18,3.681828e-04,1.205894e-07,3.867445e-05,3.223563e-08,7.174212e-13,5.261175e-05,1.080711e-12,5.528274e-14,1.752027e-13,3.267941e-09,1.261913e-05,7.227279e-09,1.051375e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.837810e+01,4.621264e-02,1.488881e+01,4.210709e-02,1.076031e+03,3.913187e-05,2.945175e-05,-0.000000e+00,4.573646e-02,-0.000000e+00,-4.968385e-04,2.377438e-02,4.523962e-02,-1.285600e-01,1.696606e-02,-1.455260e-01,-3.952549e+02,-2.666251e+04,2.133989e+06,5.750334e+02,6.014131e-01,2.376571e-02,4.573646e-02,4.897092e-05,5.648090e-04,1.086959e-03
5.152088e-02,2.836765e-21,7.678072e-01,7.058793e-09,9.674054e-06,1.000000e-60,6.211197e-06,2.158471e-05,2.649468e-02,4.190996e-06,4.030734e-06,2.051167e-01,6.318931e-20,6.850254e-17,6.351813e-15,3.365370e-13,1.539221e-11,4.220966e-15,2.034741e-15,3.997358e-18,2.735210e-17,1.646501e-18,4.140908e-04,1.344410e-07,4.208911e-05,3.882416e-08,1.003766e-12,5.535184e-05,1.318190e-12,6.515481e-14,1.967505e-13,4.392664e-09,1.314987e-05,8.616837e-09,1.087335e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.832411e+01,5.152088e-02,1.772292e+01,4.393369e-02,1.085548e+03,4.047146e-05,3.049955e-05,-0.000000e+00,6.219172e-02,-0.000000e+00,-8.089932e-04,2.650435e-02,6.138272e-02,-1.458498e-01,2.253893e-02,-1.683887e-01,-4.066469e+02,-2.919122e+04,2.685627e+06,6.057088e+02,5.698688e-01,2.649468e-02,6.219172e-02,5.352030e-05,7.019681e-04,1.647750e-03
5.661962e-02,3.120160e-21,7.678754e-01,1.174423e-08,1.064164e-05,1.000000e-60,7.719239e-06,2.699943e-05,2.911561e-02,5.292635e-06,4.348745e-06,2.023678e-01,1.566404e-19,1.507536e-16,1.294225e-14,4.532660e-13,1.690979e-11,9.462711e-15,2.305143e-15,4.698213e-18,3.153872e-17,1.963777e-18,4.589532e-04,1.477458e-07,4.496691e-05,4.618206e-08,1.349116e-12,5.743050e-05,1.578086e-12,7.602546e-14,2.171969e-13,5.849379e-09,1.348279e-05,9.979590e-09,1.107619e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.827241e+01,5.661962e-02,2.060384e+01,4.567543e-02,1.094980e+03,4.171349e-05,3.147506e-05,-0.000000e+00,8.198746e-02,-0.000000e+00,-1.234315e-03,2.912626e-02,8.075315e-02,-1.615071e-01,2.954748e-02,-1.910546e-01,-4.162833e+02,-3.162010e+04,3.328179e+06,6.348309e+02,5.427344e-01,2.911561e-02,8.198746e-02,5.799349e-05,8.477187e-04,2.387115e-03
