Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.345616e-02,1.000000e-60,7.657573e-01,2.540091e-19,1.439496e-04,1.000000e-60,1.155940e-20,2.046306e-14,2.603722e-03,8.813321e-13,5.010563e-06,2.295347e-01,1.408650e-35,9.968915e-32,7.960463e-25,1.084275e-13,1.926365e-03,1.356954e-20,2.476694e-09,4.684850e-16,5.399096e-07,4.592326e-17,4.949584e-06,1.760037e-05,3.924057e-06,1.325637e-07,1.262202e-23,1.726941e-06,8.272332e-08,2.338341e-10,1.957638e-08,3.933049e-10,2.420767e-09,2.665480e-18,2.901917e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.870941e+01,1.345616e-02,1.117049e-02,2.721349e-02,1.019387e+03,2.669594e-05,1.981806e-05,-0.000000e+00,6.105586e-10,-0.000000e+00,-2.422131e-12,2.747672e-03,6.081365e-10,3.340556e-09,4.426264e-09,-1.085709e-09,-2.193535e-04,-1.107081e+04,5.583264e-01,3.266457e+02,1.071100e+00,2.603722e-03,6.105586e-10,1.850253e-05,6.779368e-06,1.589725e-12
2.668893e-02,1.000000e-60,7.644193e-01,7.896025e-18,2.855096e-04,1.000000e-60,4.516886e-19,1.527719e-13,5.164220e-03,8.574430e-12,9.937946e-06,2.262428e-01,8.619871e-36,8.077672e-32,6.972572e-23,1.174017e-12,3.820750e-03,3.236981e-19,4.912275e-09,2.270165e-15,1.070857e-06,4.442112e-16,9.816902e-06,3.490855e-05,7.792603e-06,2.566648e-07,4.398091e-22,3.415350e-06,1.706473e-07,4.827134e-10,3.882744e-08,7.800745e-10,4.799993e-09,6.533232e-18,5.754156e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.856689e+01,2.668893e-02,3.579292e-02,2.949416e-02,1.029929e+03,2.863707e-05,2.118977e-05,-0.000000e+00,9.419157e-09,-0.000000e+00,-4.344655e-11,5.449730e-03,9.375711e-09,1.980451e-08,3.569435e-08,-1.588985e-08,-1.618621e-03,-1.738046e+04,2.612709e+00,3.587048e+02,9.705284e-01,5.164220e-03,9.419157e-09,2.183323e-05,2.666917e-05,4.864260e-11
3.946065e-02,1.000000e-60,7.631279e-01,9.833705e-17,4.221373e-04,1.000000e-60,8.763462e-18,6.936484e-13,7.635506e-03,4.946689e-11,1.469365e-05,2.230656e-01,1.000000e-60,7.898422e-30,2.154627e-21,7.237655e-12,5.649132e-03,3.182142e-18,7.263008e-09,7.324897e-15,1.583307e-06,2.194494e-15,1.451445e-05,5.161367e-05,1.154027e-05,3.675949e-07,5.309154e-21,5.030635e-06,2.649183e-07,7.501464e-10,5.740725e-08,1.153340e-09,7.091806e-09,1.452048e-17,8.502024e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.843067e+01,3.946065e-02,6.829359e-02,3.164508e-02,1.040598e+03,3.041049e-05,2.243640e-05,-0.000000e+00,6.533973e-08,-0.000000e+00,-3.602524e-10,8.057644e-03,6.497948e-08,4.560047e-08,1.534140e-07,-1.078135e-07,-7.428017e-03,-2.347040e+04,7.052094e+00,3.891365e+02,8.903641e-01,7.635506e-03,6.533973e-08,2.519913e-05,5.830095e-05,4.989019e-10
5.165482e-02,1.000000e-60,7.618950e-01,7.001821e-16,5.525866e-04,1.000000e-60,1.043653e-16,2.240614e-12,9.995039e-03,1.977523e-10,1.923431e-05,2.200321e-01,4.949349e-34,2.500834e-28,3.274811e-20,3.023189e-11,7.394834e-03,1.837223e-17,9.507493e-09,1.804138e-14,2.072588e-06,7.511722e-15,1.899933e-05,6.756334e-05,1.513601e-05,4.626218e-07,3.540168e-20,6.554622e-06,3.667319e-07,1.039928e-09,7.514619e-08,1.509632e-09,9.268553e-09,3.628225e-17,1.111320e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.830182e+01,5.165482e-02,1.052474e-01,3.366323e-02,1.051225e+03,3.202284e-05,2.356500e-05,-0.000000e+00,2.837917e-07,-0.000000e+00,-1.864859e-09,1.054763e-02,2.819268e-07,3.025616e-08,4.928428e-07,-4.625866e-07,-2.434752e-02,-2.928506e+04,1.580779e+01,4.177203e+02,8.256791e-01,9.995039e-03,2.837917e-07,2.854014e-05,9.990080e-05,2.836509e-09
6.330159e-02,1.000000e-60,7.607173e-01,3.403738e-15,6.771800e-04,1.000000e-60,8.449525e-16,5.678828e-12,1.224865e-02,6.060236e-10,2.357113e-05,2.171347e-01,5.415896e-34,4.540914e-27,2.994415e-19,9.542544e-11,9.062170e-03,7.392789e-17,1.165139e-08,3.675252e-14,2.539918e-06,2.018328e-14,2.328280e-05,8.279691e-05,1.859097e-05,5.409443e-07,1.592654e-19,7.988232e-06,4.778538e-07,1.357808e-09,9.208807e-08,1.849692e-09,1.132470e-08,9.849773e-17,1.358273e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.817984e+01,6.330159e-02,1.451330e-01,3.556568e-02,1.061769e+03,3.349663e-05,2.459310e-05,-0.000000e+00,9.011331e-07,-0.000000e+00,-6.972708e-09,1.292583e-02,8.941604e-07,-1.510601e-07,1.306422e-06,-1.457482e-06,-6.259910e-02,-3.483875e+04,3.258077e+01,4.445885e+02,7.724365e-01,1.224865e-02,9.011331e-07,3.183835e-05,1.500294e-04,1.103766e-08
7.447651e-02,1.000000e-60,7.595874e-01,1.258222e-14,7.967258e-04,1.000000e-60,5.001116e-15,1.204503e-11,1.441096e-02,1.524008e-09,2.773228e-05,2.143548e-01,7.617503e-35,5.139472e-26,1.881330e-18,2.447035e-10,1.066196e-02,2.295660e-16,1.370888e-08,6.520671e-14,2.988337e-06,4.563628e-14,2.739307e-05,9.741308e-05,2.192905e-05,6.026041e-07,5.410838e-19,9.338152e-06,6.001753e-07,1.710496e-09,1.083428e-07,2.175482e-09,1.325904e-08,2.734923e-16,1.591192e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.806378e+01,7.447651e-02,1.861873e-01,3.737310e-02,1.072235e+03,3.485533e-05,2.553840e-05,-0.000000e+00,2.290099e-06,-0.000000e+00,-2.060617e-08,1.520768e-02,2.269493e-06,-7.002779e-07,2.983415e-06,-3.683692e-06,-1.344754e-01,-4.016748e+04,6.305634e+01,4.699700e+02,7.277105e-01,1.441096e-02,2.290099e-06,3.509418e-05,2.076758e-04,3.300253e-08
8.525091e-02,1.000000e-60,7.584980e-01,3.795775e-14,9.119868e-04,1.000000e-60,2.299186e-14,2.235098e-11,1.649576e-02,3.297776e-09,3.174430e-05,2.116745e-01,3.424507e-33,4.037134e-25,8.898057e-18,5.360178e-10,1.220441e-02,5.878555e-16,1.569360e-08,1.044155e-13,3.420723e-06,9.082369e-14,3.135724e-05,1.115049e-04,2.517243e-05,6.479976e-07,1.490694e-18,1.061023e-05,7.355174e-07,2.105423e-09,1.240142e-07,2.488782e-09,1.506675e-08,7.558667e-16,1.809871e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.795279e+01,8.525091e-02,2.285501e-01,3.910277e-02,1.082639e+03,3.611800e-05,2.641507e-05,-0.000000e+00,4.937912e-06,-0.000000e+00,-5.112654e-08,1.740775e-02,4.886786e-06,-1.878918e-06,6.029922e-06,-7.908840e-06,-2.522174e-01,-4.530523e+04,1.145403e+02,4.940724e+02,6.894727e-01,1.649576e-02,4.937912e-06,3.831199e-05,2.721101e-04,8.145461e-08
9.569076e-02,1.000000e-60,7.574424e-01,9.801720e-14,1.023669e-03,1.000000e-60,8.599180e-14,3.740694e-11,1.851582e-02,6.346104e-09,3.563178e-05,2.090774e-01,5.448287e-33,2.378640e-24,3.374137e-17,1.038171e-09,1.369897e-02,1.297676e-15,1.761859e-08,1.546473e-13,3.839741e-06,1.638775e-13,3.520097e-05,1.251584e-04,2.834101e-05,6.779747e-07,3.490433e-18,1.180935e-05,8.856010e-07,2.550964e-09,1.391984e-07,2.791471e-09,1.674079e-08,2.032155e-15,2.013911e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.784607e+01,9.569076e-02,2.714894e-01,4.076931e-02,1.093003e+03,3.730027e-05,2.723456e-05,-0.000000e+00,9.390535e-06,-0.000000e+00,-1.109794e-07,1.953949e-02,9.279556e-06,-3.972776e-06,1.101217e-05,-1.498495e-05,-4.256971e-01,-5.028346e+04,1.951246e+02,5.170810e+02,6.562781e-01,1.851582e-02,9.390535e-06,4.149850e-05,3.428356e-04,1.738735e-07
1.058571e-01,1.000000e-60,7.564145e-01,2.242354e-13,1.132425e-03,1.000000e-60,2.718315e-13,5.774748e-11,2.048295e-02,1.112969e-08,3.941742e-05,2.065484e-01,4.768774e-32,1.115905e-23,1.074510e-16,1.823865e-09,1.515438e-02,2.549646e-15,1.949650e-08,2.157677e-13,4.247865e-06,2.739348e-13,3.894866e-05,1.384530e-04,3.145249e-05,6.938217e-07,7.184391e-18,1.293923e-05,1.052161e-06,3.057109e-09,1.539845e-07,3.086475e-09,1.827304e-08,5.195955e-15,2.202819e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.774293e+01,1.058571e-01,3.146084e-01,4.238531e-02,1.103351e+03,3.841507e-05,2.800631e-05,-0.000000e+00,1.619526e-05,-0.000000e+00,-2.171648e-07,2.161537e-02,1.597810e-05,-7.267321e-06,1.848566e-05,-2.575298e-05,-6.612033e-01,-5.513124e+04,3.128877e+02,5.391611e+02,6.270705e-01,2.048295e-02,1.619526e-05,4.466214e-05,4.195512e-04,3.317267e-07
