Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
8.096191e-03,2.922975e-23,7.670754e-01,1.936545e-10,1.703782e-05,2.317982e-26,1.914271e-06,2.655116e-06,4.000090e-03,8.885369e-07,1.808678e-06,2.284940e-01,1.978998e-23,4.015244e-15,1.187103e-15,7.704450e-11,9.770690e-06,6.162515e-16,2.432972e-10,5.875935e-11,1.603212e-09,2.687039e-11,2.648885e-04,4.892678e-05,2.155808e-05,1.484331e-07,3.104142e-12,4.835976e-05,2.727405e-08,4.139244e-09,2.420239e-08,8.009950e-10,6.477418e-06,1.716531e-09,6.013549e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.876913e+01,8.096191e-03,4.577350e+00,2.801015e-02,1.018588e+03,2.749899e-05,2.050783e-05,-0.000000e+00,1.675136e-02,-0.000000e+00,-2.644089e-05,4.017128e-03,1.672492e-02,-1.892125e-01,1.201742e-02,-2.012299e-01,-7.596778e+02,-8.516187e+03,1.894722e+06,3.417825e+02,1.025792e+00,4.000090e-03,1.675136e-02,1.999219e-05,1.600072e-05,6.700695e-05
1.609937e-02,5.812371e-23,7.670333e-01,1.432835e-09,3.388062e-05,4.609335e-26,4.491136e-06,8.297136e-06,7.953767e-03,2.509816e-06,3.534704e-06,2.241558e-01,8.846565e-22,4.162374e-14,1.516290e-13,1.218516e-09,1.942335e-05,2.006361e-14,4.772492e-10,1.050344e-10,3.245091e-09,5.491157e-11,5.319262e-04,9.729148e-05,4.166091e-05,3.161883e-07,7.868869e-12,9.041133e-05,6.339371e-08,8.132662e-09,4.941295e-08,1.737335e-09,1.212201e-05,4.438045e-09,1.113180e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.868380e+01,1.609937e-02,1.515053e+01,3.098941e-02,1.028555e+03,3.012909e-05,2.249276e-05,-0.000000e+00,7.880165e-02,-0.000000e+00,-2.822437e-04,7.987647e-03,7.851940e-02,-6.497484e-01,4.290424e-02,-6.926526e-01,-1.302159e+03,-1.233385e+04,6.934332e+06,3.888211e+02,8.990202e-01,7.953767e-03,7.880165e-02,2.501919e-05,6.326241e-05,6.267700e-04
2.392083e-02,8.636159e-23,7.669922e-01,5.867482e-09,5.034356e-05,6.848658e-26,7.826329e-06,1.740060e-05,1.181695e-02,5.101648e-06,5.129090e-06,2.199152e-01,1.278364e-20,2.579622e-13,5.385559e-12,9.044690e-09,2.884560e-05,2.386869e-13,7.016666e-10,1.455976e-10,4.907040e-09,8.310796e-11,7.988046e-04,1.445579e-04,5.971049e-05,5.092597e-07,1.523610e-11,1.252444e-04,1.091266e-07,1.190183e-08,7.558480e-08,2.901583e-09,1.672582e-05,7.878297e-09,1.517113e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.860070e+01,2.392083e-02,2.972017e+01,3.378167e-02,1.039044e+03,3.251227e-05,2.429864e-05,-0.000000e+00,2.013945e-01,-0.000000e+00,-1.315058e-03,1.186730e-02,2.000795e-01,-1.223656e+00,9.282322e-02,-1.316480e+00,-1.648062e+03,-1.606533e+04,1.426608e+07,4.340982e+02,8.029182e-01,1.181695e-02,2.013945e-01,3.026291e-05,1.396403e-04,2.379869e-03
3.156245e-02,1.139502e-22,7.669521e-01,1.885437e-08,6.643447e-05,9.036495e-26,1.203514e-05,3.006795e-05,1.559032e-02,8.863543e-06,6.571550e-06,2.157711e-01,1.087034e-19,1.181300e-12,5.875657e-11,3.481541e-08,3.803209e-05,1.286709e-12,9.188617e-10,1.793822e-10,6.595861e-09,1.107679e-10,1.065606e-03,1.907374e-04,7.526150e-05,7.362100e-07,2.647822e-11,1.532711e-04,1.649979e-07,1.540373e-08,1.027083e-07,4.418205e-09,2.028377e-05,1.169599e-08,1.817261e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.851979e+01,3.156245e-02,4.712989e+01,3.642620e-02,1.050038e+03,3.469036e-05,2.595636e-05,-0.000000e+00,4.004011e-01,-0.000000e+00,-4.079544e-03,1.565675e-02,3.963216e-01,-1.811254e+00,1.729286e-01,-1.984182e+00,-1.862022e+03,-1.971133e+04,2.376393e+07,4.776451e+02,7.276518e-01,1.559032e-02,4.004011e-01,3.567140e-05,2.430581e-04,6.242381e-03
3.910017e-02,1.411637e-22,7.669125e-01,5.176437e-08,8.232023e-05,1.119458e-25,1.730577e-05,4.637991e-05,1.931104e-02,1.393418e-05,7.862577e-06,2.116824e-01,6.608590e-19,4.316676e-12,3.022720e-10,9.039606e-08,4.707129e-05,4.320069e-12,1.133131e-09,2.082178e-10,8.329803e-09,1.376580e-10,1.334823e-03,2.362884e-04,8.797572e-05,1.006124e-06,4.324045e-11,1.754011e-04,2.314613e-07,1.862127e-08,1.307485e-07,6.465746e-09,2.289525e-05,1.559040e-08,2.027652e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.844022e+01,3.910017e-02,6.698795e+01,3.897488e-02,1.061600e+03,3.671335e-05,2.750309e-05,-0.000000e+00,6.963252e-01,-0.000000e+00,-9.937770e-03,1.939336e-02,6.863875e-01,-2.360057e+00,3.085299e-01,-2.668587e+00,-1.999207e+03,-2.330788e+04,3.612118e+07,5.199072e+02,6.666374e-01,1.931104e-02,6.963252e-01,4.125645e-05,3.729163e-04,1.344676e-02
4.659489e-02,1.682220e-22,7.668731e-01,1.247751e-07,9.814041e-05,1.334036e-25,2.388349e-05,6.641735e-05,2.300878e-02,2.032155e-05,9.002283e-06,2.076160e-01,3.127066e-18,1.320718e-11,1.006129e-09,1.869544e-07,5.603948e-05,1.097777e-11,1.348542e-09,2.361194e-10,1.011842e-08,1.636553e-10,1.608458e-03,2.815778e-04,9.748585e-05,1.325779e-06,6.732100e-11,1.924199e-04,3.082176e-07,2.152234e-08,1.594110e-07,9.290922e-09,2.467214e-05,1.928302e-08,2.162685e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.836132e+01,4.659489e-02,8.887764e+01,4.146475e-02,1.073765e+03,3.861622e-05,2.896469e-05,-0.000000e+00,1.113183e+00,-0.000000e+00,-2.061806e-02,2.310692e-02,1.092565e+00,-2.825240e+00,5.381097e-01,-3.363350e+00,-2.091040e+03,-2.688387e+04,5.243088e+07,5.612223e+02,6.158488e-01,2.300878e-02,1.113183e+00,4.703214e-05,5.294040e-04,2.561298e-02
5.407282e-02,1.952196e-22,7.668336e-01,2.687441e-07,1.139673e-04,1.548133e-25,3.205997e-05,9.021407e-05,2.669596e-02,2.785529e-05,9.986755e-06,2.035579e-01,1.211331e-17,3.524379e-11,2.578186e-09,3.350057e-07,6.497711e-05,2.333045e-11,1.568710e-09,2.669277e-10,1.195832e-08,1.885720e-10,1.887260e-03,3.267624e-04,1.034768e-04,1.698623e-06,1.002729e-10,2.049277e-04,3.936984e-07,2.405905e-08,1.881440e-07,1.323260e-08,2.572205e-05,2.251790e-08,2.235364e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.828280e+01,5.407282e-02,1.126738e+02,4.391527e-02,1.086507e+03,4.041876e-05,3.035534e-05,-0.000000e+00,1.675816e+00,-0.000000e+00,-3.809860e-02,2.680993e-02,1.637717e+00,-3.157348e+00,9.049347e-01,-4.062283e+00,-2.152477e+03,-3.045174e+04,7.380982e+07,6.017203e+02,5.728097e-01,2.669596e-02,1.675816e+00,5.299376e-05,7.126743e-04,4.473752e-02
6.151871e-02,2.221016e-22,7.667943e-01,5.244109e-07,1.297921e-04,1.761313e-25,4.214073e-05,1.176518e-04,3.036446e-02,3.616425e-05,1.080983e-05,1.995168e-01,3.970174e-17,8.438567e-11,5.566441e-09,5.433206e-07,7.388111e-05,4.371903e-11,1.796764e-09,3.034344e-10,1.382995e-08,2.121015e-10,2.170303e-03,3.717471e-04,1.058379e-04,2.123628e-06,1.428146e-10,2.134156e-04,4.846612e-07,2.618045e-08,2.161901e-07,1.873738e-08,2.615270e-05,2.508212e-08,2.257628e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.820478e+01,6.151871e-02,1.380881e+02,4.632855e-02,1.099713e+03,4.212784e-05,3.167916e-05,-0.000000e+00,2.405184e+00,-0.000000e+00,-6.436180e-02,3.049425e-02,2.340823e+00,-3.310586e+00,1.440330e+00,-4.750916e+00,-2.189057e+03,-3.400412e+04,1.010416e+08,6.413035e+02,5.359715e-01,3.036446e-02,2.405184e+00,5.910605e-05,9.220004e-04,7.303211e-02
6.881919e-02,2.484585e-22,7.667556e-01,9.334494e-07,1.454013e-04,1.970329e-25,5.428736e-05,1.481123e-04,3.395781e-02,4.464699e-05,1.146248e-05,1.955546e-01,1.117046e-16,1.834078e-10,1.058118e-08,8.146788e-07,8.263657e-05,7.413737e-11,2.033340e-09,3.469510e-10,1.568242e-08,2.337280e-10,2.452633e-03,4.158432e-04,1.048150e-04,2.590626e-06,1.938782e-10,2.183244e-04,5.755682e-07,2.783958e-08,2.424923e-07,2.628414e-08,2.607879e-05,2.683044e-08,2.241008e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.812840e+01,6.881919e-02,1.643692e+02,4.867272e-02,1.113070e+03,4.372837e-05,3.292299e-05,-0.000000e+00,3.304966e+00,-0.000000e+00,-1.006939e-01,3.410321e-02,3.204272e+00,-3.262835e+00,2.139194e+00,-5.402029e+00,-2.202543e+03,-3.748686e+04,1.339996e+08,6.793755e+02,5.045657e-01,3.395781e-02,3.304966e+00,6.525015e-05,1.153133e-03,1.122294e-01
