Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.316433e-02,7.213954e-23,7.658730e-01,1.991997e-18,1.385002e-04,1.000000e-60,3.016930e-19,1.468431e-13,2.746809e-03,4.244764e-12,3.892680e-06,2.294272e-01,2.192269e-34,4.484527e-31,3.098452e-23,8.003848e-13,1.771710e-03,1.423734e-19,9.632699e-09,6.542152e-15,1.059334e-06,4.942747e-15,6.965902e-06,2.538622e-05,3.235501e-06,2.677115e-07,2.718956e-22,1.346001e-06,5.742243e-07,2.412328e-09,2.026641e-08,3.710819e-10,2.131663e-09,2.541084e-18,2.611966e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.871175e+01,1.316433e-02,3.832094e-02,2.730899e-02,1.019460e+03,2.678769e-05,1.989052e-05,-0.000000e+00,4.860869e-09,-0.000000e+00,-2.385392e-11,2.885309e-03,4.837015e-09,6.106556e-10,9.082230e-09,-8.471575e-09,-1.216149e-03,-1.093076e+04,3.191257e+00,3.282336e+02,1.066005e+00,2.746809e-03,4.860869e-09,1.865894e-05,7.544960e-06,1.335188e-11
2.607055e-02,1.428647e-22,7.646525e-01,5.846887e-17,2.742850e-04,1.000000e-60,8.433708e-18,1.021335e-12,5.439764e-03,3.867599e-11,7.709039e-06,2.260401e-01,4.951738e-34,3.033041e-29,1.984499e-21,7.939047e-12,3.508685e-03,3.115047e-18,1.907655e-08,2.887292e-14,2.097900e-06,3.439081e-14,1.379523e-05,5.027472e-05,6.422856e-06,5.199638e-07,6.305724e-21,2.649949e-06,1.147747e-06,4.823731e-09,4.013347e-08,7.348863e-10,4.219336e-09,8.615451e-18,5.170275e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.857192e+01,2.607055e-02,1.226719e-01,2.966886e-02,1.030064e+03,2.880293e-05,2.132181e-05,-0.000000e+00,6.878827e-08,-0.000000e+00,-3.591687e-10,5.714049e-03,6.842910e-08,-3.559574e-08,8.045285e-08,-1.160486e-07,-8.412228e-03,-1.708386e+04,1.461100e+01,3.617275e+02,9.625880e-01,5.439764e-03,6.878827e-08,2.215050e-05,2.959103e-05,3.741920e-10
3.845281e-02,2.107186e-22,7.634816e-01,6.465278e-16,4.045572e-04,1.000000e-60,1.168709e-16,4.098894e-12,8.023389e-03,1.979589e-10,1.137046e-05,2.227904e-01,9.027358e-37,1.056553e-27,4.320513e-20,4.255995e-11,5.175141e-03,2.658520e-17,2.813705e-08,8.140612e-14,3.094309e-06,1.287674e-13,2.034739e-05,7.415276e-05,9.501930e-06,7.479260e-07,5.784825e-20,3.879206e-06,1.712565e-06,7.201886e-09,5.919087e-08,1.083909e-09,6.215569e-09,2.857279e-17,7.617315e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.843904e+01,3.845281e-02,2.333005e-01,3.187841e-02,1.040748e+03,3.063029e-05,2.261343e-05,-0.000000e+00,4.150520e-07,-0.000000e+00,-2.457171e-09,8.427946e-03,4.125948e-07,-3.163435e-07,3.723247e-07,-6.886682e-07,-3.384554e-02,-2.298732e+04,3.839086e+01,3.933347e+02,8.811202e-01,8.023389e-03,4.150520e-07,2.566441e-05,6.437477e-05,3.330124e-09
5.020008e-02,2.750928e-22,7.623707e-01,4.094951e-15,5.281488e-04,1.000000e-60,1.024811e-15,1.179340e-11,1.047452e-02,7.065172e-10,1.484409e-05,2.197074e-01,4.287478e-35,2.064967e-26,4.856449e-19,1.556814e-10,6.756139e-03,1.340323e-16,3.673313e-08,1.773804e-13,4.039636e-06,3.509474e-13,2.656398e-05,9.680626e-05,1.244830e-05,9.474660e-07,3.158777e-19,5.019144e-06,2.265884e-06,9.536645e-09,7.726698e-08,1.414994e-09,8.094758e-09,9.053609e-17,9.922871e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.831411e+01,5.020008e-02,3.592079e-01,3.393686e-02,1.051338e+03,3.227967e-05,2.377478e-05,-0.000000e+00,1.581108e-06,-0.000000e+00,-1.083138e-08,1.100267e-02,1.570276e-06,-1.350126e-06,1.247814e-06,-2.597941e-06,-9.779939e-02,-2.858817e+04,8.293430e+01,4.228397e+02,8.160367e-01,1.047452e-02,1.581108e-06,2.913445e-05,1.097156e-04,1.656135e-08
6.136681e-02,3.362856e-22,7.613147e-01,1.797608e-14,6.456325e-04,1.000000e-60,6.405141e-15,2.710602e-11,1.280452e-02,1.966085e-09,1.814602e-05,2.167768e-01,1.000000e-60,2.486683e-25,3.466985e-18,4.381332e-10,8.259004e-03,4.794403e-16,4.490501e-08,3.259386e-13,4.938276e-06,7.791071e-13,3.247452e-05,1.183401e-04,1.527688e-05,1.118636e-06,1.219999e-18,6.073027e-06,2.811373e-06,1.184580e-08,9.444512e-08,1.729608e-09,9.855345e-09,2.631591e-16,1.208698e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.819636e+01,6.136681e-02,4.926445e-01,3.586724e-02,1.061807e+03,3.377944e-05,2.482766e-05,-0.000000e+00,4.488913e-06,-0.000000e+00,-3.562705e-08,1.345015e-02,4.453285e-06,-3.958982e-06,3.370006e-06,-7.328989e-06,-2.256843e-01,-3.391230e+04,1.626727e+02,4.504493e+02,7.628336e-01,1.280452e-02,4.488913e-06,3.254663e-05,1.639557e-04,5.747838e-08
7.204159e-02,3.947826e-22,7.603053e-01,6.112587e-14,7.579406e-04,1.000000e-60,3.087812e-14,5.319410e-11,1.503186e-02,4.577530e-09,2.130236e-05,2.139752e-01,1.896297e-32,2.055439e-24,1.788724e-17,1.022829e-09,9.695664e-03,1.351614e-15,5.271838e-08,5.321505e-13,5.797381e-06,1.499279e-12,3.812714e-05,1.389250e-04,1.801020e-05,1.262570e-06,3.684449e-18,7.047789e-06,3.353972e-06,1.415383e-08,1.108613e-07,2.030128e-09,1.149943e-08,7.185133e-16,1.411489e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.808472e+01,7.204159e-02,6.318560e-01,3.769398e-02,1.072170e+03,3.515673e-05,2.579234e-05,-0.000000e+00,1.042186e-05,-0.000000e+00,-9.531123e-08,1.578981e-02,1.032655e-05,-9.187038e-06,7.750119e-06,-1.693716e-05,-4.442284e-01,-3.900192e+04,2.976553e+02,4.764427e+02,7.183598e-01,1.503186e-02,1.042186e-05,3.590449e-05,2.259568e-04,1.566599e-07
8.229734e-02,4.509833e-22,7.593354e-01,1.722905e-13,8.658400e-04,1.000000e-60,1.209124e-13,9.288160e-11,1.717177e-02,9.321145e-09,2.433458e-05,2.112837e-01,1.000000e-60,1.264946e-23,7.229761e-17,2.076178e-09,1.107593e-02,3.199127e-15,6.022808e-08,7.968953e-13,6.622843e-06,2.595721e-12,4.356221e-05,1.587015e-04,2.066599e-05,1.380586e-06,9.247084e-18,7.948992e-06,3.897674e-06,1.648307e-08,1.266277e-07,2.318442e-09,1.302598e-08,1.883715e-15,1.600850e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.797829e+01,8.229734e-02,7.731178e-01,3.943571e-02,1.082443e+03,3.643215e-05,2.668411e-05,-0.000000e+00,2.090495e-05,-0.000000e+00,-2.187747e-07,1.803761e-02,2.068618e-05,-1.813383e-05,1.571192e-05,-3.384575e-05,-7.769521e-01,-4.389176e+04,5.113991e+02,5.010471e+02,6.804953e-01,1.717177e-02,2.090495e-05,3.921278e-05,2.948697e-04,3.589750e-07
9.219687e-02,5.052320e-22,7.583993e-01,4.213275e-13,9.699920e-04,1.000000e-60,4.000952e-13,1.484478e-10,1.923735e-02,1.712073e-08,2.726106e-05,2.086856e-01,1.020524e-31,6.176211e-23,2.421414e-16,3.785447e-09,1.240826e-02,6.632233e-15,6.748253e-08,1.118778e-12,7.419750e-06,4.147103e-12,4.881538e-05,1.777905e-04,2.325858e-05,1.474222e-06,2.010504e-17,8.781135e-06,4.445969e-06,1.885601e-08,1.418408e-07,2.596218e-09,1.443251e-08,4.752627e-15,1.776815e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.787632e+01,9.219687e-02,9.161533e-01,4.110737e-02,1.092641e+03,3.762201e-05,2.751494e-05,-0.000000e+00,3.757501e-05,-0.000000e+00,-4.470382e-07,2.020734e-02,3.712797e-05,-3.183001e-05,2.879469e-05,-6.062470e-05,-1.241918e+00,-4.861177e+04,8.288506e+02,5.244546e+02,6.477539e-01,1.923735e-02,3.757501e-05,4.247746e-05,3.700756e-04,7.228436e-07
1.017965e-01,5.578372e-22,7.574914e-01,9.228854e-13,1.070989e-03,1.000000e-60,1.152807e-12,2.215494e-10,2.124033e-02,2.899670e-08,3.009816e-05,2.061663e-01,8.238821e-31,2.509622e-22,6.994463e-16,6.343997e-09,1.370023e-02,1.240285e-14,7.452655e-08,1.495503e-12,8.192667e-06,6.224863e-12,5.391944e-05,1.963001e-04,2.579981e-05,1.545313e-06,3.900402e-17,9.547932e-06,5.002068e-06,2.129672e-08,1.565873e-07,2.865349e-09,1.571629e-08,1.142670e-14,1.939385e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.777814e+01,1.017965e-01,1.059696e+00,4.272146e-02,1.102785e+03,3.873960e-05,2.829451e-05,-0.000000e+00,6.206302e-05,-0.000000e+00,-8.346906e-07,2.231132e-02,6.122833e-05,-5.116047e-05,4.862343e-05,-9.978390e-05,-1.850611e+00,-5.318877e+04,1.274697e+03,5.468324e+02,6.190582e-01,2.124033e-02,6.206302e-05,4.570573e-05,4.511516e-04,1.318239e-06
1.111467e-01,6.090755e-22,7.566072e-01,1.853335e-12,1.169361e-03,1.000000e-60,2.962519e-12,3.133608e-10,2.319125e-02,4.603419e-08,3.286040e-05,2.037124e-01,5.946893e-30,8.807268e-22,1.795490e-15,9.940808e-09,1.495863e-02,2.137701e-14,8.140218e-08,1.925710e-12,8.945696e-06,8.896584e-12,5.890469e-05,2.143275e-04,2.829910e-05,1.595976e-06,6.904129e-17,1.025225e-05,5.569052e-06,2.383197e-08,1.709451e-07,3.128722e-09,1.687456e-08,2.594616e-14,2.088538e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.768318e+01,1.111467e-01,1.203242e+00,4.428862e-02,1.112894e+03,3.979589e-05,2.903075e-05,-0.000000e+00,9.594194e-05,-0.000000e+00,-1.451768e-06,2.436061e-02,9.449017e-05,-7.687859e-05,7.678901e-05,-1.536676e-04,-2.608750e+00,-5.764682e+04,1.872837e+03,5.683264e+02,5.936093e-01,2.319125e-02,9.594194e-05,4.890548e-05,5.378341e-04,2.225014e-06
