Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.109901e-02,1.000000e-60,7.656986e-01,1.000000e-60,2.924679e-04,1.000000e-60,4.137889e-26,1.000000e-60,1.000000e-60,1.356553e-13,1.000000e-60,2.320430e-01,1.737834e-36,1.000000e-60,6.374915e-33,1.000000e-60,1.965915e-03,3.801601e-35,1.000000e-60,1.000000e-60,1.000000e-60,2.123375e-35,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.124919e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.870372e+01,1.109901e-02,6.500505e-07,2.518524e-02,1.015216e+03,2.480777e-05,1.830124e-05,-0.000000e+00,1.646070e-56,-0.000000e+00,-1.838232e-26,2.924679e-04,-1.838232e-26,6.773608e-28,6.773608e-28,-2.792741e-65,-2.792741e-55,-9.945582e+03,8.513857e-12,2.935356e+02,1.191681e+00,1.000000e-60,1.646070e-56,1.535750e-05,1.000000e-120,1.646070e-116
2.216232e-02,1.000000e-60,7.642839e-01,1.000000e-60,5.839950e-04,1.000000e-60,2.206987e-26,1.000000e-60,1.000000e-60,2.712990e-13,1.000000e-60,2.312066e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.925506e-03,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.200595e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.855372e+01,2.216232e-02,2.130294e-06,2.554266e-02,1.021203e+03,2.501233e-05,1.827717e-05,-0.000000e+00,3.252887e-56,-0.000000e+00,-5.859959e-26,5.839950e-04,-5.859959e-26,1.057313e-55,1.057313e-55,-5.525157e-65,-5.525157e-55,-1.521933e+04,3.367615e-11,2.935707e+02,1.185312e+00,1.000000e-60,3.252887e-56,1.541971e-05,1.000000e-120,3.252887e-116
3.314950e-02,1.000000e-60,7.628789e-01,1.000000e-60,8.735159e-04,1.000000e-60,3.235839e-26,1.000000e-60,1.000000e-60,4.065418e-13,1.000000e-60,2.303760e-01,3.448759e-36,3.531971e-35,1.000000e-60,1.000000e-60,5.871612e-03,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,3.246935e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.840629e+01,3.314950e-02,4.172703e-06,2.589439e-02,1.027149e+03,2.520997e-05,1.825329e-05,-0.000000e+00,4.815866e-56,-0.000000e+00,-1.303097e-25,8.735159e-04,-1.303097e-25,3.323965e-32,3.323965e-32,-8.191466e-65,-8.191466e-55,-2.045680e+04,7.479693e-11,2.936051e+02,1.179054e+00,1.000000e-60,4.815866e-56,1.548130e-05,1.000000e-120,4.815866e-116
4.403383e-02,1.000000e-60,7.614871e-01,1.000000e-60,1.160327e-03,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,5.410186e-13,1.000000e-60,2.295531e-01,1.278232e-35,1.000000e-60,1.000000e-60,1.000000e-60,7.799500e-03,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,4.953147e-34,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,4.258959e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.826174e+01,4.403383e-02,6.639489e-06,2.623971e-02,1.033040e+03,2.540048e-05,1.822964e-05,-0.000000e+00,6.332739e-56,-0.000000e+00,-2.091541e-25,1.160327e-03,-2.091541e-25,1.004330e-37,1.004330e-37,-1.078690e-64,-1.078690e-54,-2.564523e+04,1.310441e-10,2.936388e+02,1.172919e+00,1.000000e-60,6.332739e-56,1.554211e-05,1.000000e-120,6.332739e-116
5.480915e-02,1.000000e-60,7.601092e-01,1.000000e-60,1.444265e-03,1.000000e-60,1.830207e-25,1.000000e-60,1.000000e-60,6.746430e-13,1.000000e-60,2.287384e-01,4.741081e-36,1.000000e-60,1.000000e-60,1.000000e-60,9.708082e-03,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,5.234307e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.812008e+01,5.480915e-02,9.414108e-06,2.657855e-02,1.038872e+03,2.558405e-05,1.820624e-05,-0.000000e+00,7.804260e-56,-0.000000e+00,-4.268422e-25,1.444265e-03,-4.268422e-25,1.014817e-55,1.014817e-55,-1.331239e-64,-1.331239e-54,-3.078170e+04,2.016192e-10,2.936718e+02,1.166909e+00,1.000000e-60,7.804260e-56,1.560211e-05,1.000000e-120,7.804260e-116
6.547860e-02,1.000000e-60,7.587449e-01,1.000000e-60,1.725413e-03,1.000000e-60,9.123185e-26,1.000000e-60,1.000000e-60,8.074547e-13,1.000000e-60,2.279318e-01,1.075575e-35,2.607742e-34,1.000000e-60,1.000000e-60,1.159791e-02,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.388673e-33,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,6.171771e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.798120e+01,6.547860e-02,1.244061e-05,2.691115e-02,1.044647e+03,2.576100e-05,1.818308e-05,-0.000000e+00,9.232411e-56,-0.000000e+00,-5.204479e-25,1.725413e-03,-5.204479e-25,2.363672e-31,2.363672e-31,-1.577120e-64,-1.577120e-54,-3.586770e+04,2.858113e-10,2.937041e+02,1.161018e+00,1.000000e-60,9.232411e-56,1.566132e-05,1.000000e-120,9.232411e-116
7.604653e-02,1.000000e-60,7.573935e-01,1.000000e-60,2.003887e-03,1.000000e-60,1.392358e-26,1.000000e-60,1.000000e-60,9.395142e-13,1.000000e-60,2.271328e-01,1.000000e-60,1.988264e-34,1.000000e-60,1.000000e-60,1.346976e-02,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.490791e-34,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.070470e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.784498e+01,7.604653e-02,1.565886e-05,2.723776e-02,1.050367e+03,2.593165e-05,1.816015e-05,-0.000000e+00,1.061924e-55,-0.000000e+00,-6.277074e-25,2.003887e-03,-6.277074e-25,1.780260e-31,1.780260e-31,-1.816684e-64,-1.816684e-54,-4.090532e+04,3.829784e-10,2.937357e+02,1.155241e+00,1.000000e-60,1.061924e-55,1.571979e-05,1.000000e-120,1.061924e-115
8.651691e-02,1.000000e-60,7.560546e-01,1.000000e-60,2.279790e-03,1.000000e-60,2.366455e-25,1.000000e-60,1.000000e-60,1.070880e-12,1.000000e-60,2.263413e-01,1.554056e-35,1.000000e-60,1.000000e-60,1.000000e-60,1.532433e-02,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,7.929619e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.771133e+01,8.651691e-02,1.904237e-05,2.755862e-02,1.056035e+03,2.609631e-05,1.813745e-05,-0.000000e+00,1.196663e-55,-0.000000e+00,-1.002603e-24,2.279790e-03,-1.002603e-24,9.754898e-56,9.754898e-56,-2.050257e-64,-2.050257e-54,-4.589642e+04,4.925344e-10,2.937668e+02,1.149575e+00,1.000000e-60,1.196663e-55,1.577753e-05,1.000000e-120,1.196663e-115
9.689335e-02,1.000000e-60,7.547277e-01,1.000000e-60,2.553217e-03,1.000000e-60,1.871416e-25,1.000000e-60,1.000000e-60,1.201610e-12,1.000000e-60,2.255568e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.716225e-02,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,4.637284e-33,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,8.748535e-15,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.758014e+01,9.689335e-02,2.253044e-05,2.787397e-02,1.061653e+03,2.625526e-05,1.811497e-05,-0.000000e+00,1.327633e-55,-0.000000e+00,-1.176254e-24,2.553217e-03,-1.176254e-24,1.986722e-36,1.986722e-36,-2.278148e-64,-2.278148e-54,-5.084276e+04,6.139443e-10,2.937972e+02,1.144014e+00,1.000000e-60,1.327633e-55,1.583457e-05,1.000000e-120,1.327633e-115
