Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.384358e-02,1.539308e-18,7.656070e-01,4.948698e-28,3.138176e-04,1.000000e-60,1.000000e-60,2.425886e-23,1.133652e-03,1.591406e-20,1.669241e-09,2.307728e-01,1.000000e-60,1.000000e-60,1.000000e-60,7.321445e-21,2.024460e-03,4.472458e-29,5.569301e-20,1.000000e-60,1.000000e-60,1.445424e-32,2.628200e-07,1.420557e-04,4.829981e-06,8.995891e-16,1.248518e-33,1.093269e-06,7.285977e-18,6.046574e-26,6.629436e-12,3.981864e-12,2.040130e-09,2.938151e-18,1.555554e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.867298e+01,1.384358e-02,1.224509e-09,2.613059e-02,1.018129e+03,2.566531e-05,1.892985e-05,-0.000000e+00,1.603329e-17,-0.000000e+00,-2.961911e-21,1.447469e-03,1.603032e-17,-1.157020e-13,6.148982e-17,-1.157634e-13,-4.404667e-07,-1.125478e+04,2.210953e-07,3.071044e+02,1.137809e+00,1.133652e-03,1.603329e-17,1.663711e-05,1.285167e-06,1.817617e-20
2.759083e-02,3.067905e-18,7.641066e-01,3.650807e-27,6.254515e-04,1.000000e-60,1.000000e-60,6.107081e-23,2.259415e-03,4.272484e-20,3.326867e-09,2.286782e-01,1.000000e-60,1.000000e-60,1.000000e-60,2.101784e-20,4.034834e-03,2.870326e-28,1.134786e-19,1.000000e-60,1.000000e-60,5.100999e-32,5.553094e-07,2.831229e-04,9.578067e-06,1.628480e-15,1.602431e-32,2.178930e-06,1.692124e-17,1.187265e-25,1.321274e-11,7.938023e-12,4.066042e-09,6.039957e-18,3.098675e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.849371e+01,2.759083e-02,3.948852e-09,2.742447e-02,1.027156e+03,2.669943e-05,1.950593e-05,-0.000000e+00,1.324209e-16,-0.000000e+00,-1.908606e-20,2.884867e-03,1.324018e-16,-4.429781e-13,3.893774e-16,-4.433675e-13,-7.984151e-07,-1.780884e+04,8.482471e-07,3.203978e+02,1.083782e+00,2.259415e-03,1.324209e-16,1.799802e-05,5.104956e-06,2.991938e-19
4.116154e-02,4.576871e-18,7.626255e-01,1.617730e-26,9.330834e-04,1.000000e-60,2.651511e-28,1.339704e-22,3.370721e-03,1.000060e-19,4.963205e-09,2.266106e-01,5.137694e-32,3.647769e-30,1.000000e-60,4.352629e-20,6.019390e-03,9.915417e-28,1.772583e-19,1.000000e-60,1.000000e-60,1.000000e-60,8.824158e-07,4.223786e-04,1.420633e-05,2.206306e-15,9.448182e-32,3.250671e-06,2.899258e-17,2.090372e-25,1.971150e-11,1.185329e-11,6.065905e-09,9.250461e-18,4.619525e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.831892e+01,4.116154e-02,7.619413e-09,2.869808e-02,1.036220e+03,2.769496e-05,2.005274e-05,-0.000000e+00,6.015379e-16,-0.000000e+00,-7.718285e-20,4.303805e-03,6.014607e-16,-9.695465e-13,1.461670e-15,-9.710082e-13,-1.100398e-06,-2.427873e+04,1.860353e-06,3.333112e+02,1.035403e+00,3.370721e-03,6.015379e-16,1.936709e-05,1.136176e-05,2.027616e-18
5.451897e-02,6.062124e-18,7.611676e-01,5.666430e-26,1.235881e-03,1.000000e-60,3.396157e-29,2.676338e-22,4.464563e-03,2.117726e-19,6.573828e-09,2.245754e-01,6.009489e-33,8.428674e-32,4.778913e-30,7.785793e-20,7.972757e-03,2.616811e-27,2.558789e-19,1.000000e-60,1.000000e-60,3.049676e-31,1.248588e-06,5.594457e-04,1.869401e-05,2.673120e-15,1.000000e-60,4.305662e-06,4.375526e-17,3.440252e-25,2.610813e-11,1.575397e-11,8.034295e-09,1.253846e-17,6.113110e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.814897e+01,5.451897e-02,1.195495e-08,2.994853e-02,1.045281e+03,2.865118e-05,2.057122e-05,-0.000000e+00,2.062373e-15,-0.000000e+00,-2.488649e-19,5.700443e-03,2.062124e-15,-1.698681e-12,4.462428e-15,-1.703144e-12,-1.364056e-06,-3.064694e+04,3.266205e-06,3.458210e+02,9.919588e-01,4.464563e-03,2.062373e-15,2.073798e-05,1.993232e-05,9.207594e-18
6.766085e-02,7.523408e-18,7.597333e-01,1.767954e-25,1.533792e-03,1.000000e-60,1.678858e-28,5.054191e-22,5.540752e-03,4.204736e-19,8.158460e-09,2.225731e-01,1.000000e-60,1.000000e-60,1.237756e-29,1.292836e-19,9.894602e-03,5.984772e-27,3.675924e-19,2.499714e-32,1.000000e-60,8.319927e-32,1.658732e-06,6.943009e-04,2.303256e-05,3.097365e-15,3.133258e-29,5.343876e-06,6.233925e-17,5.475224e-25,3.240154e-11,1.978094e-11,9.970855e-09,1.591829e-17,7.578241e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.798373e+01,6.766085e-02,1.676002e-08,3.117605e-02,1.054320e+03,2.956981e-05,2.106351e-05,-0.000000e+00,5.906822e-15,-0.000000e+00,-7.167197e-19,7.074544e-03,5.906105e-15,-2.644922e-12,1.203463e-14,-2.656957e-12,-1.601800e-06,-3.691235e+04,5.097137e-06,3.579371e+02,9.527555e-01,5.540752e-03,5.906822e-15,2.210799e-05,3.069993e-05,3.272824e-17
8.059969e-02,8.962115e-18,7.583212e-01,5.365246e-25,1.827100e-03,1.000000e-60,1.438032e-27,9.453009e-22,6.600314e-03,8.198404e-19,9.718609e-09,2.206018e-01,1.000000e-60,1.000000e-60,3.225183e-29,2.106712e-19,1.178675e-02,1.285086e-26,5.497897e-19,3.564914e-32,1.000000e-60,1.392561e-31,2.118434e-06,8.270726e-04,2.721786e-05,3.611054e-15,4.812999e-30,6.366611e-06,8.842193e-17,8.799123e-25,3.859771e-11,2.437386e-11,1.187740e-08,1.949080e-17,9.015309e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.782293e+01,8.059969e-02,2.191216e-08,3.238215e-02,1.063333e+03,3.045344e-05,2.153203e-05,-0.000000e+00,1.485186e-14,-0.000000e+00,-2.010521e-18,8.427414e-03,1.484985e-14,-3.831653e-12,2.957460e-14,-3.861228e-12,-1.822681e-06,-4.308096e+04,7.403806e-06,3.696827e+02,9.171838e-01,6.600314e-03,1.485186e-14,2.347624e-05,4.356414e-05,9.802694e-17
9.334795e-02,1.037963e-17,7.569298e-01,1.688202e-24,2.116088e-03,1.000000e-60,6.858354e-27,1.855960e-21,7.644270e-03,1.663027e-18,1.125578e-08,2.186595e-01,1.000000e-60,1.000000e-60,1.046741e-28,3.576786e-19,1.365104e-02,2.787468e-26,8.826109e-19,4.012660e-31,1.000000e-60,1.696790e-31,2.633799e-06,9.578887e-04,3.124470e-05,4.479242e-15,1.660039e-29,7.375420e-06,1.323027e-16,1.509200e-24,4.470262e-11,3.057048e-11,1.375572e-08,2.352167e-17,1.042458e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.766630e+01,9.334795e-02,2.728452e-08,3.356825e-02,1.072317e+03,3.130442e-05,2.197889e-05,-0.000000e+00,3.377690e-14,-0.000000e+00,-5.839021e-18,9.760357e-03,3.377106e-14,-5.288587e-12,6.733967e-14,-5.355927e-12,-2.033537e-06,-4.915869e+04,1.025407e-05,3.810798e+02,8.847443e-01,7.644270e-03,3.377690e-14,2.484208e-05,5.843486e-05,2.581997e-16
1.058982e-01,1.177513e-17,7.555601e-01,5.590670e-24,2.400587e-03,1.000000e-60,3.678354e-26,4.003949e-21,8.672008e-03,3.670768e-18,1.276907e-08,2.167475e-01,6.367101e-32,2.924442e-29,3.723871e-28,6.671305e-19,1.548636e-02,6.489927e-26,1.547716e-18,1.822597e-30,1.000000e-60,1.541577e-31,3.210720e-06,1.086673e-03,3.510027e-05,6.215420e-15,5.962549e-29,8.370690e-06,2.198643e-16,2.886957e-24,5.071269e-11,4.011918e-11,1.560465e-08,2.856485e-17,1.180393e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.751381e+01,1.058982e-01,3.283961e-08,3.473388e-02,1.081255e+03,3.212367e-05,2.240533e-05,-0.000000e+00,7.084519e-14,-0.000000e+00,-1.776608e-17,1.107259e-02,7.082743e-14,-7.047340e-12,1.436236e-13,-7.190964e-12,-2.239673e-06,-5.514202e+04,1.372993e-05,3.921321e+02,8.550685e-01,8.672008e-03,7.084519e-14,2.620297e-05,7.520372e-05,6.143701e-16
1.182356e-01,1.314697e-17,7.542135e-01,1.888505e-23,2.680262e-03,1.000000e-60,1.879617e-25,9.473535e-21,9.682321e-03,8.800293e-18,1.425671e-08,2.148679e-01,3.795042e-32,2.990580e-29,1.301824e-27,1.384954e-18,1.729057e-02,1.651281e-25,2.968666e-18,7.652032e-30,1.000000e-60,8.083609e-31,3.854914e-06,1.213273e-03,3.876871e-05,9.753667e-15,2.168803e-28,9.352810e-06,4.106556e-16,6.143765e-24,5.662088e-11,5.488706e-11,1.742183e-08,3.564103e-17,1.315008e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.736554e+01,1.182356e-01,3.844714e-08,3.587783e-02,1.090128e+03,3.291157e-05,2.281222e-05,-0.000000e+00,1.390172e-13,-0.000000e+00,-5.491340e-17,1.236258e-02,1.389623e-13,-9.138113e-12,2.894260e-13,-9.427539e-12,-2.445590e-06,-6.102387e+04,1.793226e-05,4.028373e+02,8.278600e-01,9.682321e-03,1.390172e-13,2.755565e-05,9.374734e-05,1.346009e-15
1.303623e-01,1.449537e-17,7.528900e-01,6.249002e-23,2.955160e-03,1.000000e-60,9.122098e-25,2.353887e-20,1.067537e-02,2.196234e-17,1.571893e-08,2.130205e-01,1.000000e-60,2.404935e-29,4.693867e-27,3.092898e-18,1.906396e-02,4.454051e-25,6.133402e-18,3.267391e-29,1.000000e-60,1.000000e-60,4.573281e-06,1.337711e-03,4.223787e-05,1.669553e-14,7.690047e-28,1.032430e-05,8.322286e-16,1.391919e-23,6.242814e-11,7.603284e-11,1.920718e-08,4.646124e-17,1.446089e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.722134e+01,1.303623e-01,4.406948e-08,3.700046e-02,1.098929e+03,3.366955e-05,2.320085e-05,-0.000000e+00,2.584057e-13,-0.000000e+00,-1.660622e-16,1.363053e-02,2.582397e-13,-1.159071e-11,5.556660e-13,-1.214637e-11,-2.655943e-06,-6.680524e+04,2.300563e-05,4.132075e+02,8.028306e-01,1.067537e-02,2.584057e-13,2.889881e-05,1.139635e-04,2.758576e-15
