Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.242783e-02,4.798621e-22,7.657733e-01,8.264255e-28,2.700735e-04,1.000000e-60,1.772655e-31,2.797180e-23,1.154660e-03,2.968492e-21,7.825262e-09,2.308631e-01,2.663306e-39,2.876614e-34,4.258183e-33,5.245494e-21,1.796616e-03,1.552971e-28,3.761187e-19,1.340508e-31,1.706428e-20,1.000000e-60,1.271514e-06,1.346515e-04,4.345923e-06,6.333079e-16,1.005025e-32,1.929922e-06,5.189238e-18,2.859801e-25,2.486929e-11,1.471588e-11,1.859955e-09,2.661831e-18,4.784396e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.869378e+01,1.242783e-02,1.529871e-08,2.609944e-02,1.017353e+03,2.565426e-05,1.894944e-05,-0.000000e+00,4.235475e-17,-0.000000e+00,-2.838130e-21,1.424733e-03,4.235191e-17,-2.505328e-12,8.841083e-17,-2.505417e-12,-1.970420e-06,-1.057970e+04,4.781277e-06,3.074610e+02,1.137314e+00,1.154660e-03,4.235475e-17,1.666157e-05,1.333240e-06,4.890534e-20
2.475084e-02,9.556768e-22,7.644401e-01,6.004118e-27,5.378690e-04,1.000000e-60,1.924609e-30,7.414906e-23,2.299580e-03,8.686208e-21,1.558452e-08,2.288612e-01,4.586628e-36,6.982043e-35,5.638918e-32,1.516804e-20,3.578079e-03,9.637338e-28,7.540435e-19,4.586372e-31,3.411634e-20,1.000000e-60,2.576221e-06,2.681673e-04,8.587856e-06,1.141864e-15,1.209596e-31,3.843569e-06,1.208099e-17,5.863197e-25,4.952883e-11,2.930817e-11,3.704222e-09,5.474463e-18,9.527600e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.853490e+01,2.475084e-02,4.962784e-08,2.735877e-02,1.025589e+03,2.667616e-05,1.954419e-05,-0.000000e+00,3.874786e-16,-0.000000e+00,-1.897329e-20,2.837450e-03,3.874597e-16,-8.910344e-12,7.322840e-16,-8.911076e-12,-3.458972e-06,-1.645463e+04,1.703406e-05,3.211037e+02,1.082963e+00,2.299580e-03,3.874786e-16,1.804696e-05,5.288068e-06,8.910380e-19
3.685265e-02,1.422951e-21,7.631308e-01,2.438426e-26,8.008578e-04,1.000000e-60,1.399156e-29,1.599538e-22,3.423951e-03,2.115357e-20,2.320451e-08,2.268952e-01,8.397540e-36,1.000000e-60,3.680144e-31,3.151218e-20,5.327565e-03,3.189317e-27,1.138364e-18,1.115592e-30,5.117448e-20,1.000000e-60,3.906514e-06,3.992866e-04,1.267851e-05,1.537699e-15,6.209157e-31,5.722876e-06,2.069784e-17,1.011546e-24,7.374574e-11,4.364129e-11,5.515383e-09,8.375221e-18,1.418440e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.838059e+01,3.685265e-02,9.599845e-08,2.859045e-02,1.033822e+03,2.765511e-05,2.010669e-05,-0.000000e+00,1.861699e-15,-0.000000e+00,-7.514303e-20,4.224808e-03,1.861624e-15,-1.793471e-11,3.341960e-15,-1.793806e-11,-4.591832e-06,-2.222410e+04,3.434079e-05,3.343087e+02,1.034561e+00,3.423951e-03,1.861699e-15,1.943500e-05,1.172344e-05,6.374366e-18
4.867205e-02,1.879320e-21,7.618520e-01,7.688123e-26,1.057709e-03,1.000000e-60,7.932410e-29,3.079444e-22,4.522081e-03,4.594288e-20,3.064667e-08,2.249751e-01,5.057686e-36,1.000000e-60,1.694375e-30,5.633981e-20,7.036223e-03,8.002996e-27,1.543509e-18,2.309754e-30,6.847266e-20,1.074550e-33,5.256818e-06,5.273459e-04,1.659540e-05,1.849867e-15,2.234411e-30,7.558350e-06,3.117006e-17,1.603956e-24,9.739750e-11,5.765377e-11,7.284273e-09,1.131837e-17,1.873081e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.823147e+01,4.867205e-02,1.506309e-07,2.978919e-02,1.041993e+03,2.858867e-05,2.063688e-05,-0.000000e+00,6.560509e-15,-0.000000e+00,-2.333886e-19,5.579790e-03,6.560275e-15,-2.870373e-11,1.149435e-14,-2.871523e-11,-5.462474e-06,-2.785892e+04,5.504346e-05,3.470228e+02,9.914209e-01,4.522081e-03,6.560509e-15,2.081546e-05,2.044922e-05,2.966715e-17
6.021716e-02,2.325099e-21,7.606030e-01,2.152653e-25,1.308600e-03,1.000000e-60,3.911951e-28,5.576769e-22,5.594728e-03,9.323956e-20,3.791612e-08,2.230997e-01,5.548275e-37,1.000000e-60,6.327917e-30,9.326130e-20,8.705231e-03,1.731716e-26,2.000302e-18,4.342387e-30,8.655808e-20,5.290325e-34,6.627634e-06,6.524335e-04,2.034184e-05,2.126383e-15,6.790672e-30,9.351289e-06,4.424736e-17,2.451810e-24,1.205004e-10,7.140108e-11,9.012111e-09,1.428738e-17,2.316955e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.808732e+01,6.021716e-02,2.109604e-07,3.095658e-02,1.050091e+03,2.947990e-05,2.113767e-05,-0.000000e+00,1.900188e-14,-0.000000e+00,-6.460731e-19,6.903328e-03,1.900123e-14,-4.066492e-11,3.296886e-14,-4.069789e-11,-6.140637e-06,-3.336296e+04,7.809426e-05,3.592692e+02,9.527368e-01,5.594728e-03,1.900188e-14,2.218626e-05,3.130098e-05,1.063104e-16
7.151751e-02,2.761427e-21,7.593804e-01,5.892760e-25,1.554172e-03,1.000000e-60,1.819543e-27,1.001004e-21,6.644635e-03,1.859784e-19,4.503146e-08,2.212640e-01,9.570000e-36,1.574548e-35,2.098273e-29,1.511591e-19,1.033885e-02,3.504884e-26,2.565219e-18,7.692615e-30,1.063431e-19,9.775359e-36,8.021619e-06,7.748692e-04,2.392866e-05,2.455780e-15,1.961477e-29,1.110634e-05,6.243404e-17,3.790402e-24,1.431135e-10,8.507868e-11,1.070331e-08,1.729660e-17,2.751154e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.794765e+01,7.151751e-02,2.757776e-07,3.209620e-02,1.058123e+03,3.033314e-05,2.161252e-05,-0.000000e+00,4.788102e-14,-0.000000e+00,-1.751026e-18,8.198807e-03,4.787927e-14,-5.346843e-11,8.292994e-14,-5.355136e-11,-6.675878e-06,-3.875030e+04,1.028347e-04,3.710924e+02,9.177951e-01,6.644635e-03,4.788102e-14,2.354831e-05,4.415117e-05,3.181519e-16
8.259892e-02,3.189301e-21,7.581815e-01,1.698571e-24,1.794986e-03,1.000000e-60,8.582248e-27,1.894425e-21,7.674199e-03,3.871106e-19,5.200893e-08,2.194639e-01,2.037361e-35,1.819975e-33,6.700035e-29,2.547759e-19,1.194083e-02,7.143602e-26,3.338717e-18,1.320838e-29,1.292391e-19,2.398345e-35,9.440990e-06,8.949326e-04,2.736543e-05,3.012497e-15,5.863556e-29,1.282762e-05,9.278807e-17,6.281860e-24,1.652885e-10,9.919039e-11,1.236174e-08,2.040923e-17,3.176622e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.781202e+01,8.259892e-02,3.429997e-07,3.321113e-02,1.066096e+03,3.115210e-05,2.206429e-05,-0.000000e+00,1.085343e-13,-0.000000e+00,-4.956947e-18,9.469185e-03,1.085293e-13,-6.687093e-11,1.885474e-13,-6.705948e-11,-7.103014e-06,-4.403324e+04,1.288183e-04,3.825312e+02,8.860296e-01,7.674199e-03,1.085343e-13,2.490243e-05,5.889333e-05,8.329138e-16
9.347722e-02,3.609333e-21,7.570045e-01,5.284027e-24,2.031386e-03,1.000000e-60,4.207606e-26,3.977773e-21,8.684893e-03,8.821288e-19,5.885853e-08,2.176968e-01,3.118965e-37,3.207655e-33,2.208105e-28,4.719993e-19,1.351344e-02,1.562520e-25,4.503031e-18,2.267710e-29,1.574238e-19,5.032954e-34,1.088691e-05,1.012796e-03,3.065819e-05,4.134282e-15,1.870541e-28,1.451779e-05,1.532500e-16,1.171528e-23,1.870570e-10,1.149264e-10,1.398975e-08,2.377948e-17,3.593921e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.768015e+01,9.347722e-02,4.126314e-07,3.430333e-02,1.074010e+03,3.193947e-05,2.249516e-05,-0.000000e+00,2.261632e-13,-0.000000e+00,-1.484498e-17,1.071628e-02,2.261483e-13,-8.068036e-11,3.952846e-13,-8.107564e-11,-7.447075e-06,-4.921936e+04,1.557135e-04,3.936124e+02,8.570028e-01,8.684893e-03,2.261632e-13,2.624864e-05,7.542737e-05,1.964203e-15
1.041570e-01,4.021697e-21,7.558491e-01,1.719377e-23,2.263471e-03,1.000000e-60,2.081275e-25,9.287800e-21,9.677138e-03,2.202185e-18,6.558309e-08,2.159620e-01,1.079884e-38,1.057357e-36,7.715871e-28,9.777378e-19,1.505734e-02,3.750669e-25,6.395867e-18,4.083137e-29,1.942452e-19,4.984220e-33,1.235896e-05,1.128507e-03,3.380958e-05,6.441106e-15,6.193771e-28,1.617786e-05,2.857550e-16,2.460865e-23,2.084282e-10,1.346570e-10,1.558803e-08,2.772426e-17,4.003169e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.755190e+01,1.041570e-01,4.835729e-07,3.537356e-02,1.081861e+03,3.269695e-05,2.290666e-05,-0.000000e+00,4.397734e-13,-0.000000e+00,-4.553629e-17,1.194061e-02,4.397279e-13,-9.471632e-11,7.749199e-13,-9.549124e-11,-7.726476e-06,-5.431079e+04,1.832403e-04,4.043505e+02,8.303787e-01,9.677138e-03,4.397734e-13,2.758580e-05,9.364700e-05,4.255748e-15
