Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
7.047078e-03,1.016356e-23,7.672195e-01,8.350887e-38,1.215930e-14,3.404980e-29,1.545892e-31,5.110074e-28,3.639733e-03,5.333735e-28,5.169702e-14,2.290860e-01,1.861585e-39,7.854009e-37,4.959224e-38,1.417439e-39,2.824796e-22,8.995426e-38,8.611797e-42,2.710580e-39,1.000000e-60,4.978844e-45,4.452114e-05,4.384527e-10,1.022476e-05,3.552914e-25,1.950304e-41,1.408099e-08,8.845742e-37,2.562251e-44,1.873622e-25,3.945993e-13,4.359615e-10,7.009929e-18,4.537092e-10,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.878211e+01,7.047078e-03,3.125439e-07,2.771136e-02,1.017493e+03,2.723495e-05,2.031991e-05,-0.000000e+00,-4.105641e-18,-0.000000e+00,-1.898969e-32,3.639733e-03,-4.105641e-18,-2.359617e-09,2.693782e-17,-2.359617e-09,-5.299993e-05,-8.758971e+03,4.519005e-03,3.374649e+02,1.039385e+00,3.639733e-03,-4.105641e-18,1.954994e-05,1.324766e-05,-1.494344e-20
1.392461e-02,2.008259e-23,7.673186e-01,3.981588e-36,2.402604e-14,6.728036e-29,3.467819e-28,3.169184e-25,7.191895e-03,7.128319e-26,1.021502e-13,2.253817e-01,1.000000e-60,1.000000e-60,7.125055e-37,2.957430e-40,5.581628e-22,1.000000e-60,7.934420e-42,5.386969e-39,1.000000e-60,2.348095e-39,8.866673e-05,8.663564e-10,1.913704e-05,1.073199e-23,1.019630e-39,2.782320e-08,1.000000e-60,2.447102e-41,3.702165e-25,7.797265e-13,8.614338e-10,1.487676e-17,8.965022e-10,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.871054e+01,1.392461e-02,1.029394e-06,3.038689e-02,1.026128e+03,2.961314e-05,2.212591e-05,-0.000000e+00,-6.105414e-17,-0.000000e+00,-1.086479e-29,7.191895e-03,-6.105414e-17,-6.729700e-09,2.566293e-15,-6.729703e-09,-7.589885e-05,-1.276491e+04,1.294386e-02,3.798719e+02,9.210574e-01,7.191895e-03,-6.105414e-17,2.402229e-05,5.172335e-05,-4.390950e-19
2.046256e-02,2.921357e-23,7.674128e-01,3.511722e-34,3.530687e-14,9.887018e-29,1.197454e-25,1.414753e-22,1.056867e-02,3.294150e-24,1.501123e-13,2.218605e-01,4.143715e-38,8.374864e-35,3.156365e-35,1.000000e-60,8.202342e-22,1.389047e-38,5.964516e-42,7.959157e-39,1.000000e-60,7.242571e-34,1.312552e-04,1.273132e-09,2.665480e-05,2.646292e-22,1.115319e-37,4.088685e-08,1.000000e-60,1.187302e-38,5.440425e-25,1.147937e-12,1.265899e-09,2.320574e-17,1.317432e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.864282e+01,2.046256e-02,1.988147e-06,3.283241e-02,1.034913e+03,3.172480e-05,2.373704e-05,-0.000000e+00,-3.216573e-16,-0.000000e+00,-1.015633e-27,1.056867e-02,-3.216573e-16,-1.121728e-08,6.035561e-14,-1.121734e-08,-8.546209e-05,-1.657356e+04,2.164736e-02,4.197132e+02,8.316599e-01,1.056867e-02,-3.216573e-16,2.854176e-05,1.116968e-04,-3.399490e-18
2.659346e-02,3.767617e-23,7.675012e-01,1.483782e-32,4.588536e-14,1.284932e-28,1.097032e-23,1.722589e-20,1.373521e-02,7.699751e-23,1.950883e-13,2.185589e-01,4.516709e-38,1.000000e-60,6.816615e-37,1.793611e-35,1.065989e-21,1.000000e-60,5.422630e-42,1.043169e-38,1.000000e-60,6.478834e-34,1.717191e-04,1.654583e-09,3.289664e-05,3.651738e-21,4.330513e-36,5.313703e-08,1.905232e-32,1.915135e-36,7.070462e-25,1.551047e-12,1.645182e-09,3.452521e-17,1.712156e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.857961e+01,2.659346e-02,3.089855e-06,3.506008e-02,1.043693e+03,3.359235e-05,2.516872e-05,-0.000000e+00,-1.047444e-15,-0.000000e+00,-3.224713e-26,1.373521e-02,-1.047444e-15,-1.526877e-08,6.246572e-13,-1.526939e-08,-8.892079e-05,-2.014547e+04,2.954155e-02,4.566436e+02,7.627135e-01,1.373521e-02,-1.047444e-15,3.299892e-05,1.886560e-04,-1.438686e-17
3.235070e-02,4.531913e-23,7.675842e-01,3.270768e-31,5.581913e-14,1.563109e-28,3.993079e-22,7.864974e-19,1.670876e-02,1.427958e-21,2.373232e-13,2.154587e-01,4.028622e-37,3.977980e-38,3.865550e-37,1.032493e-33,1.296766e-21,3.092518e-38,7.951651e-42,1.286330e-38,1.000000e-60,3.866455e-34,2.101602e-04,2.012785e-09,3.807820e-05,2.870792e-20,8.580398e-35,6.463997e-08,6.574203e-31,1.134239e-34,8.601152e-25,2.411931e-12,2.001348e-09,6.489263e-17,2.082822e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.852049e+01,3.235070e-02,4.275603e-06,3.710761e-02,1.052423e+03,3.525920e-05,2.645257e-05,-0.000000e+00,-2.595481e-15,-0.000000e+00,-5.502883e-25,1.670876e-02,-2.595481e-15,-1.880788e-08,3.813223e-12,-1.881170e-08,-8.951121e-05,-2.349995e+04,3.646070e-02,4.909336e+02,7.079732e-01,1.670876e-02,-2.595481e-15,3.736380e-05,2.791827e-04,-4.336727e-17
3.777680e-02,5.252248e-23,7.676624e-01,5.240151e-30,6.518152e-14,1.825285e-28,7.500515e-21,1.767722e-17,1.951127e-02,2.489581e-20,2.771288e-13,2.125371e-01,4.616883e-37,6.628334e-34,1.000000e-60,1.000000e-60,1.514269e-21,3.355483e-36,1.578383e-41,1.540167e-38,1.000000e-60,4.558245e-35,2.467674e-04,2.350384e-09,4.238367e-05,1.487285e-19,1.211040e-33,7.547990e-08,8.146104e-30,3.121570e-33,1.004380e-24,4.341479e-12,2.337018e-09,1.721810e-16,2.432156e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.846499e+01,3.777680e-02,5.514786e-06,3.900671e-02,1.061078e+03,3.676140e-05,2.761492e-05,-0.000000e+00,-5.640806e-15,-0.000000e+00,-7.050307e-24,1.951127e-02,-5.640806e-15,-2.187976e-08,1.624595e-11,-2.189601e-08,-8.873137e-05,-2.666165e+04,4.248046e-02,5.228981e+02,6.634018e-01,1.951127e-02,-5.640806e-15,4.162624e-05,3.806897e-04,-1.100593e-16
4.289879e-02,5.908423e-23,7.677363e-01,7.025359e-29,7.401920e-14,2.072767e-28,8.591856e-20,2.337932e-16,2.215672e-02,3.521984e-19,3.147038e-13,2.097793e-01,1.232769e-36,1.049461e-33,1.140974e-35,3.444969e-35,1.719583e-21,1.309564e-35,2.841587e-40,1.790320e-38,5.590255e-39,1.000000e-60,2.816459e-04,2.669062e-09,4.595247e-05,5.704539e-19,1.407078e-32,8.571081e-08,8.557540e-29,4.846329e-32,1.140560e-24,7.410693e-12,2.653750e-09,5.068878e-16,2.761787e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.841280e+01,4.289879e-02,6.781642e-06,4.077779e-02,1.069613e+03,3.812388e-05,2.867379e-05,-0.000000e+00,-1.297247e-14,-0.000000e+00,-7.747134e-23,2.215672e-02,-1.297247e-14,-2.454648e-08,5.374643e-11,-2.460022e-08,-8.734450e-05,-2.964624e+04,4.771423e-02,5.527506e+02,6.264225e-01,2.215672e-02,-1.297247e-14,4.577388e-05,4.909202e-04,-2.874274e-16
4.775035e-02,6.529954e-23,7.678062e-01,7.660032e-28,8.239027e-14,2.307183e-28,6.759980e-19,2.067375e-15,2.466250e-02,3.703549e-18,3.502982e-13,2.071673e-01,1.314410e-36,3.655181e-34,1.000000e-60,2.683326e-34,1.914056e-21,3.455779e-34,2.318923e-39,1.996908e-38,1.177302e-38,1.000000e-60,3.149626e-04,2.970915e-09,4.890418e-05,1.758601e-18,1.312283e-31,9.540065e-08,6.049933e-28,4.901666e-31,1.269550e-24,1.168743e-11,2.952914e-09,1.379259e-15,3.073186e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.836353e+01,4.775035e-02,8.057514e-06,4.243981e-02,1.078006e+03,3.936880e-05,2.964533e-05,-0.000000e+00,-3.726381e-14,-0.000000e+00,-7.043325e-22,2.466250e-02,-3.726381e-14,-2.687285e-08,1.498262e-10,-2.702268e-08,-8.579647e-05,-3.247330e+04,5.228442e-02,5.807360e+02,5.952017e-01,2.466250e-02,-3.726381e-14,4.980720e-05,6.082389e-04,-9.190187e-16
5.238243e-02,7.123367e-23,7.678730e-01,6.636886e-27,9.038265e-14,2.530994e-28,4.003222e-18,1.348335e-14,2.705491e-02,2.922096e-17,3.843029e-13,2.046736e-01,1.080694e-36,1.093101e-34,1.000000e-60,1.901415e-32,2.099732e-21,4.046556e-33,1.568781e-38,2.104228e-38,1.221346e-38,1.000000e-60,3.470182e-04,3.259113e-09,5.134499e-05,4.626753e-18,9.632339e-31,1.046544e-07,3.264717e-27,3.605354e-30,1.392707e-24,1.730306e-11,3.234680e-09,3.338751e-15,3.366805e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.831665e+01,5.238243e-02,9.343207e-06,4.401505e-02,1.086280e+03,4.051907e-05,3.054649e-05,-0.000000e+00,-1.244178e-13,-0.000000e+00,-5.129276e-21,2.705491e-02,-1.244179e-13,-2.892123e-08,3.777987e-10,-2.929903e-08,-8.443081e-05,-3.517246e+04,5.631140e-02,6.071882e+02,5.683308e-01,2.705491e-02,-1.244178e-13,5.374773e-05,7.319682e-04,-3.366112e-15
