Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
9.422079e-03,1.885901e-24,7.672491e-01,3.760720e-12,1.269156e-06,1.000000e-60,2.698495e-07,3.661081e-07,4.851253e-03,8.309204e-08,6.438401e-07,2.278085e-01,6.940866e-26,1.616081e-21,2.435405e-19,1.071197e-15,8.631499e-13,2.028939e-20,1.931682e-16,1.939936e-19,1.186585e-18,5.392551e-20,6.263861e-05,2.114048e-08,7.484956e-06,2.895422e-09,8.298467e-15,1.256798e-05,6.501861e-14,4.071799e-15,1.405171e-14,2.934544e-10,3.126962e-06,3.734563e-10,2.722777e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.875730e+01,9.422079e-03,7.623453e-01,2.870101e-02,1.020511e+03,2.812415e-05,2.099318e-05,-0.000000e+00,4.315894e-04,-0.000000e+00,-3.142316e-07,4.852522e-03,4.312751e-04,-4.947431e-03,4.798889e-04,-5.427320e-03,-8.664496e+01,-9.140931e+03,5.358475e+04,3.529730e+02,9.928626e-01,4.851253e-03,4.315894e-04,2.114409e-05,2.353466e-05,2.093749e-06
1.833369e-02,3.686078e-24,7.673732e-01,3.614125e-11,2.469618e-06,1.000000e-60,6.736273e-07,1.426181e-06,9.439579e-03,2.700867e-07,1.247359e-06,2.230096e-01,4.622825e-24,2.517721e-20,6.788542e-18,6.583022e-15,1.668277e-12,8.854521e-19,3.833463e-16,3.976852e-19,2.388147e-18,1.203905e-19,1.229515e-04,4.113560e-08,1.452276e-05,5.966852e-09,2.880681e-14,2.321550e-05,1.475916e-13,8.391985e-15,2.794834e-14,6.248311e-10,5.832322e-06,1.068043e-09,5.024950e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.866471e+01,1.833369e-02,2.416600e+00,3.214038e-02,1.032219e+03,3.113718e-05,2.328583e-05,-0.000000e+00,2.286864e-03,-0.000000e+00,-4.278176e-06,9.442049e-03,2.282586e-03,-1.867094e-02,1.627534e-03,-2.029848e-02,-1.650934e+02,-1.338580e+04,2.124668e+05,4.083340e+02,8.554893e-01,9.439579e-03,2.286864e-03,2.721931e-05,8.910565e-05,2.158703e-05
2.645532e-02,5.238673e-24,7.674862e-01,1.564925e-10,3.563952e-06,1.000000e-60,1.208603e-06,3.295597e-06,1.362102e-02,5.770297e-07,1.786055e-06,2.186359e-01,7.177611e-23,1.769245e-19,4.238624e-17,1.861922e-14,2.394172e-12,1.112168e-17,5.656537e-16,6.126784e-19,3.591772e-18,1.951283e-19,1.791673e-04,5.935825e-08,2.085993e-05,9.183271e-09,6.908820e-14,3.153813e-05,2.444780e-13,1.283486e-14,4.120043e-14,1.029546e-09,7.968883e-06,2.013317e-09,6.783346e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.858080e+01,2.645532e-02,4.482371e+00,3.514270e-02,1.043862e+03,3.366605e-05,2.522220e-05,-0.000000e+00,5.905159e-03,-0.000000e+00,-2.121315e-05,1.362458e-02,5.883946e-03,-3.592585e-02,3.214585e-03,-3.914043e-02,-2.184575e+02,-1.725585e+04,4.371508e+05,4.579992e+02,7.604879e-01,1.362102e-02,5.905159e-03,3.316581e-05,1.855322e-04,8.043429e-05
3.383497e-02,6.686043e-24,7.675890e-01,4.655669e-10,4.559020e-06,1.000000e-60,1.873536e-06,5.915884e-06,1.742025e-02,1.007214e-06,2.260006e-06,2.146616e-01,5.424813e-22,8.052832e-19,1.533378e-16,3.791890e-14,3.049640e-12,7.192440e-17,7.413065e-16,8.429341e-19,4.818022e-18,2.778180e-19,2.314529e-04,7.591609e-08,2.646110e-05,1.262469e-08,1.361445e-13,3.786090e-05,3.539013e-13,1.741589e-14,5.367236e-14,1.552179e-09,9.577614e-06,3.122522e-09,8.056927e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.850495e+01,3.383497e-02,6.739872e+00,3.779385e-02,1.055272e+03,3.581431e-05,2.687732e-05,-0.000000e+00,1.130047e-02,-0.000000e+00,-6.464657e-05,1.742481e-02,1.123582e-02,-5.309971e-02,5.203872e-03,-5.830358e-02,-2.519026e+02,-2.077319e+04,6.979643e+05,5.024489e+02,6.913706e-01,1.742025e-02,1.130047e-02,3.887542e-05,3.034651e-04,1.968570e-04
4.063913e-02,8.027401e-24,7.676837e-01,1.117360e-09,5.477828e-06,1.000000e-60,2.677368e-06,9.214709e-06,2.092297e-02,1.563139e-06,2.679269e-06,2.109971e-01,2.698260e-21,2.874574e-18,4.500351e-16,6.531697e-14,3.652314e-12,3.123777e-16,9.142582e-16,1.095211e-18,6.100282e-18,3.708557e-19,2.807608e-04,9.118269e-08,3.138411e-05,1.641237e-08,2.354637e-13,4.264952e-05,4.762065e-13,2.224788e-14,6.543884e-14,2.247671e-09,1.075636e-05,4.333445e-09,8.950566e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.843532e+01,4.063913e-02,9.101028e+00,4.019118e-02,1.066477e+03,3.768592e-05,2.832778e-05,-0.000000e+00,1.855675e-02,-0.000000e+00,-1.497129e-04,2.092844e-02,1.840704e-02,-6.908013e-02,7.680126e-03,-7.676025e-02,-2.734009e+02,-2.401665e+04,9.904979e+05,5.428420e+02,6.383622e-01,2.092297e-02,1.855675e-02,4.437572e-05,4.377707e-04,3.882623e-04
4.699082e-02,9.440583e-24,7.677722e-01,2.332709e-09,6.337689e-06,1.000000e-60,3.632554e-06,1.313330e-05,2.419249e-02,2.245259e-06,3.052062e-06,2.075759e-01,1.022570e-20,8.750384e-18,1.182315e-15,1.016902e-13,4.214923e-12,1.043728e-15,1.087868e-15,1.376453e-18,7.464607e-18,4.775832e-19,3.277834e-04,1.054341e-07,3.566623e-05,2.065029e-08,3.703744e-13,4.625757e-05,6.122072e-13,2.745881e-14,7.655442e-14,3.181777e-09,1.158816e-05,5.598158e-09,9.549891e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.837059e+01,4.699082e-02,1.149623e+01,4.239863e-02,1.077494e+03,3.934930e-05,2.962397e-05,-0.000000e+00,2.786000e-02,-0.000000e+00,-2.916909e-04,2.419883e-02,2.756831e-02,-8.369107e-02,1.079275e-02,-9.448382e-02,-2.882508e+02,-2.704457e+04,1.322271e+06,5.800258e+02,5.960787e-01,2.419249e-02,2.786000e-02,4.969809e-05,5.852766e-04,6.740028e-04
5.298843e-02,1.067117e-23,7.678557e-01,4.420591e-09,7.152771e-06,1.000000e-60,4.756723e-06,1.764254e-05,2.727945e-02,3.053415e-06,3.385341e-06,2.043453e-01,3.210933e-20,2.374124e-17,2.871320e-15,1.480574e-13,4.747490e-12,2.905151e-15,1.265398e-15,1.694661e-18,8.934134e-18,6.023579e-19,3.730893e-04,1.188910e-07,3.933828e-05,2.543664e-08,5.427239e-13,4.894574e-05,7.632412e-13,3.319992e-14,8.707695e-14,4.439204e-09,1.213919e-05,6.881644e-09,9.920480e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.830971e+01,5.298843e-02,1.392548e+01,4.446210e-02,1.088344e+03,4.085300e-05,3.080168e-05,-0.000000e+00,3.950076e-02,-0.000000e+00,-5.060322e-04,2.728661e-02,3.899473e-02,-9.701991e-02,1.474860e-02,-1.117685e-01,-2.995758e+02,-2.990371e+04,1.706629e+06,6.146650e+02,5.612799e-01,2.727945e-02,3.950076e-02,5.487758e-05,7.441684e-04,1.077559e-03
5.870913e-02,1.152708e-23,7.679354e-01,7.803642e-09,7.934560e-06,1.000000e-60,6.072365e-06,2.273948e-05,3.022355e-02,3.986107e-06,3.684741e-06,2.012635e-01,8.795817e-20,5.894526e-17,6.530060e-15,2.056158e-13,5.257910e-12,7.077879e-15,1.450111e-15,2.059045e-18,1.052972e-17,7.506614e-19,4.171355e-04,1.317266e-07,4.242478e-05,3.086424e-08,7.535978e-13,5.090334e-05,9.309694e-13,3.964355e-14,9.706020e-14,6.129063e-09,1.246037e-05,8.156939e-09,1.011116e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.825184e+01,5.870913e-02,1.637646e+01,4.641503e-02,1.099049e+03,4.223200e-05,3.188674e-05,-0.000000e+00,5.385243e-02,-0.000000e+00,-8.088819e-04,3.023149e-02,5.304355e-02,-1.091257e-01,1.980579e-02,-1.289314e-01,-3.090877e+02,-3.263078e+04,2.159603e+06,6.472728e+02,5.319147e-01,3.022355e-02,5.385243e-02,5.994709e-05,9.134630e-04,1.627612e-03
6.421424e-02,1.235073e-23,7.680120e-01,1.304996e-08,8.692624e-06,1.000000e-60,7.607594e-06,2.844519e-05,3.305632e-02,5.040161e-06,3.954773e-06,1.982975e-01,2.174013e-19,1.363748e-16,1.402318e-14,2.758090e-13,5.752557e-12,1.559128e-14,1.645465e-15,2.480423e-18,1.227101e-17,9.295115e-19,4.602960e-04,1.440783e-07,4.494512e-05,3.702222e-08,1.004138e-12,5.226749e-05,1.117311e-12,4.698547e-14,1.065525e-13,8.388204e-09,1.259035e-05,9.402183e-09,1.015792e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.819635e+01,6.421424e-02,1.885503e+01,4.828240e-02,1.109630e+03,4.351218e-05,3.289826e-05,-0.000000e+00,7.136633e-02,-0.000000e+00,-1.217873e-03,3.306501e-02,7.014845e-02,-1.199629e-01,2.627087e-02,-1.462338e-01,-3.176951e+02,-3.525496e+04,2.699072e+06,6.782507e+02,5.066234e-01,3.305632e-02,7.136633e-02,6.493632e-05,1.092720e-03,2.359108e-03
