Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.381091e-02,3.611154e-23,7.656570e-01,1.075781e-21,1.748155e-04,1.000000e-60,8.038521e-25,8.483817e-17,2.349342e-03,5.456485e-15,6.046286e-06,2.297188e-01,1.489141e-36,1.163141e-32,1.170408e-27,4.261295e-16,2.028270e-03,3.625744e-23,5.472139e-10,2.848947e-18,8.973188e-08,2.855862e-24,3.409450e-06,5.421183e-05,5.477944e-06,1.060201e-09,2.831028e-26,2.483009e-06,8.591036e-12,4.141878e-15,2.313689e-08,3.477593e-10,2.284343e-09,3.559464e-18,2.982539e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.870101e+01,1.381091e-02,9.736125e-04,2.703663e-02,1.019286e+03,2.652507e-05,1.966846e-05,-0.000000e+00,2.323132e-12,-0.000000e+00,-1.408371e-14,2.524158e-03,2.309049e-12,2.343019e-11,4.295698e-11,-1.952679e-11,-5.727255e-06,-1.123877e+04,2.953662e-04,3.233370e+02,1.081744e+00,2.349342e-03,2.323132e-12,1.818218e-05,5.519408e-06,5.457832e-15
2.735033e-02,7.151322e-23,7.642249e-01,2.726329e-20,3.461946e-04,1.000000e-60,7.152496e-23,5.487057e-16,4.652502e-03,4.503643e-14,1.197372e-05,2.266177e-01,8.476622e-36,5.047964e-32,1.010193e-25,3.903343e-15,4.016669e-03,7.255831e-22,1.083672e-09,1.530559e-17,1.776999e-07,4.081933e-23,6.751870e-06,1.073580e-04,1.084823e-05,2.103873e-09,9.585539e-25,4.917169e-06,2.781541e-11,1.301495e-14,4.581896e-08,6.886663e-10,4.523685e-09,7.686129e-18,5.906342e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.855087e+01,2.735033e-02,3.108286e-03,2.915307e-02,1.029630e+03,2.831412e-05,2.090396e-05,-0.000000e+00,3.114973e-11,-0.000000e+00,-2.206690e-13,4.998697e-03,3.092906e-11,2.168747e-10,3.160155e-10,-9.914080e-11,-1.468346e-05,-1.769340e+04,2.125906e-03,3.521030e+02,9.881712e-01,4.652502e-03,3.114973e-11,2.115419e-05,2.164577e-05,1.449242e-13
4.037239e-02,1.055621e-22,7.628474e-01,3.140627e-19,5.110250e-04,1.000000e-60,2.645829e-21,2.415800e-15,6.867654e-03,2.472855e-13,1.767465e-05,2.236351e-01,5.658817e-35,4.776046e-31,3.138093e-24,2.295003e-14,5.929087e-03,6.769192e-21,1.599635e-09,5.223609e-17,2.623067e-07,3.281360e-22,9.966546e-06,1.584733e-04,1.601339e-05,3.118646e-09,1.174952e-23,7.258232e-06,6.931913e-11,3.151819e-14,6.763431e-08,1.016481e-09,6.677172e-09,1.226155e-17,8.718106e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.840794e+01,4.037239e-02,5.898824e-03,3.114981e-02,1.039998e+03,2.995180e-05,2.202657e-05,-0.000000e+00,2.100887e-10,-0.000000e+00,-1.661057e-12,7.378679e-03,2.084276e-10,8.052248e-10,1.230481e-09,-4.252566e-10,-4.266841e-05,-2.390147e+04,8.794371e-03,3.793141e+02,9.126901e-01,6.867654e-03,2.100887e-10,2.413368e-05,4.716467e-05,1.442817e-12
5.278515e-02,1.380179e-22,7.615345e-01,2.207396e-18,6.681430e-04,1.000000e-60,5.060876e-20,7.992577e-15,8.979160e-03,9.970467e-13,2.310884e-05,2.207920e-01,2.574630e-34,3.528784e-31,4.956886e-23,9.712302e-14,7.752025e-03,3.951002e-20,2.091472e-09,1.378898e-16,3.429552e-07,1.868505e-21,1.303076e-05,2.071970e-04,2.093700e-05,4.106236e-09,8.190255e-23,9.489600e-06,1.524572e-10,6.777719e-14,8.842893e-08,1.328761e-09,8.729183e-09,1.768848e-17,1.139753e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.827303e+01,5.278515e-02,9.064579e-03,3.302534e-02,1.050252e+03,3.144517e-05,2.304392e-05,-0.000000e+00,9.378115e-10,-0.000000e+00,-8.289677e-12,9.647303e-03,9.295218e-10,2.011721e-09,3.636355e-09,-1.624634e-09,-1.246768e-04,-2.981913e+04,2.838154e-02,4.048343e+02,8.510941e-01,8.979160e-03,9.378115e-10,2.707564e-05,8.062531e-05,8.420760e-12
6.463844e-02,1.690108e-22,7.602807e-01,1.104779e-17,8.181794e-04,1.000000e-60,5.906063e-19,2.147876e-14,1.099549e-02,3.199757e-12,2.829810e-05,2.180771e-01,1.000000e-60,2.636087e-33,4.853672e-22,3.229679e-13,9.492798e-03,1.674439e-19,2.561179e-09,3.069938e-16,4.199700e-07,8.400455e-21,1.595679e-05,2.537246e-04,2.563892e-05,5.081897e-09,3.950497e-22,1.162012e-05,3.080773e-10,1.355058e-13,1.082863e-07,1.626512e-09,1.068721e-08,2.670167e-17,1.395459e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.814539e+01,6.463844e-02,1.247111e-02,3.479633e-02,1.060369e+03,3.281529e-05,2.397246e-05,-0.000000e+00,3.171042e-09,-0.000000e+00,-3.136548e-11,1.181367e-02,3.139676e-09,3.973546e-09,9.170686e-09,-5.197140e-09,-3.257009e-04,-3.547009e+04,7.801718e-02,4.288231e+02,7.998556e-01,1.099549e-02,3.171042e-09,2.997098e-05,1.209008e-04,3.486716e-11
7.601331e-02,1.987528e-22,7.590775e-01,4.335688e-17,9.621600e-04,1.000000e-60,4.740963e-18,4.955859e-14,1.293045e-02,8.666083e-12,3.327791e-05,2.154717e-01,2.631095e-35,1.812382e-30,3.349904e-21,8.982149e-13,1.116331e-02,5.643811e-19,3.012013e-09,6.055440e-16,4.938789e-07,3.189326e-20,1.876461e-05,2.983742e-04,3.015143e-05,6.067378e-09,1.472470e-21,1.366422e-05,5.833260e-10,2.579419e-13,1.273422e-07,1.911392e-09,1.256348e-08,4.994606e-17,1.640558e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.802397e+01,7.601331e-02,1.599735e-02,3.648126e-02,1.070369e+03,3.408289e-05,2.482779e-05,-0.000000e+00,8.809581e-09,-0.000000e+00,-9.727083e-11,1.389261e-02,8.712310e-09,6.630460e-09,2.073450e-08,-1.410404e-08,-7.516298e-04,-4.089297e+04,1.898141e-01,4.514940e+02,7.564153e-01,1.293045e-02,8.809581e-09,3.282296e-05,1.671965e-04,1.139118e-10
8.698661e-02,2.274448e-22,7.579168e-01,1.422780e-16,1.101058e-03,1.000000e-60,2.854468e-17,1.021324e-13,1.479709e-02,2.065966e-11,3.808193e-05,2.129583e-01,1.034181e-33,2.757310e-30,1.777994e-20,2.184010e-12,1.277485e-02,1.606645e-18,3.447094e-09,1.091538e-15,5.651833e-07,1.071385e-19,2.147318e-05,3.414476e-04,3.450514e-05,7.090597e-09,4.545562e-21,1.563545e-05,1.048911e-09,4.748891e-13,1.457254e-07,2.185043e-09,1.436902e-08,1.198961e-16,1.876543e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.790783e+01,8.698661e-02,1.963083e-02,3.809593e-02,1.080275e+03,3.526504e-05,2.562258e-05,-0.000000e+00,2.120768e-08,-0.000000e+00,-2.604056e-10,1.589815e-02,2.094727e-08,9.567204e-09,4.311403e-08,-3.354683e-08,-1.562266e-03,-4.612442e+04,4.189429e-01,4.730406e+02,7.189692e-01,1.479709e-02,2.120768e-08,3.563794e-05,2.189539e-04,3.138119e-10
9.763285e-02,2.552817e-22,7.567906e-01,4.085805e-16,1.235816e-03,1.000000e-60,1.373883e-16,1.935271e-13,1.660810e-02,4.472870e-11,4.274277e-05,2.105199e-01,3.311302e-36,3.460086e-29,7.722880e-20,4.796646e-12,1.433836e-02,4.029448e-18,3.869500e-09,1.836574e-15,6.343708e-07,3.293139e-19,2.410086e-05,3.832371e-04,3.872983e-05,8.188289e-09,1.218255e-20,1.754688e-05,1.809613e-09,8.547691e-13,1.635608e-07,2.450012e-09,1.611389e-08,3.201860e-16,2.104800e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.779607e+01,9.763285e-02,2.328339e-02,3.965446e-02,1.090122e+03,3.637619e-05,2.636736e-05,-0.000000e+00,4.591894e-08,-0.000000e+00,-6.247113e-10,1.784391e-02,4.529423e-08,1.178441e-08,8.388024e-08,-7.209583e-08,-2.991422e-03,-5.119993e+04,8.555456e-01,4.936423e+02,6.862047e-01,1.660810e-02,4.591894e-08,3.842492e-05,2.758290e-04,7.626263e-10
1.080143e-01,2.824261e-22,7.556925e-01,1.061298e-15,1.367221e-03,1.000000e-60,5.545153e-16,3.446020e-13,1.837405e-02,9.003907e-11,4.728769e-05,2.081421e-01,6.813484e-34,1.996143e-28,2.872302e-19,9.750388e-12,1.586297e-02,9.179953e-18,4.281885e-09,2.927520e-15,7.018508e-07,9.498268e-19,2.666301e-05,4.239869e-04,4.285045e-05,9.408200e-09,2.931028e-20,1.940914e-05,3.021137e-09,1.516138e-12,1.809526e-07,2.711800e-09,1.780539e-08,8.401012e-16,2.326385e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.768795e+01,1.080143e-01,2.696568e-02,4.116822e-02,1.099938e+03,3.742775e-05,2.707038e-05,-0.000000e+00,9.187422e-08,-0.000000e+00,-1.380680e-09,1.974128e-02,9.049354e-08,1.130226e-08,1.547630e-07,-1.434608e-07,-5.380515e-03,-5.614918e+04,1.643539e+00,5.134459e+02,6.571716e-01,1.837405e-02,9.187422e-08,4.119225e-05,3.376057e-04,1.688102e-09
