Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.353132e-02,9.095082e-23,7.658743e-01,4.895097e-18,1.426236e-04,1.000000e-60,9.905638e-19,3.281750e-13,2.897095e-03,8.385937e-12,3.744151e-06,2.292636e-01,1.000000e-60,3.864642e-30,1.483956e-22,1.771304e-12,1.773075e-03,3.672523e-19,1.366697e-08,1.597525e-14,1.225135e-06,1.733299e-14,8.057285e-06,3.057227e-05,3.255514e-06,3.093277e-07,9.381676e-22,1.251278e-06,8.252734e-07,3.690851e-09,2.240001e-08,3.641078e-10,2.246428e-09,2.977677e-18,2.749611e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.870717e+01,1.353132e-02,5.528714e-02,2.743087e-02,1.019871e+03,2.689642e-05,1.996971e-05,-0.000000e+00,1.151819e-08,-0.000000e+00,-5.892543e-11,3.039719e-03,1.145926e-08,-7.504611e-09,1.254610e-08,-2.005071e-08,-2.488519e-03,-1.110907e+04,4.723436e+00,3.300200e+02,1.060065e+00,2.897095e-03,1.151819e-08,1.883819e-05,8.393159e-06,3.336929e-11
2.679176e-02,1.800809e-22,7.646557e-01,1.393420e-16,2.823921e-04,1.000000e-60,2.647124e-17,2.158013e-12,5.736195e-03,7.296551e-11,7.413347e-06,2.257175e-01,2.687076e-35,2.427256e-28,8.359318e-21,1.670428e-11,3.510656e-03,7.660472e-18,2.706036e-08,6.556027e-14,2.425749e-06,1.062231e-13,1.595332e-05,6.053251e-05,6.462186e-06,6.015235e-07,1.859339e-20,2.460754e-06,1.645318e-06,7.361027e-09,4.434898e-08,7.209256e-10,4.444324e-09,1.234308e-17,5.440211e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.856299e+01,2.679176e-02,1.765469e-01,2.990172e-02,1.030919e+03,2.900491e-05,2.146845e-05,-0.000000e+00,1.535152e-07,-0.000000e+00,-8.308228e-10,6.018587e-03,1.526844e-07,-1.415469e-07,1.175472e-07,-2.590941e-07,-1.624076e-02,-1.743435e+04,2.222380e+01,3.652002e+02,9.531368e-01,5.736195e-03,1.535152e-07,2.252400e-05,3.290393e-05,8.805931e-10
3.951567e-02,2.656046e-22,7.634864e-01,1.486535e-15,4.165053e-04,1.000000e-60,3.489124e-16,8.204058e-12,8.460420e-03,3.568191e-10,1.093407e-05,2.223149e-01,3.734817e-33,7.410148e-27,1.622609e-19,8.520615e-11,5.177931e-03,6.226572e-17,3.991194e-08,1.734223e-13,3.577794e-06,3.648029e-13,2.353015e-05,8.928049e-05,9.561724e-06,8.667526e-07,1.550847e-19,3.597911e-06,2.447854e-06,1.095753e-08,6.540575e-08,1.063297e-09,6.543152e-09,4.666724e-17,8.010727e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.842600e+01,3.951567e-02,3.354048e-01,3.221357e-02,1.042076e+03,3.091289e-05,2.281810e-05,-0.000000e+00,8.746090e-07,-0.000000e+00,-5.370319e-09,8.876925e-03,8.692387e-07,-8.894140e-07,5.627954e-07,-1.452209e-06,-6.171697e-02,-2.350390e+04,6.069493e+01,3.983825e+02,8.695570e-01,8.460420e-03,8.746090e-07,2.624106e-05,7.157871e-05,7.399559e-09
5.158406e-02,3.467209e-22,7.623773e-01,9.116254e-15,5.437093e-04,1.000000e-60,2.910183e-15,2.256249e-11,1.104430e-02,1.226001e-09,1.427338e-05,2.190875e-01,1.260363e-34,1.263193e-25,1.661872e-18,2.985498e-10,6.759312e-03,3.006416e-16,5.210183e-08,3.591838e-13,4.670515e-06,9.322304e-13,3.071754e-05,1.165474e-04,1.252843e-05,1.100255e-06,7.929031e-19,4.648227e-06,3.227817e-06,1.446026e-08,8.537239e-08,1.387994e-09,8.512992e-09,1.556670e-16,1.042615e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.829727e+01,5.158406e-02,5.145773e-01,3.436594e-02,1.053153e+03,3.263149e-05,2.402917e-05,-0.000000e+00,3.174129e-06,-0.000000e+00,-2.263094e-08,1.158801e-02,3.151498e-06,-3.303033e-06,1.917129e-06,-5.220162e-06,-1.699408e-01,-2.926091e+04,1.361916e+02,4.293304e+02,8.032218e-01,1.104430e-02,3.174129e-06,2.991598e-05,1.219766e-04,3.505603e-08
6.304302e-02,4.237406e-22,7.613242e-01,3.893971e-14,6.644897e-04,1.000000e-60,1.738409e-14,5.001624e-11,1.349769e-02,3.309431e-09,1.744396e-05,2.160232e-01,8.371019e-34,1.364676e-24,1.102603e-17,8.106015e-10,8.260838e-03,1.036542e-15,6.367732e-08,6.346182e-13,5.708104e-06,1.968948e-12,3.754414e-05,1.424371e-04,1.537468e-05,1.301980e-06,2.914244e-18,5.613579e-06,3.989346e-06,1.789166e-08,1.043245e-07,1.696189e-09,1.034870e-08,4.655362e-16,1.268271e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.817612e+01,6.304302e-02,7.063837e-01,3.638190e-02,1.064105e+03,3.419013e-05,2.512433e-05,-0.000000e+00,8.662162e-06,-0.000000e+00,-7.185006e-08,1.416218e-02,8.590312e-06,-8.949571e-06,5.207688e-06,-1.415726e-05,-3.770830e-01,-3.472729e+04,2.744086e+02,4.582395e+02,7.493267e-01,1.349769e-02,8.662162e-06,3.352921e-05,1.821876e-04,1.169192e-07
7.399972e-02,4.973845e-22,7.603172e-01,1.294934e-13,7.799762e-04,1.000000e-60,8.050150e-14,9.533557e-11,1.584355e-02,7.519153e-09,2.047536e-05,2.130932e-01,1.084504e-33,1.035646e-23,5.368421e-17,1.836410e-09,9.696551e-03,2.832756e-15,7.474812e-08,1.004606e-12,6.700297e-06,3.640369e-12,4.407568e-05,1.671918e-04,1.812660e-05,1.473688e-06,8.454660e-18,6.501692e-06,4.740073e-06,2.129199e-08,1.224391e-07,1.990641e-09,1.205389e-08,1.306628e-15,1.478810e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.806125e+01,7.399972e-02,9.033660e-01,3.829019e-02,1.074963e+03,3.562001e-05,2.612680e-05,-0.000000e+00,1.947146e-05,-0.000000e+00,-1.869237e-07,1.662352e-02,1.928454e-05,-1.968493e-05,1.199241e-05,-3.167734e-05,-7.187034e-01,-3.995411e+04,5.092124e+02,4.854465e+02,7.044468e-01,1.584355e-02,1.947146e-05,3.708839e-05,2.510181e-04,3.084971e-07
8.456114e-02,5.683715e-22,7.593466e-01,3.598277e-13,8.912964e-04,1.000000e-60,3.061068e-13,1.629775e-10,1.810476e-02,1.505449e-08,2.339697e-05,2.102688e-01,1.246377e-31,6.009515e-23,2.083946e-16,3.645015e-09,1.108047e-02,6.551952e-15,8.542491e-08,1.470895e-12,7.656815e-06,6.112398e-12,5.037860e-05,1.910529e-04,2.080953e-05,1.617333e-06,2.057872e-17,7.319936e-06,5.487744e-06,2.470522e-08,1.398928e-07,2.274062e-09,1.363140e-08,3.527181e-15,1.674963e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.795140e+01,8.456114e-02,1.105997e+00,4.011596e-02,1.085772e+03,3.694694e-05,2.705555e-05,-0.000000e+00,3.814146e-05,-0.000000e+00,-4.209881e-07,1.899606e-02,3.772047e-05,-3.745111e-05,2.435729e-05,-6.180840e-05,-1.226878e+00,-4.499237e+04,8.805461e+02,5.112688e+02,6.662494e-01,1.810476e-02,3.814146e-05,4.060874e-05,3.277823e-04,6.905420e-07
9.482444e-02,6.373547e-22,7.584034e-01,8.750303e-13,9.994744e-04,1.000000e-60,9.949674e-13,2.568785e-10,2.030214e-02,2.738586e-08,2.623533e-05,2.075242e-01,7.135903e-31,2.836248e-22,6.815420e-16,6.546309e-09,1.242533e-02,1.337989e-14,9.581013e-08,2.033637e-12,8.586502e-06,9.548081e-12,5.651448e-05,2.142397e-04,2.344561e-05,1.734911e-06,4.375661e-17,8.074330e-06,6.239724e-06,2.817769e-08,1.568462e-07,2.549010e-09,1.508222e-08,9.140784e-15,1.857261e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.784548e+01,9.482444e-02,1.312013e+00,4.188042e-02,1.096586e+03,3.819165e-05,2.792567e-05,-0.000000e+00,6.748895e-05,-0.000000e+00,-8.514211e-07,2.130161e-02,6.663753e-05,-6.410502e-05,4.484737e-05,-1.089524e-04,-1.927867e+00,-4.988842e+04,1.432345e+03,5.359836e+02,6.331196e-01,2.030214e-02,6.748895e-05,4.410805e-05,4.121769e-04,1.370170e-06
1.048824e-01,7.049576e-22,7.574790e-01,1.924041e-12,1.105488e-03,1.000000e-60,2.852416e-12,3.807221e-10,2.245553e-02,4.627354e-08,2.901557e-05,2.048346e-01,5.578754e-30,1.142091e-21,1.954680e-15,1.088584e-08,1.374329e-02,2.484913e-14,1.060041e-07,2.695196e-12,9.497813e-06,1.411932e-11,6.254336e-05,2.369613e-04,2.605497e-05,1.828494e-06,8.369732e-17,8.769635e-06,7.003606e-06,3.176226e-08,1.734525e-07,2.818525e-09,1.640602e-08,2.253049e-14,2.026099e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.774245e+01,1.048824e-01,1.520406e+00,4.360254e-02,1.107464e+03,3.937150e-05,2.874968e-05,-0.000000e+00,1.106037e-04,-0.000000e+00,-1.587443e-06,2.356102e-02,1.090163e-04,-1.014273e-04,7.640364e-05,-1.778310e-04,-2.843323e+00,-5.468649e+04,2.212857e+03,5.598426e+02,6.038950e-01,2.245553e-02,1.106037e-04,4.760708e-05,5.042508e-04,2.483665e-06
1.148215e-01,7.717622e-22,7.565656e-01,3.917170e-12,1.210250e-03,1.000000e-60,7.391186e-12,5.383446e-10,2.458347e-02,7.381986e-08,3.176085e-05,2.021767e-01,3.500963e-29,4.071890e-21,5.065535e-15,1.704616e-08,1.504569e-02,4.287737e-14,1.161044e-07,3.463243e-12,1.039865e-05,2.002425e-11,6.852299e-05,2.594128e-04,2.865506e-05,1.900251e-06,1.472354e-16,9.408941e-06,7.787275e-06,3.552077e-08,1.898547e-07,3.087235e-09,1.760030e-08,5.251408e-14,2.181632e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.764138e+01,1.148215e-01,1.731243e+00,4.529924e-02,1.118473e+03,4.050097e-05,2.953794e-05,-0.000000e+00,1.709439e-04,-0.000000e+00,-2.781698e-06,2.579372e-02,1.681622e-04,-1.512420e-04,1.223231e-04,-2.735652e-04,-3.992313e+00,-5.942788e+04,3.276688e+03,5.830700e+02,5.777256e-01,2.458347e-02,1.709439e-04,5.112797e-05,6.043470e-04,4.202394e-06
