Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.280364e-02,5.687795e-23,7.658064e-01,7.959042e-20,1.410215e-04,1.000000e-60,7.113073e-22,7.183582e-15,2.410515e-03,3.434281e-13,5.247842e-06,2.297553e-01,1.000000e-60,1.000000e-60,1.397896e-25,3.575073e-14,1.852323e-03,3.750476e-21,1.236764e-09,1.072913e-16,3.159718e-07,2.334082e-18,4.192825e-06,1.866123e-05,4.145381e-06,6.474714e-08,2.938904e-24,1.757959e-06,1.782067e-08,3.750397e-11,2.026276e-08,3.629588e-10,2.409995e-09,2.737385e-18,2.885385e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.871590e+01,1.280364e-02,5.452111e-03,2.705025e-02,1.018796e+03,2.655118e-05,1.971065e-05,-0.000000e+00,1.937538e-10,-0.000000e+00,-6.888156e-13,2.551537e-03,1.930650e-10,1.738951e-09,2.098425e-09,-3.594748e-10,-8.573571e-05,-1.076053e+04,1.307246e-01,3.242198e+02,1.079358e+00,2.410515e-03,1.937538e-10,1.826146e-05,5.810583e-06,4.670464e-13
2.538719e-02,1.127782e-22,7.645175e-01,2.154767e-18,2.796188e-04,1.000000e-60,3.683891e-20,4.870974e-14,4.779595e-03,2.985339e-12,1.040547e-05,2.266822e-01,1.000000e-60,6.813865e-34,1.112875e-23,3.458517e-13,3.672805e-03,7.954472e-20,2.452270e-09,4.898897e-16,6.265123e-07,2.283329e-17,8.313482e-06,3.700168e-05,8.223580e-06,1.258427e-07,9.934448e-23,3.481520e-06,3.806376e-08,8.015581e-11,4.017717e-08,7.196719e-10,4.777612e-09,6.178001e-18,5.720119e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.857972e+01,2.538719e-02,1.752412e-02,2.917868e-02,1.028685e+03,2.836503e-05,2.098819e-05,-0.000000e+00,2.719350e-09,-0.000000e+00,-1.172659e-11,5.059214e-03,2.707623e-09,1.119387e-08,1.583674e-08,-4.642878e-09,-5.584758e-04,-1.676141e+04,6.404469e-01,3.539420e+02,9.840303e-01,4.779595e-03,2.719350e-09,2.132880e-05,2.284453e-05,1.299739e-11
3.756801e-02,1.668893e-22,7.632699e-01,2.537746e-17,4.137804e-04,1.000000e-60,9.083074e-19,2.149321e-13,7.072853e-03,1.651926e-11,1.539804e-05,2.237074e-01,1.000000e-60,5.179992e-31,3.362988e-22,2.055275e-12,5.435023e-03,7.532139e-19,3.628879e-09,1.566333e-15,9.271148e-07,1.193247e-16,1.230206e-05,5.475514e-05,1.217734e-05,1.813448e-07,1.196290e-21,5.143652e-06,6.166554e-08,1.299787e-10,5.945416e-08,1.064940e-09,7.066524e-09,1.120167e-17,8.460890e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.844913e+01,3.756801e-02,3.353858e-02,3.119467e-02,1.038688e+03,3.003277e-05,2.215647e-05,-0.000000e+00,1.839954e-08,-0.000000e+00,-9.659191e-11,7.486633e-03,1.830294e-08,3.338682e-08,6.384229e-08,-3.045547e-08,-2.475639e-03,-2.257034e+04,1.823936e+00,3.822646e+02,9.069585e-01,7.072853e-03,1.839954e-08,2.442942e-05,5.002525e-05,1.301372e-10
4.928224e-02,2.189278e-22,7.620700e-01,1.788780e-16,5.428030e-04,1.000000e-60,1.316231e-17,6.980115e-13,9.278268e-03,6.578722e-11,2.019937e-05,2.208466e-01,1.000000e-60,1.250437e-29,5.225057e-21,8.606708e-12,7.129740e-03,4.370125e-18,4.760437e-09,3.922216e-15,1.216205e-06,4.412718e-16,1.613756e-05,7.182854e-05,1.598777e-05,2.300949e-07,8.146358e-21,6.733666e-06,8.962573e-08,1.891907e-10,7.799270e-08,1.396896e-09,9.260375e-09,2.104850e-17,1.108863e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.832466e+01,4.928224e-02,5.205338e-02,3.310122e-02,1.048699e+03,3.156408e-05,2.322435e-05,-0.000000e+00,8.077153e-08,-0.000000e+00,-5.094147e-10,9.821071e-03,8.026211e-08,6.360727e-08,1.952370e-07,-1.316298e-07,-8.156736e-03,-2.815684e+04,4.312691e+00,4.090833e+02,8.437922e-01,9.278268e-03,8.077153e-08,2.752378e-05,8.608626e-05,7.494199e-10
6.056098e-02,2.690316e-22,7.609148e-01,8.825658e-16,6.670289e-04,1.000000e-60,1.251199e-16,1.809491e-12,1.140169e-02,2.049968e-10,2.482221e-05,2.180922e-01,1.379613e-35,2.518406e-28,5.006628e-20,2.780711e-11,8.761453e-03,1.807115e-17,5.849988e-09,8.232139e-15,1.494552e-06,1.295307e-15,1.983008e-05,8.826714e-05,1.966668e-05,2.715364e-07,3.798004e-20,8.253740e-06,1.230767e-07,2.604289e-10,9.584199e-08,1.716291e-09,1.135746e-08,4.521943e-17,1.360240e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.820584e+01,6.056098e-02,7.207468e-02,3.491338e-02,1.058691e+03,3.297787e-05,2.420664e-05,-0.000000e+00,2.639296e-07,-0.000000e+00,-1.966610e-09,1.206872e-02,2.619630e-07,7.681496e-08,5.028497e-07,-4.260348e-07,-2.148427e-02,-3.353570e+04,9.335405e+00,4.345148e+02,7.910738e-01,1.140169e-02,2.639296e-07,3.059972e-05,1.299985e-04,3.009243e-09
7.145348e-02,3.174196e-22,7.597991e-01,3.353191e-15,7.870008e-04,1.000000e-60,8.476538e-16,3.958386e-12,1.345240e-02,5.297732e-10,2.928677e-05,2.154321e-01,2.886787e-36,3.144605e-27,3.336571e-19,7.377359e-11,1.033729e-02,5.831440e-17,6.902385e-09,1.515223e-14,1.763376e-06,3.218362e-15,2.339583e-05,1.041427e-04,2.323177e-05,3.053395e-07,1.347957e-19,9.708258e-06,1.632221e-07,3.467443e-10,1.130801e-07,2.024295e-09,1.335599e-08,1.104012e-16,1.600203e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.809203e+01,7.145348e-02,9.325392e-02,3.664617e-02,1.068661e+03,3.429169e-05,2.511673e-05,-0.000000e+00,6.961049e-07,-0.000000e+00,-6.036087e-09,1.423940e-02,6.900688e-07,1.975441e-08,1.136067e-06,-1.116313e-06,-4.771417e-02,-3.873039e+04,1.890277e+01,4.587113e+02,7.463220e-01,1.345240e-02,6.961049e-07,3.365401e-05,1.809671e-04,9.364282e-09
8.200054e-02,3.642731e-22,7.587188e-01,1.043483e-14,9.031680e-04,1.000000e-60,4.355878e-15,7.588653e-12,1.543807e-02,1.181853e-09,3.360979e-05,2.128563e-01,4.880286e-35,2.714925e-26,1.676503e-18,1.676878e-10,1.186315e-02,1.556115e-16,7.921760e-09,2.521701e-14,2.023691e-06,7.039762e-15,2.684844e-05,1.195144e-04,2.669777e-05,3.313764e-07,3.885859e-19,1.110017e-05,2.112451e-07,4.515600e-10,1.297716e-07,2.321770e-09,1.524966e-08,2.900947e-16,1.828279e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.798270e+01,8.200054e-02,1.148809e-01,3.831121e-02,1.078604e+03,3.551926e-05,2.596501e-05,-0.000000e+00,1.559907e-06,-0.000000e+00,-1.554952e-08,1.634124e-02,1.544357e-06,-1.898561e-07,2.299412e-06,-2.489268e-06,-9.271555e-02,-4.376035e+04,3.579152e+01,4.817995e+02,7.077924e-01,1.543807e-02,1.559907e-06,3.668450e-05,2.383340e-04,2.408195e-08
9.224141e-02,4.097664e-22,7.576698e-01,2.779084e-14,1.015963e-03,1.000000e-60,1.787534e-14,1.311200e-11,1.736609e-02,2.345192e-09,3.780738e-05,2.103553e-01,1.849567e-33,1.745616e-25,6.736557e-18,3.370263e-10,1.334472e-02,3.578000e-16,8.912240e-09,3.881872e-14,2.276475e-06,1.393813e-14,3.020131e-05,1.344394e-04,3.007864e-05,3.497923e-07,9.514143e-19,1.243184e-05,2.683507e-07,5.789435e-10,1.459789e-07,2.609721e-09,1.702982e-08,7.744299e-16,2.043798e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.787736e+01,9.224141e-02,1.369716e-01,3.991840e-02,1.088522e+03,3.667212e-05,2.676011e-05,-0.000000e+00,3.079421e-06,-0.000000e+00,-3.495784e-08,1.838205e-02,3.044463e-06,-6.588521e-07,4.235455e-06,-4.894307e-06,-1.620561e-01,-4.864428e+04,6.335504e+01,5.038967e+02,6.742061e-01,1.736609e-02,3.079421e-06,3.969129e-05,3.015811e-04,5.347750e-08
1.022258e-01,4.541204e-22,7.566472e-01,6.547111e-14,1.125933e-03,1.000000e-60,6.106312e-14,2.086165e-11,1.924582e-02,4.236690e-09,4.189998e-05,2.079170e-01,3.201686e-34,8.868439e-25,2.264332e-17,6.136391e-10,1.478919e-02,7.309629e-16,9.879178e-09,5.625151e-14,2.522966e-06,2.550177e-14,3.347165e-05,1.489897e-04,3.339141e-05,3.610717e-07,2.044514e-18,1.370654e-05,3.358379e-07,7.339600e-10,1.617809e-07,2.890451e-09,1.868867e-08,2.009283e-15,2.246249e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.777541e+01,1.022258e-01,1.592950e-01,4.147828e-02,1.098432e+03,3.776135e-05,2.751014e-05,-0.000000e+00,5.501123e-06,-0.000000e+00,-7.063253e-08,2.037175e-02,5.430491e-06,-1.510939e-06,7.200908e-06,-8.711847e-06,-2.602754e-01,-5.340591e+04,1.052646e+02,5.251373e+02,6.445702e-01,1.924582e-02,5.501123e-06,4.267982e-05,3.704016e-04,1.058736e-07
