Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.267820e-02,8.320583e-26,7.657411e-01,2.708168e-24,1.866619e-04,1.000000e-60,1.082843e-27,1.693845e-19,1.911726e-03,1.171633e-17,4.338564e-06,2.301791e-01,5.226669e-39,1.264019e-34,7.437520e-30,4.023682e-18,1.869098e-03,2.811990e-25,2.797711e-10,4.605120e-19,2.210454e-08,6.146850e-30,2.703830e-06,9.618968e-05,5.287967e-06,2.713137e-12,6.016349e-29,3.686625e-06,5.235993e-15,8.089198e-19,1.402125e-08,3.206913e-10,2.541556e-09,3.367161e-18,3.520101e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.870882e+01,1.267820e-02,1.328322e-04,2.667259e-02,1.018185e+03,2.619621e-05,1.941227e-05,-0.000000e+00,9.493047e-15,-0.000000e+00,-1.237851e-15,2.098388e-03,8.255196e-15,-1.019403e-11,1.015960e-13,-1.029562e-11,-3.807792e-06,-1.069870e+04,2.028162e-05,3.176103e+02,1.101548e+00,1.911726e-03,9.493047e-15,1.762272e-05,3.654696e-06,1.814810e-17
2.521673e-02,1.654950e-25,7.643795e-01,5.123210e-23,3.712674e-04,1.000000e-60,5.683178e-26,8.980406e-19,3.802390e-03,7.520983e-17,8.629330e-06,2.275059e-01,1.000000e-60,1.000000e-60,4.069234e-28,2.930966e-17,3.717604e-03,4.424004e-24,5.564617e-10,2.179368e-18,4.396559e-08,8.679706e-29,5.377893e-06,1.913196e-04,1.051764e-05,5.558825e-12,1.632692e-27,7.332633e-06,2.451454e-14,2.850337e-18,2.788803e-08,6.378313e-10,5.055111e-09,7.193903e-18,7.001420e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.856492e+01,2.521673e-02,4.294454e-04,2.846806e-02,1.027395e+03,2.770898e-05,2.043020e-05,-0.000000e+00,1.071625e-13,-0.000000e+00,-1.375121e-14,4.173657e-03,9.341131e-14,-3.218135e-11,7.343801e-13,-3.291573e-11,-6.120563e-06,-1.667605e+04,6.823339e-05,3.410956e+02,1.020562e+00,3.802390e-03,1.071625e-13,2.001858e-05,1.445817e-05,4.074736e-16
3.746501e-02,2.458792e-25,7.630495e-01,4.842599e-22,5.515995e-04,1.000000e-60,1.513223e-24,3.582675e-18,5.649288e-03,3.614769e-16,1.282077e-05,2.248946e-01,3.971186e-38,8.623124e-34,8.675276e-27,1.356144e-16,5.523321e-03,3.241128e-23,8.267541e-10,6.819533e-18,6.532074e-08,6.710783e-28,7.990078e-06,2.842475e-04,1.562623e-05,8.648289e-12,1.728397e-26,1.089424e-05,7.945873e-14,7.897482e-18,4.143381e-08,9.475667e-10,7.510477e-09,1.137959e-17,1.040215e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.842574e+01,3.746501e-02,8.274376e-04,3.019607e-02,1.036698e+03,2.912716e-05,2.137608e-05,-0.000000e+00,6.156187e-13,-0.000000e+00,-7.291339e-14,6.200887e-03,5.427053e-13,-5.757667e-11,2.906092e-12,-6.048276e-11,-7.569733e-06,-2.251505e+04,1.396823e-04,3.636909e+02,9.524932e-01,5.649288e-03,6.156187e-13,2.244224e-05,3.191445e-05,3.477807e-15
4.932981e-02,3.237467e-25,7.617611e-01,3.073400e-21,7.262856e-04,1.000000e-60,2.434783e-23,1.156564e-17,7.438360e-03,1.390417e-15,1.688098e-05,2.223650e-01,1.024519e-37,5.702481e-35,1.059457e-25,4.792893e-16,7.272501e-03,1.584850e-22,1.088604e-09,1.707367e-17,8.600768e-08,3.696955e-27,1.052050e-05,3.742658e-04,2.057483e-05,1.213691e-11,1.129502e-25,1.434434e-05,2.104064e-13,1.891926e-17,5.455549e-08,1.247434e-09,9.888960e-09,1.594379e-17,1.369639e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.829221e+01,4.932981e-02,1.292055e-03,3.185017e-02,1.045986e+03,3.044989e-05,2.225143e-05,-0.000000e+00,2.484143e-12,-0.000000e+00,-2.672194e-13,8.164646e-03,2.216924e-12,-8.158011e-11,8.864543e-12,-9.044466e-11,-8.596994e-06,-2.817126e+04,2.536146e-04,3.852522e+02,8.949612e-01,7.438360e-03,2.484143e-12,2.486301e-05,5.532920e-05,1.847795e-14
6.080015e-02,3.990255e-25,7.605155e-01,1.486253e-20,8.951640e-04,1.000000e-60,2.658022e-22,3.184703e-17,9.167954e-03,4.505763e-15,2.080621e-05,2.199196e-01,1.000000e-60,6.323081e-34,8.767575e-25,1.404644e-15,8.963529e-03,5.950174e-22,1.341799e-09,3.682125e-17,1.060078e-07,1.618876e-26,1.296681e-05,4.612914e-04,2.535889e-05,1.622283e-11,5.420715e-25,1.767973e-05,4.859263e-13,4.087420e-17,6.724092e-08,1.536952e-09,1.218835e-08,2.144870e-17,1.688110e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.816430e+01,6.080015e-02,1.797348e-03,3.343418e-02,1.055215e+03,3.168472e-05,2.306305e-05,-0.000000e+00,7.985225e-12,-0.000000e+00,-7.756567e-13,1.006312e-02,7.209569e-12,-1.010424e-10,2.322800e-11,-1.242704e-10,-9.583730e-06,-3.363943e+04,4.623773e-04,4.057916e+02,8.458210e-01,9.167954e-03,7.985225e-12,2.726706e-05,8.405138e-05,7.320818e-14
7.190671e-02,4.719168e-25,7.593094e-01,5.899305e-20,1.058687e-03,1.000000e-60,2.143999e-21,7.777399e-17,1.084270e-02,1.279478e-14,2.460695e-05,2.175517e-01,1.000000e-60,1.000000e-60,5.442895e-24,3.588912e-15,1.060093e-02,1.853035e-21,1.587071e-09,7.126037e-17,1.253756e-07,6.021096e-26,1.533556e-05,5.455570e-04,2.999121e-05,2.114971e-11,2.095645e-24,2.090933e-05,1.017340e-12,8.194368e-17,7.952404e-08,1.816587e-09,1.441479e-08,3.025041e-17,1.996477e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.804154e+01,7.190671e-02,2.332911e-03,3.495637e-02,1.064375e+03,3.284215e-05,2.381929e-05,-0.000000e+00,2.189960e-11,-0.000000e+00,-1.916295e-12,1.190138e-02,1.998331e-11,-1.131382e-10,5.486735e-11,-1.680056e-10,-1.095529e-05,-3.893418e+04,8.709993e-04,4.253945e+02,8.033275e-01,1.084270e-02,2.189960e-11,2.965078e-05,1.175641e-04,2.374508e-13
8.269024e-02,5.426880e-25,7.581384e-01,2.018938e-19,1.217453e-03,1.000000e-60,1.361049e-20,1.734062e-16,1.246872e-02,3.279834e-14,2.829714e-05,2.152526e-01,1.486725e-37,1.000000e-60,2.714130e-23,8.271062e-15,1.219070e-02,5.027516e-21,1.825414e-09,1.270080e-16,1.441837e-07,1.991496e-25,1.763542e-05,6.273717e-04,3.448878e-05,2.723402e-11,6.909088e-24,2.404499e-05,1.982259e-12,1.557419e-16,9.144990e-08,2.087109e-09,1.657641e-08,4.967725e-17,2.295869e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.792338e+01,8.269024e-02,2.883000e-03,3.642536e-02,1.073474e+03,3.393224e-05,2.452783e-05,-0.000000e+00,5.350065e-11,-0.000000e+00,-4.212067e-12,1.368618e-02,4.928858e-11,-1.144991e-10,1.199833e-10,-2.344825e-10,-1.329611e-05,-4.407493e+04,1.671500e-03,4.441601e+02,7.661451e-01,1.246872e-02,5.350065e-11,3.201460e-05,1.554690e-04,6.670846e-13
9.319335e-02,6.116189e-25,7.569978e-01,6.178509e-19,1.372091e-03,1.000000e-60,7.143890e-20,3.614709e-16,1.405247e-02,7.776194e-14,3.189137e-05,2.130134e-01,8.491632e-37,1.000000e-60,1.142683e-22,1.763828e-14,1.373913e-02,1.230342e-20,2.057917e-09,2.122060e-16,1.625089e-07,6.082175e-25,1.987549e-05,7.070590e-04,3.886940e-05,3.495372e-11,2.021526e-23,2.709908e-05,3.671676e-12,2.861047e-16,1.030656e-07,2.350022e-09,1.868173e-08,9.889390e-17,2.587466e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.780924e+01,9.319335e-02,3.446807e-03,3.784920e-02,1.082522e+03,3.496390e-05,2.519537e-05,-0.000000e+00,1.200750e-10,-0.000000e+00,-8.491439e-12,1.542456e-02,1.115836e-10,-1.005709e-10,2.475110e-10,-3.480818e-10,-1.751312e-05,-4.908199e+04,3.206355e-03,4.621860e+02,7.332548e-01,1.405247e-02,1.200750e-10,3.436100e-05,1.974719e-04,1.687350e-12
1.034580e-01,6.789847e-25,7.558832e-01,1.742587e-18,1.523218e-03,1.000000e-60,3.230771e-19,7.200155e-16,1.560026e-02,1.742602e-13,3.540400e-05,2.108249e-01,1.000000e-60,4.271090e-33,4.225077e-22,3.556409e-14,1.525241e-02,2.791702e-20,2.285731e-09,3.366599e-16,1.804280e-07,1.776650e-24,2.206471e-05,7.849368e-04,4.315056e-05,4.511485e-11,5.417879e-23,3.008380e-05,6.590421e-12,5.179172e-16,1.144177e-07,2.609271e-09,2.073909e-08,2.219756e-16,2.872425e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.769859e+01,1.034580e-01,4.017723e-03,3.923529e-02,1.091538e+03,3.594497e-05,2.582766e-05,-0.000000e+00,2.539258e-10,-0.000000e+00,-1.606943e-11,1.712348e-02,2.378564e-10,-6.481531e-11,4.897513e-10,-5.545667e-10,-2.513365e-05,-5.397535e+04,6.091454e-03,4.795641e+02,7.038718e-01,1.560026e-02,2.539258e-10,3.669370e-05,2.433681e-04,3.961309e-12
