Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.002527e-02,1.000000e-60,7.669557e-01,3.294597e-13,6.101839e-05,1.000000e-60,1.734974e-07,1.875152e-07,4.364701e-03,8.173008e-08,5.377361e-07,2.280641e-01,3.359697e-27,1.101607e-15,4.724709e-12,1.846518e-08,1.661656e-04,9.393715e-14,2.497978e-08,2.407383e-09,1.814140e-07,7.740847e-10,1.880046e-04,1.671244e-04,1.505620e-05,7.469541e-07,5.269688e-13,1.220151e-05,1.039742e-06,1.578771e-08,1.658477e-07,1.962013e-09,1.463639e-06,1.515205e-10,1.300006e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.874239e+01,1.002527e-02,2.367334e+00,2.834009e-02,1.020202e+03,2.777891e-05,2.068880e-05,-0.000000e+00,1.908912e-03,-0.000000e+00,-9.651339e-06,4.425719e-03,1.899261e-03,-1.091515e-02,1.238067e-03,-1.215322e-02,-6.464317e+01,-9.431511e+03,1.247151e+05,3.460095e+02,1.012319e+00,4.364701e-03,1.908912e-03,2.043704e-05,1.905061e-05,8.331830e-06
1.922969e-02,1.000000e-60,7.668066e-01,1.145614e-11,1.170414e-04,1.000000e-60,4.518535e-07,6.770239e-07,8.371887e-03,3.234503e-07,1.030618e-06,2.236405e-01,7.685050e-25,1.088337e-14,2.902271e-11,6.862271e-08,3.187318e-04,7.591215e-13,4.773894e-08,4.711287e-09,3.514500e-07,1.551215e-09,3.614220e-04,3.205619e-04,2.873626e-05,1.465577e-06,1.265681e-12,2.260777e-05,2.068485e-06,2.985403e-08,3.193729e-07,3.828965e-09,2.711366e-06,4.435103e-10,2.389032e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.863903e+01,1.922969e-02,7.265019e+00,3.140041e-02,1.031068e+03,3.045426e-05,2.267713e-05,-0.000000e+00,1.028993e-02,-0.000000e+00,-9.571873e-05,8.488928e-03,1.019421e-02,-4.463283e-02,5.157318e-03,-4.979014e-02,-1.377618e+02,-1.381834e+04,5.239124e+05,3.934638e+02,8.870255e-01,8.371887e-03,1.028993e-02,2.556536e-05,7.008849e-05,8.614613e-05
2.727916e-02,1.000000e-60,7.666761e-01,1.049196e-10,1.660369e-04,1.000000e-60,8.147339e-07,1.458910e-06,1.187604e-02,7.915562e-07,1.460049e-06,2.197717e-01,2.374915e-23,5.563854e-14,1.051008e-10,1.674670e-07,4.521699e-04,2.830061e-12,6.753903e-08,6.653745e-09,5.048978e-07,2.277898e-09,5.140412e-04,4.547421e-04,4.046383e-05,2.139751e-06,2.248243e-12,3.085000e-05,3.036918e-06,4.162631e-08,4.548408e-07,5.565189e-09,3.686586e-06,8.353909e-10,3.219504e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.854922e+01,2.727916e-02,1.313435e+01,3.398234e-02,1.041239e+03,3.263644e-05,2.430101e-05,-0.000000e+00,2.847919e-02,-0.000000e+00,-3.935277e-04,1.204208e-02,2.808566e-02,-9.556906e-02,1.161990e-02,-1.071890e-01,-2.085221e+02,-1.765569e+04,1.175659e+06,4.343506e+02,8.010072e-01,1.187604e-02,2.847919e-02,3.033807e-05,1.410403e-04,3.382200e-04
3.435421e-02,1.000000e-60,7.665611e-01,4.763775e-10,2.091053e-04,1.000000e-60,1.245215e-06,2.464089e-06,1.495571e-02,1.511634e-06,1.835259e-06,2.163712e-01,2.580389e-22,1.924617e-13,2.790502e-10,3.243687e-07,5.694813e-04,7.228729e-12,8.489721e-08,8.225472e-09,6.447607e-07,2.949458e-09,6.491573e-04,5.726740e-04,5.044261e-05,2.783186e-06,3.523779e-12,3.734673e-05,3.946288e-06,5.145176e-08,5.747887e-07,7.215988e-09,4.434537e-06,1.284824e-09,3.839482e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.847073e+01,3.435421e-02,1.921629e+01,3.619794e-02,1.050712e+03,3.445088e-05,2.565341e-05,-0.000000e+00,5.821629e-02,-0.000000e+00,-1.052189e-03,1.516482e-02,5.716410e-02,-1.585598e-01,2.050641e-02,-1.790662e-01,-2.758441e+02,-2.102903e+04,2.056272e+06,4.698018e+02,7.385272e-01,1.495571e-02,5.821629e-02,3.473590e-05,2.236733e-04,8.706660e-04
4.077214e-02,1.000000e-60,7.664566e-01,1.477199e-09,2.481799e-04,1.000000e-60,1.743233e-06,3.655477e-06,1.774899e-02,2.503011e-06,2.172829e-06,2.132864e-01,1.578285e-21,5.271056e-13,6.118159e-10,5.473735e-07,6.759360e-04,1.492506e-11,1.006389e-07,9.534492e-09,7.764640e-07,3.582978e-09,7.726916e-04,6.796463e-04,5.907902e-05,3.420028e-06,5.165918e-12,4.260767e-05,4.820931e-06,5.987308e-08,6.841313e-07,8.852683e-09,5.015931e-06,1.772294e-09,4.308123e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.839988e+01,4.077214e-02,2.541970e+01,3.817451e-02,1.059734e+03,3.602273e-05,2.682705e-05,-0.000000e+00,1.010597e-01,-0.000000e+00,-2.221024e-03,1.799717e-02,9.883863e-02,-2.319518e-01,3.228223e-02,-2.642340e-01,-3.419657e+02,-2.408931e+04,3.183605e+06,5.015574e+02,6.900467e-01,1.774899e-02,1.010597e-01,3.887715e-05,3.150266e-04,1.793708e-03
4.674102e-02,1.000000e-60,7.663591e-01,3.644754e-09,2.845300e-04,1.000000e-60,2.314598e-06,5.016270e-06,2.034641e-02,3.781356e-06,2.483398e-06,2.104174e-01,6.807853e-21,1.244748e-12,1.183113e-09,8.444424e-07,7.749948e-04,2.695373e-11,1.153074e-07,1.067719e-08,9.035135e-07,4.191340e-09,8.885601e-04,7.791264e-04,6.661403e-05,4.067070e-06,7.251120e-12,4.695822e-05,5.677650e-06,6.724177e-08,7.860491e-07,1.052745e-08,5.470816e-06,2.286860e-09,4.664251e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.833429e+01,4.674102e-02,3.167604e+01,3.999052e-02,1.068482e+03,3.742742e-05,2.787776e-05,-0.000000e+00,1.587144e-01,-0.000000e+00,-4.053535e-03,2.063094e-02,1.546609e-01,-3.148996e-01,4.789247e-02,-3.627921e-01,-4.082921e+02,-2.693557e+04,4.595367e+06,5.307398e+02,6.505987e-01,2.034641e-02,1.587144e-01,4.284939e-05,4.139764e-04,3.229268e-03
5.237754e-02,1.000000e-60,7.662668e-01,7.734108e-09,3.188688e-04,1.000000e-60,2.966579e-06,6.537594e-06,2.279869e-02,5.354191e-06,2.772631e-06,2.077082e-01,2.325212e-20,2.657370e-12,2.095140e-09,1.222997e-06,8.686048e-04,4.438790e-11,1.292173e-07,1.172362e-08,1.027741e-06,4.781530e-09,9.989763e-04,8.730583e-04,7.315662e-05,4.734151e-06,9.846855e-12,5.059370e-05,6.524366e-06,7.376106e-08,8.822406e-07,1.227534e-08,5.824292e-06,2.819503e-09,4.932397e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.827260e+01,5.237754e-02,3.799735e+01,4.168967e-02,1.077044e+03,3.870748e-05,2.883694e-05,-0.000000e+00,2.329304e-01,-0.000000e+00,-6.704471e-03,2.311756e-02,2.262260e-01,-4.062018e-01,6.865932e-02,-4.748611e-01,-4.753477e+02,-2.962338e+04,6.336483e+06,5.579810e+02,6.174886e-01,2.279869e-02,2.329304e-01,4.670036e-05,5.197803e-04,5.310508e-03
5.775941e-02,1.000000e-60,7.661783e-01,1.475567e-08,3.516733e-04,1.000000e-60,3.708531e-06,8.217847e-06,2.513959e-02,7.222271e-06,3.044005e-06,2.051215e-01,6.726625e-20,5.278099e-12,3.478876e-09,1.690584e-06,9.580684e-04,6.835988e-11,1.425874e-07,1.272630e-08,1.150272e-06,5.358139e-09,1.105431e-03,9.627363e-04,7.876336e-05,5.428217e-06,1.301159e-11,5.364704e-05,7.365139e-06,7.956877e-08,9.737870e-07,1.412525e-08,6.094179e-06,3.362744e-09,5.129882e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.821394e+01,5.775941e-02,4.437907e+01,4.330043e-02,1.085477e+03,3.989069e-05,2.972504e-05,-0.000000e+00,3.256344e-01,-0.000000e+00,-1.033429e-02,2.549126e-02,3.153001e-01,-5.042258e-01,9.626568e-02,-6.004915e-01,-5.432194e+02,-3.218977e+04,8.457998e+06,5.837003e+02,5.890557e-01,2.513959e-02,3.256344e-01,5.046219e-05,6.319990e-04,8.186315e-03
6.294422e-02,1.000000e-60,7.660927e-01,2.602165e-08,3.832982e-04,1.000000e-60,4.552419e-06,1.006204e-05,2.739409e-02,9.381021e-06,3.299803e-06,2.026296e-01,1.720193e-19,9.938000e-12,5.503164e-09,2.255509e-06,1.044355e-03,1.001000e-10,1.555897e-07,1.372592e-08,1.271883e-06,5.924563e-09,1.209044e-03,1.049118e-03,8.346608e-05,6.154944e-06,1.679572e-11,5.621425e-05,8.201913e-06,8.476682e-08,1.061457e-06,1.610462e-08,6.293811e-06,3.910229e-09,5.269518e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.815763e+01,6.294422e-02,5.080845e+01,4.484327e-02,1.093821e+03,4.099692e-05,3.055667e-05,-0.000000e+00,4.390617e-01,-0.000000e+00,-1.511584e-02,2.777739e-02,4.239459e-01,-6.069582e-01,1.327296e-01,-7.396878e-01,-6.117956e+02,-3.466217e+04,1.101760e+07,6.082051e+02,5.641942e-01,2.739409e-02,4.390617e-01,5.415984e-05,7.504362e-04,1.202770e-02
