Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.396574e-02,3.797770e-22,7.656224e-01,1.179191e-22,1.852815e-04,1.000000e-60,6.958254e-26,8.862402e-18,2.285129e-03,6.124037e-16,5.819497e-06,2.297577e-01,2.171882e-36,3.302792e-34,1.454259e-28,5.413505e-17,2.060245e-03,4.346869e-24,4.736946e-10,1.675242e-18,6.080705e-08,1.042772e-26,3.199834e-06,7.157635e-05,5.689787e-06,1.209720e-10,2.914815e-27,2.894012e-06,2.808751e-13,1.174160e-16,2.136954e-08,3.477238e-10,2.323869e-09,3.684349e-18,3.134092e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.869782e+01,1.396574e-02,5.358597e-04,2.699307e-02,1.019299e+03,2.648198e-05,1.962899e-05,-0.000000e+00,2.596697e-13,-0.000000e+00,-5.321693e-15,2.470410e-03,2.543480e-13,-9.220905e-12,4.992187e-12,-1.421309e-11,-4.441822e-06,-1.131219e+04,5.113435e-05,3.224697e+02,1.084533e+00,2.285129e-03,2.596697e-13,1.809903e-05,5.221815e-06,5.933788e-16
2.762574e-02,7.512399e-22,7.641596e-01,2.830145e-21,3.665069e-04,1.000000e-60,5.786001e-24,5.530726e-17,4.520232e-03,4.842992e-15,1.151159e-05,2.267017e-01,9.145649e-36,1.000000e-60,1.156387e-26,4.743841e-16,4.075386e-03,8.288079e-23,9.370204e-10,8.924129e-18,1.202830e-07,1.641378e-25,6.329622e-06,1.415858e-04,1.125501e-05,2.418634e-10,9.472643e-26,5.724663e-06,1.152132e-12,4.169259e-16,4.227126e-08,6.878150e-10,4.596843e-09,7.922074e-18,6.199551e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.854496e+01,2.762574e-02,1.706752e-03,2.906624e-02,1.029616e+03,2.823016e-05,2.082670e-05,-0.000000e+00,3.353023e-12,-0.000000e+00,-7.112460e-14,4.886739e-03,3.281898e-12,-1.126840e-11,3.628614e-11,-4.755455e-11,-7.513015e-06,-1.782391e+04,2.783275e-04,3.503334e+02,9.929571e-01,4.520232e-03,3.353023e-12,2.097442e-05,2.043250e-05,1.515644e-14
4.073518e-02,1.107731e-21,7.627557e-01,3.151176e-20,5.404279e-04,1.000000e-60,2.055404e-22,2.396625e-16,6.665248e-03,2.601592e-14,1.697427e-05,2.237689e-01,1.000000e-60,1.000000e-60,3.329976e-25,2.662158e-15,6.009308e-03,7.354518e-22,1.381678e-09,2.997158e-17,1.773619e-07,1.422040e-24,9.333267e-06,2.087734e-04,1.659592e-05,3.633426e-10,1.133312e-24,8.441211e-06,3.514147e-12,1.122986e-15,6.233053e-08,1.014119e-09,6.778150e-09,1.257186e-17,9.141394e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.839979e+01,4.073518e-02,3.232874e-03,3.102015e-02,1.039918e+03,2.982942e-05,2.191360e-05,-0.000000e+00,2.202178e-11,-0.000000e+00,-4.411776e-13,7.205676e-03,2.158060e-11,3.090726e-11,1.401277e-10,-1.092204e-10,-1.170227e-05,-2.407325e+04,1.004750e-03,3.766327e+02,9.189243e-01,6.665248e-03,2.202178e-11,2.384701e-05,4.442553e-05,1.467806e-13
5.321959e-02,1.447225e-21,7.614188e-01,2.186129e-19,7.060568e-04,1.000000e-60,3.859350e-21,7.941768e-16,8.707996e-03,1.045425e-13,2.217650e-05,2.209759e-01,6.604588e-36,1.000000e-60,5.007622e-24,1.095557e-14,7.851024e-03,4.165068e-21,1.805155e-09,7.806258e-17,2.317200e-07,8.659273e-24,1.219370e-05,2.727577e-04,2.168220e-05,4.886142e-10,7.856956e-24,1.102821e-05,9.132675e-12,2.626536e-15,8.143342e-08,1.324637e-09,8.855317e-09,1.793451e-17,1.194283e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.826291e+01,5.321959e-02,4.962226e-03,3.285529e-02,1.050080e+03,3.128837e-05,2.289842e-05,-0.000000e+00,9.747232e-11,-0.000000e+00,-1.857730e-12,9.414052e-03,9.561459e-11,1.538213e-10,4.133273e-10,-2.595060e-10,-2.128198e-05,-3.002468e+04,3.085059e-03,4.012750e+02,8.583360e-01,8.707996e-03,9.747232e-11,2.667769e-05,7.582919e-05,8.487886e-13
6.513446e-02,1.771232e-21,7.601429e-01,1.100154e-18,8.641298e-04,1.000000e-60,4.514397e-20,2.171454e-15,1.065755e-02,3.399598e-13,2.714140e-05,2.183103e-01,1.000000e-60,2.499134e-33,4.789030e-23,3.613751e-14,9.608722e-03,1.748550e-20,2.209362e-09,1.720104e-16,2.835996e-07,4.173282e-23,1.492363e-05,3.338231e-04,2.653647e-05,6.233528e-10,3.835002e-23,1.349716e-05,2.124971e-11,5.629755e-15,9.966485e-08,1.620467e-09,1.083743e-08,2.622102e-17,1.461614e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.813349e+01,6.513446e-02,6.818022e-03,3.458821e-02,1.060087e+03,3.262771e-05,2.379733e-05,-0.000000e+00,3.325245e-10,-0.000000e+00,-6.154235e-12,1.152168e-02,3.263703e-10,3.929917e-10,1.050296e-09,-6.573047e-10,-4.404455e-05,-3.570462e+04,8.435324e-03,4.244263e+02,8.078002e-01,1.065755e-02,3.325245e-10,2.945943e-05,1.135834e-04,3.543896e-12
7.655887e-02,2.081902e-21,7.589196e-01,4.412699e-18,1.015696e-03,1.000000e-60,3.702156e-19,5.172533e-15,1.252686e-02,9.472703e-13,3.190193e-05,2.157545e-01,1.000000e-60,1.472929e-30,3.299446e-22,1.015205e-13,1.129407e-02,5.948001e-20,2.597035e-09,3.365326e-16,3.333464e-07,1.717510e-22,1.754117e-05,3.923748e-04,3.119098e-05,7.752727e-10,1.469664e-22,1.586439e-05,4.557232e-11,1.143096e-14,1.171458e-07,1.903169e-09,1.273741e-08,4.599207e-17,1.717885e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.801051e+01,7.655887e-02,8.741349e-03,3.623623e-02,1.069955e+03,3.386707e-05,2.462512e-05,-0.000000e+00,9.470003e-10,-0.000000e+00,-1.733972e-11,1.354256e-02,9.296606e-10,7.787287e-10,2.421961e-09,-1.643232e-09,-9.367859e-05,-4.115076e+04,2.093362e-02,4.462887e+02,7.648702e-01,1.252686e-02,9.470003e-10,3.219516e-05,1.569222e-04,1.186294e-11
8.756892e-02,2.381303e-21,7.577405e-01,1.502371e-17,1.161765e-03,1.000000e-60,2.317154e-18,1.116029e-14,1.432837e-02,2.357219e-12,3.648980e-05,2.132913e-01,3.694315e-34,1.045473e-30,1.781892e-21,2.535458e-13,1.291828e-02,1.738133e-19,2.970846e-09,6.025495e-16,3.812939e-07,6.368684e-22,2.006374e-05,4.488027e-04,3.567676e-05,9.546927e-10,4.735676e-22,1.814563e-05,9.197438e-11,2.251006e-14,1.339927e-07,2.174370e-09,1.456755e-08,1.030162e-16,1.964764e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.789301e+01,8.756892e-02,1.071508e-02,3.781443e-02,1.079709e+03,3.502279e-05,2.539392e-05,-0.000000e+00,2.372331e-09,-0.000000e+00,-4.361329e-11,1.549013e-02,2.328718e-09,1.324748e-09,5.208449e-09,-3.883702e-09,-1.935682e-04,-4.639935e+04,4.797261e-02,4.670481e+02,7.278071e-01,1.432837e-02,2.372331e-09,3.489100e-05,2.053022e-04,3.399164e-11
9.823823e-02,2.671439e-21,7.565980e-01,4.539670e-17,1.303313e-03,1.000000e-60,1.178288e-17,2.244245e-14,1.607412e-02,5.401335e-12,4.093568e-05,2.109044e-01,2.000262e-34,4.365160e-30,8.012608e-21,5.809777e-13,1.449223e-02,4.546057e-19,3.333433e-09,1.007853e-15,4.277662e-07,2.212153e-21,2.250821e-05,5.034844e-04,4.002387e-05,1.175631e-09,1.344208e-21,2.035607e-05,1.774115e-10,4.371665e-14,1.503183e-07,2.436808e-09,1.633956e-08,2.626458e-16,2.203851e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.778007e+01,9.823823e-02,1.269401e-02,3.933626e-02,1.089383e+03,3.610876e-05,2.611382e-05,-0.000000e+00,5.422185e-09,-0.000000e+00,-1.012808e-10,1.737743e-02,5.320904e-09,2.002649e-09,1.063327e-08,-8.630623e-09,-3.834434e-04,-5.148552e+04,1.032507e-01,4.868760e+02,6.953405e-01,1.607412e-02,5.422185e-09,3.755544e-05,2.583773e-04,8.715685e-11
1.086292e-01,2.954005e-21,7.554853e-01,1.257152e-16,1.441168e-03,1.000000e-60,5.099346e-17,4.295954e-14,1.777433e-02,1.165775e-11,4.526558e-05,2.085797e-01,1.000000e-60,2.474027e-30,3.134232e-20,1.250335e-12,1.602512e-02,1.096134e-18,3.687123e-09,1.597745e-15,4.730400e-07,7.404644e-21,2.488885e-05,5.567394e-04,4.425779e-05,1.457364e-09,3.472680e-21,2.250849e-05,3.310316e-10,8.472643e-14,1.662180e-07,2.696701e-09,1.806303e-08,6.704560e-16,2.436469e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.767096e+01,1.086292e-01,1.468918e-02,4.081272e-02,1.099006e+03,3.713604e-05,2.679281e-05,-0.000000e+00,1.160765e-08,-0.000000e+00,-2.225443e-10,1.921550e-02,1.138511e-08,2.684161e-09,2.088151e-08,-1.819735e-08,-7.311449e-04,-5.643897e+04,2.118520e-01,5.059147e+02,6.665450e-01,1.777433e-02,1.160765e-08,4.019655e-05,3.159268e-04,2.063182e-10
