Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
8.241849e-03,1.000000e-60,7.666117e-01,5.581416e-16,9.050253e-05,1.000000e-60,1.889407e-14,9.622699e-11,2.273958e-03,6.342895e-10,1.281488e-06,2.302065e-01,1.000000e-60,5.064878e-24,3.619463e-18,1.711809e-10,7.380905e-04,6.580683e-17,4.320667e-08,7.007333e-12,1.024217e-06,6.237613e-12,1.536881e-05,5.633644e-05,2.457332e-06,6.032819e-07,4.038566e-18,3.116935e-07,1.778252e-06,5.912115e-09,3.451745e-08,1.380538e-10,5.979469e-09,1.446629e-16,5.990815e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.876056e+01,8.241849e-03,1.816490e-01,2.680053e-02,1.016422e+03,2.636752e-05,1.960309e-05,-0.000000e+00,1.929045e-06,-0.000000e+00,-1.317214e-08,2.364461e-03,1.915872e-06,-3.458997e-06,3.901282e-07,-3.849125e-06,-2.504504e-01,-8.586105e+03,5.083521e+01,3.215271e+02,1.090090e+00,2.273958e-03,1.929045e-06,1.798300e-05,5.170885e-06,4.386567e-09
1.648370e-02,1.000000e-60,7.661055e-01,7.291483e-15,1.810051e-04,1.000000e-60,1.479896e-13,3.083821e-10,4.547916e-03,2.427983e-09,2.562926e-06,2.275309e-01,2.809217e-36,6.797867e-23,4.101582e-17,7.260022e-10,1.476181e-03,6.149444e-16,8.641386e-08,1.502493e-11,2.048534e-06,1.604691e-11,3.074000e-05,1.126728e-04,4.916370e-06,1.204659e-06,1.786524e-17,6.199409e-07,3.558440e-06,1.183144e-08,6.903622e-08,2.761328e-10,1.186025e-08,7.314419e-16,1.187249e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.866594e+01,1.648370e-02,6.057751e-01,2.872093e-02,1.023935e+03,2.804957e-05,2.081216e-05,-0.000000e+00,1.239506e-05,-0.000000e+00,-8.406129e-08,4.728921e-03,1.231100e-05,-2.102394e-05,2.316197e-06,-2.334013e-05,-7.592756e-01,-1.251747e+04,3.021137e+02,3.492369e+02,1.000296e+00,4.547916e-03,1.239506e-05,2.080600e-05,2.068354e-05,5.637169e-08
2.472555e-02,1.000000e-60,7.655993e-01,4.619241e-14,2.715076e-04,1.000000e-60,7.005614e-13,6.873109e-10,6.821870e-03,6.468012e-09,3.844253e-06,2.248552e-01,6.455905e-33,5.139696e-22,2.404712e-16,2.080966e-09,2.214273e-03,2.850712e-15,1.296224e-07,2.395700e-11,3.073023e-06,2.982026e-11,4.611590e-05,1.690091e-04,7.377072e-06,1.803353e-06,5.242195e-17,9.233098e-07,5.341311e-06,1.776274e-08,1.035567e-07,4.142560e-10,1.759054e-08,2.654646e-15,1.758809e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.857195e+01,2.472555e-02,1.205495e+00,3.059552e-02,1.031756e+03,2.965384e-05,2.196140e-05,-0.000000e+00,4.159166e-05,-0.000000e+00,-2.972406e-07,7.093377e-03,4.129442e-05,-6.789617e-05,7.326305e-06,-7.522248e-05,-1.631161e+00,-1.644889e+04,9.596132e+02,3.766255e+02,9.245123e-01,6.821870e-03,4.159166e-05,2.375458e-05,4.653791e-05,2.837329e-07
3.295334e-02,1.000000e-60,7.650940e-01,1.990620e-13,3.618559e-04,1.000000e-60,2.517682e-12,1.278303e-09,9.091941e-03,1.433450e-08,5.123176e-06,2.221842e-01,8.417793e-32,2.823854e-21,1.016108e-15,4.858404e-09,2.951107e-03,9.405690e-15,1.727602e-07,3.359511e-11,4.096020e-06,4.836597e-11,6.147384e-05,2.252491e-04,9.834470e-06,2.397568e-06,1.294388e-16,1.219890e-06,7.124528e-06,2.370246e-08,1.380203e-07,5.522102e-10,2.310879e-08,8.135961e-15,2.307376e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.847872e+01,3.295334e-02,1.943372e+00,3.243008e-02,1.039876e+03,3.118650e-05,2.305612e-05,-0.000000e+00,1.035510e-04,-0.000000e+00,-8.092536e-07,9.453797e-03,1.027417e-04,-1.644728e-04,1.754721e-05,-1.820200e-04,-2.960935e+00,-2.037364e+04,2.296134e+03,4.036437e+02,8.598149e-01,9.091941e-03,1.035510e-04,2.681521e-05,8.266339e-05,9.414796e-07
4.115236e-02,1.000000e-60,7.645904e-01,6.679451e-13,4.518882e-04,1.000000e-60,7.534871e-12,2.120382e-09,1.135406e-02,2.817612e-08,6.397236e-06,2.195224e-01,1.324390e-30,1.255306e-20,3.493374e-15,9.909597e-09,3.685367e-03,2.507433e-14,2.157531e-07,4.380155e-11,5.115792e-06,7.264010e-11,7.679132e-05,2.812921e-04,1.228247e-05,2.985467e-06,2.868132e-16,1.507811e-06,8.905559e-06,2.964900e-08,1.723658e-07,6.897723e-10,2.835791e-08,2.211059e-14,2.827361e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.838643e+01,4.115236e-02,2.796925e+00,3.422878e-02,1.048279e+03,3.265236e-05,2.410056e-05,-0.000000e+00,2.155586e-04,-0.000000e+00,-1.877052e-06,1.180595e-02,2.136815e-04,-3.352815e-04,3.589778e-05,-3.711792e-04,-4.833609e+00,-2.428471e+04,4.640222e+03,4.302425e+02,8.040445e-01,1.135406e-02,2.155586e-04,2.997416e-05,1.289147e-04,2.447465e-06
4.933600e-02,1.000000e-60,7.640878e-01,1.882746e-12,5.417519e-04,1.000000e-60,1.978607e-11,3.250439e-09,1.361193e-02,5.082996e-08,7.668245e-06,2.168657e-01,1.367259e-29,4.814714e-20,1.043953e-14,1.835364e-08,4.418253e-03,5.767823e-14,2.586760e-07,5.455052e-11,6.134111e-06,1.037992e-10,9.210007e-05,3.372296e-04,1.472221e-05,3.567229e-06,5.848297e-16,1.786249e-06,1.068794e-05,3.562433e-08,2.066494e-07,8.271870e-10,3.330614e-08,5.461054e-14,3.315994e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.829491e+01,4.933600e-02,3.747201e+00,3.600060e-02,1.056975e+03,3.406004e-05,2.510150e-05,-0.000000e+00,3.981719e-04,-0.000000e+00,-3.891654e-06,1.415369e-02,3.942803e-04,-6.084509e-04,6.662782e-05,-6.750787e-04,-7.329839e+00,-2.818847e+04,8.378213e+03,4.564655e+02,7.554103e-01,1.361193e-02,3.981719e-04,3.322896e-05,1.852846e-04,5.419888e-06
5.747724e-02,1.000000e-60,7.635878e-01,4.650121e-12,6.311500e-04,1.000000e-60,4.694650e-11,4.697603e-09,1.585808e-02,8.572001e-08,8.931606e-06,2.142228e-01,1.080952e-28,1.655503e-19,2.813079e-14,3.153763e-08,5.147347e-03,1.186424e-13,3.013945e-07,6.584242e-11,7.147720e-06,1.430027e-10,1.073581e-04,3.928764e-04,1.714141e-05,4.140168e-06,1.108208e-15,2.053052e-06,1.246639e-05,4.162484e-08,2.407582e-07,9.640083e-10,3.790533e-08,1.241832e-13,3.769103e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.820444e+01,5.747724e-02,4.775992e+00,3.774466e-02,1.065927e+03,3.541018e-05,2.605995e-05,-0.000000e+00,6.737498e-04,-0.000000e+00,-7.393066e-06,1.648923e-02,6.663567e-04,-1.012601e-03,1.157951e-04,-1.128397e-03,-1.051059e+01,-3.207202e+04,1.392665e+04,4.822274e+02,7.127680e-01,1.585808e-02,6.737498e-04,3.656162e-05,2.514787e-04,1.068438e-05
6.553381e-02,1.000000e-60,7.630929e-01,1.033602e-11,7.196187e-04,1.000000e-60,1.025023e-10,6.482935e-09,1.808085e-02,1.366850e-07,1.018021e-05,2.116073e-01,6.799066e-28,5.228204e-19,6.990164e-14,5.097587e-08,5.868867e-03,2.231861e-13,3.436975e-07,7.770930e-11,8.151464e-06,1.914103e-10,1.224962e-04,4.479436e-04,1.952188e-05,4.700677e-06,1.962257e-15,2.305796e-06,1.423219e-05,4.763936e-08,2.745152e-07,1.099511e-09,4.211201e-08,2.622891e-13,4.183104e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.811548e+01,6.553381e-02,5.858581e+00,3.945613e-02,1.075074e+03,3.670084e-05,2.697498e-05,-0.000000e+00,1.065069e-03,-0.000000e+00,-1.307362e-05,1.880047e-02,1.051995e-03,-1.573750e-03,1.917458e-04,-1.765496e-03,-1.441266e+01,-3.591519e+04,2.170933e+04,5.074005e+02,6.752696e-01,1.808085e-02,1.065069e-03,3.994698e-05,3.269171e-04,1.925735e-05
7.352472e-02,1.000000e-60,7.626020e-01,2.118033e-11,8.073668e-04,1.000000e-60,2.096576e-10,8.639620e-09,2.028547e-02,2.084073e-07,1.141627e-05,2.090132e-01,3.577297e-27,1.552814e-18,1.635567e-13,7.853567e-08,6.584517e-03,3.917488e-13,3.856993e-07,9.032362e-11,9.147809e-06,2.507368e-10,1.375619e-04,5.025608e-04,2.186203e-05,5.249587e-06,3.275307e-15,2.544150e-06,1.599002e-05,5.370672e-08,3.080003e-07,1.233969e-09,4.592509e-08,5.209243e-13,4.558603e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.802780e+01,7.352472e-02,6.994438e+00,4.114248e-02,1.084421e+03,3.793959e-05,2.785229e-05,-0.000000e+00,1.599121e-03,-0.000000e+00,-2.185733e-05,2.109283e-02,1.577263e-03,-2.319557e-03,3.064678e-04,-2.626025e-03,-1.908976e+01,-3.972705e+04,3.223806e+04,5.320521e+02,6.419739e-01,2.028547e-02,1.599121e-03,4.338539e-05,4.115003e-04,3.243892e-05
