Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.373839e-02,1.442316e-23,7.656240e-01,1.446330e-24,2.138823e-04,1.000000e-60,5.632369e-28,6.697944e-20,1.982245e-03,4.550553e-18,3.966044e-06,2.300275e-01,3.479336e-36,1.000000e-60,5.001651e-30,2.404980e-18,2.016476e-03,1.850666e-25,2.133082e-10,2.757760e-19,1.359368e-08,1.000828e-30,2.931301e-06,1.185448e-04,5.726700e-06,1.020766e-12,3.440346e-29,4.707457e-06,2.491964e-15,2.193399e-19,1.171168e-08,3.466166e-10,3.137877e-09,3.653305e-18,4.346282e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.869425e+01,1.373839e-02,8.313401e-05,2.675875e-02,1.018869e+03,2.626318e-05,1.944482e-05,-0.000000e+00,5.767120e-15,-0.000000e+00,-8.508330e-16,2.196127e-03,4.916287e-15,-1.194260e-11,4.509113e-14,-1.198769e-11,-4.089547e-06,-1.120479e+04,2.321518e-05,3.183796e+02,1.098328e+00,1.982245e-03,5.767120e-15,1.770402e-05,3.929295e-06,1.143184e-17
2.732501e-02,2.868699e-23,7.641467e-01,2.948133e-23,4.254018e-04,1.000000e-60,3.307063e-26,3.837479e-19,3.942592e-03,3.163175e-17,7.888275e-06,2.272043e-01,1.487167e-37,1.587242e-34,2.934631e-28,1.826180e-17,4.010677e-03,3.039895e-24,4.242627e-10,1.333451e-18,2.703723e-08,1.526190e-29,5.830269e-06,2.357800e-04,1.139006e-05,2.149052e-12,9.984945e-28,9.362910e-06,1.263569e-14,8.255898e-19,2.329399e-08,6.893804e-10,6.241089e-09,7.814116e-18,8.644549e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.853625e+01,2.732501e-02,2.673019e-04,2.863900e-02,1.028786e+03,2.783766e-05,2.049056e-05,-0.000000e+00,6.975459e-14,-0.000000e+00,-9.675561e-15,4.367994e-03,6.007902e-14,-3.763977e-11,3.539175e-13,-3.799369e-11,-6.516627e-06,-1.768245e+04,7.566330e-05,3.425830e+02,1.015112e+00,3.942592e-03,6.975459e-14,2.018552e-05,1.554403e-05,2.750139e-16
4.059279e-02,4.261608e-23,7.627040e-01,2.912906e-22,6.319575e-04,1.000000e-60,9.453365e-25,1.621280e-18,5.856935e-03,1.621060e-16,1.171846e-05,2.244475e-01,1.000000e-60,1.000000e-60,6.511893e-27,8.625912e-17,5.958078e-03,2.275510e-23,6.302781e-10,4.235542e-18,4.016551e-08,1.273592e-28,8.661255e-06,3.502640e-04,1.692045e-05,3.472637e-12,1.099016e-26,1.390911e-05,4.302912e-14,2.444072e-18,3.460449e-08,1.024016e-09,9.271474e-09,1.237079e-17,1.284194e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.838364e+01,4.059279e-02,5.123821e-04,3.044924e-02,1.038802e+03,2.931188e-05,2.145980e-05,-0.000000e+00,4.166722e-13,-0.000000e+00,-5.204500e-14,6.488893e-03,3.646272e-13,-6.754922e-11,1.529011e-12,-6.907823e-11,-7.975546e-06,-2.400812e+04,1.465717e-04,3.658325e+02,9.455146e-01,5.856935e-03,4.166722e-13,2.269642e-05,3.430369e-05,2.440422e-15
5.345348e-02,5.611780e-23,7.613056e-01,1.919426e-21,8.321757e-04,1.000000e-60,1.607311e-23,5.501846e-18,7.712542e-03,6.608731e-16,1.543113e-05,2.217752e-01,4.920867e-37,1.000000e-60,8.167806e-26,3.087761e-16,7.845730e-03,1.127477e-22,8.300074e-10,1.072468e-17,5.289155e-08,7.491431e-28,1.140543e-05,4.612355e-04,2.228108e-05,5.096130e-12,7.427719e-26,1.831582e-05,1.177255e-13,6.210934e-18,4.556796e-08,1.348153e-09,1.220887e-08,1.738076e-17,1.691055e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.823725e+01,5.345348e-02,7.963235e-04,3.218434e-02,1.048809e+03,3.068657e-05,2.235556e-05,-0.000000e+00,1.732308e-12,-0.000000e+00,-1.925921e-13,8.544718e-03,1.539716e-12,-9.659441e-11,5.070411e-12,-1.016648e-10,-8.913723e-06,-3.013972e+04,2.447459e-04,3.880053e+02,8.868851e-01,7.712542e-03,1.732308e-12,2.520683e-05,5.948330e-05,1.336050e-14
6.592038e-02,6.920609e-23,7.599500e-01,9.636195e-21,1.026263e-03,1.000000e-60,1.844732e-22,1.586388e-17,9.511330e-03,2.261313e-15,1.903012e-05,2.191847e-01,1.000000e-60,2.561614e-32,6.912603e-25,9.144495e-16,9.675581e-03,4.279640e-22,1.023709e-09,2.336368e-17,6.522924e-08,3.473803e-27,1.406562e-05,5.688089e-04,2.747750e-05,7.130567e-12,3.689203e-25,2.258760e-05,2.784249e-13,1.413857e-17,5.619572e-08,1.661853e-09,1.505631e-08,2.366308e-17,2.085455e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.809678e+01,6.592038e-02,1.106639e-03,3.385146e-02,1.058776e+03,3.197225e-05,2.318682e-05,-0.000000e+00,5.718508e-12,-0.000000e+00,-5.637964e-13,1.053759e-02,5.154711e-12,-1.216686e-10,1.430079e-11,-1.359694e-10,-9.666795e-06,-3.608357e+04,4.039479e-04,4.091586e+02,8.368498e-01,9.511330e-03,5.718508e-12,2.770727e-05,9.046540e-05,5.439062e-14
7.804429e-02,8.193430e-23,7.586317e-01,3.971671e-20,1.215011e-03,1.000000e-60,1.560165e-21,4.038506e-17,1.126063e-02,6.745508e-15,2.253009e-05,2.166655e-01,3.214391e-35,6.249189e-34,4.386337e-24,2.360423e-15,1.145509e-02,1.347380e-21,1.212272e-09,4.567566e-17,7.723029e-08,1.358262e-26,1.665266e-05,6.734228e-04,3.253091e-05,9.688028e-12,1.476715e-24,2.674184e-05,5.935441e-13,2.963578e-17,6.653110e-08,1.966062e-09,1.782538e-08,3.463040e-17,2.469001e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.796151e+01,7.804429e-02,1.435517e-03,3.546135e-02,1.068712e+03,3.318139e-05,2.396331e-05,-0.000000e+00,1.606840e-11,-0.000000e+00,-1.405285e-12,1.247564e-02,1.466312e-11,-1.398600e-10,3.592187e-11,-1.757819e-10,-1.055579e-05,-4.186389e+04,6.961511e-04,4.294100e+02,7.935441e-01,1.126063e-02,1.606840e-11,3.019783e-05,1.268018e-04,1.809403e-13
8.987959e-02,9.435952e-23,7.573448e-01,1.410753e-19,1.399266e-03,1.000000e-60,1.035918e-20,9.340428e-17,1.296829e-02,1.805045e-14,2.594674e-05,2.142063e-01,3.391832e-36,1.069800e-32,2.237354e-23,5.497566e-15,1.319224e-02,3.697610e-21,1.396718e-09,8.227717e-17,8.895091e-08,4.691307e-26,1.917815e-05,7.755464e-04,3.746398e-05,1.290338e-11,5.037399e-24,3.079718e-05,1.172852e-12,5.844922e-17,7.662044e-08,2.262301e-09,2.052848e-08,6.114502e-17,2.843410e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.783071e+01,8.987959e-02,1.773426e-03,3.702418e-02,1.078633e+03,3.432510e-05,2.469344e-05,-0.000000e+00,4.011235e-11,-0.000000e+00,-3.119363e-12,1.436755e-02,3.699299e-11,-1.472157e-10,8.256577e-11,-2.297815e-10,-1.198142e-05,-4.750660e+04,1.258101e-03,4.488770e+02,7.555783e-01,1.296829e-02,4.011235e-11,3.268151e-05,1.681765e-04,5.201886e-13
1.014757e-01,1.065337e-22,7.560839e-01,4.485192e-19,1.579797e-03,1.000000e-60,5.682244e-20,2.015447e-16,1.464144e-02,4.445212e-14,2.929436e-05,2.117968e-01,2.800724e-37,1.000000e-60,9.650534e-23,1.186153e-14,1.489428e-02,9.163821e-21,1.578106e-09,1.390132e-16,1.004440e-07,1.492493e-25,2.165264e-05,8.756064e-04,4.229734e-05,1.701145e-11,1.525615e-23,3.477055e-05,2.197811e-12,1.109673e-16,8.650592e-08,2.554494e-09,2.317684e-08,1.324382e-16,3.210242e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.770374e+01,1.014757e-01,2.119935e-03,3.854863e-02,1.088557e+03,3.541260e-05,2.538410e-05,-0.000000e+00,9.179482e-11,-0.000000e+00,-6.358585e-12,1.622124e-02,8.543624e-11,-1.375783e-10,1.773795e-10,-3.149579e-10,-1.454594e-05,-5.303528e+04,2.343261e-03,4.676632e+02,7.219178e-01,1.464144e-02,9.179482e-11,3.516204e-05,2.143718e-04,1.344008e-12
1.128672e-01,1.184929e-22,7.548452e-01,1.322797e-18,1.757142e-03,1.000000e-60,2.696941e-19,4.181207e-16,1.628506e-02,1.034901e-13,3.258289e-05,2.094298e-01,1.000000e-60,1.000000e-60,3.668979e-22,2.429106e-14,1.656629e-02,2.113234e-20,1.757420e-09,2.230238e-16,1.117496e-07,4.583188e-25,2.408347e-05,9.739003e-04,4.704539e-05,2.251500e-11,4.256705e-23,3.867375e-05,3.996942e-12,2.085715e-16,9.621690e-08,2.853989e-09,2.577828e-08,3.175077e-16,3.570580e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.758012e+01,1.128672e-01,2.471942e-03,4.004090e-02,1.098496e+03,3.645067e-05,2.604039e-05,-0.000000e+00,1.981560e-10,-0.000000e+00,-1.219006e-11,1.804220e-02,1.859660e-10,-1.006782e-10,3.639107e-10,-4.645889e-10,-1.929078e-05,-5.846637e+04,4.424958e-03,4.858429e+02,6.918038e-01,1.628506e-02,1.981560e-10,3.764129e-05,2.652032e-04,3.226982e-12
