Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.287814e-02,2.073638e-23,7.657199e-01,2.707407e-25,2.167002e-04,1.000000e-60,8.688648e-29,1.102971e-20,1.736941e-03,6.740536e-19,2.498289e-06,2.303090e-01,2.282167e-36,1.488034e-34,9.140098e-31,5.857974e-19,1.875590e-03,4.358174e-26,8.584506e-11,6.902749e-20,4.240776e-09,3.951957e-32,2.844532e-06,1.259762e-04,5.284221e-06,1.787691e-13,6.547563e-30,5.322993e-06,5.547096e-16,2.075971e-20,6.280998e-09,3.011235e-10,3.463905e-09,3.333449e-18,4.776749e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.870096e+01,1.287814e-02,2.898551e-05,2.654816e-02,1.018148e+03,2.607496e-05,1.930093e-05,-0.000000e+00,1.647039e-15,-0.000000e+00,-2.097178e-16,1.953641e-03,1.437321e-15,-1.160323e-11,8.034158e-15,-1.161127e-11,-4.081961e-06,-1.079424e+04,2.223915e-05,3.151656e+02,1.109788e+00,1.736941e-03,1.647039e-15,1.739155e-05,3.016964e-06,2.860810e-18
2.559588e-02,4.121449e-23,7.643392e-01,4.647501e-24,4.307013e-04,1.000000e-60,3.626351e-27,5.742844e-20,3.452247e-03,4.124610e-18,4.965460e-06,2.277679e-01,3.578484e-36,2.866985e-33,3.986678e-29,3.855922e-18,3.727819e-03,6.163990e-25,1.706231e-10,3.029870e-19,8.428765e-09,4.176276e-31,5.653751e-06,2.503833e-04,1.050244e-05,3.947070e-13,1.660118e-28,1.057969e-05,2.623712e-15,7.423056e-20,1.248376e-08,5.984818e-10,6.884664e-09,7.062590e-18,9.494000e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.854967e+01,2.559588e-02,9.350078e-05,2.822720e-02,1.027263e+03,2.747806e-05,2.021615e-05,-0.000000e+00,1.915215e-14,-0.000000e+00,-2.127715e-15,3.882949e-03,1.702444e-14,-3.752044e-11,6.690161e-14,-3.758735e-11,-6.648214e-06,-1.685723e+04,7.251012e-05,3.362356e+02,1.034761e+00,3.452247e-03,1.915215e-14,1.953702e-05,1.191801e-05,6.611795e-17
3.798348e-02,6.116102e-23,7.629945e-01,3.960718e-23,6.391473e-04,1.000000e-60,7.848969e-26,2.261226e-19,5.123028e-03,1.930152e-17,7.368588e-06,2.252927e-01,1.726901e-38,1.000000e-60,7.032636e-28,1.623227e-17,5.531967e-03,4.094859e-24,2.532085e-10,8.925744e-19,1.250815e-08,2.666080e-30,8.390168e-06,3.715611e-04,1.558503e-05,6.724614e-13,1.621543e-27,1.569992e-05,8.375933e-15,2.129089e-19,1.852551e-08,8.880755e-10,1.021663e-08,1.108016e-17,1.408880e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.840383e+01,3.798348e-02,1.797354e-04,2.984367e-02,1.036403e+03,2.879542e-05,2.106640e-05,-0.000000e+00,1.104069e-13,-0.000000e+00,-1.048911e-14,5.762175e-03,9.991776e-14,-6.895586e-11,3.078254e-13,-6.926368e-11,-8.255339e-06,-2.276284e+04,1.353911e-04,3.564474e+02,9.711001e-01,5.123028e-03,1.104069e-13,2.169334e-05,2.624542e-05,5.656176e-16
4.995163e-02,8.043212e-23,7.616952e-01,2.313802e-22,8.405349e-04,1.000000e-60,1.076466e-24,7.296757e-19,6.737233e-03,7.370901e-17,9.690342e-06,2.229014e-01,1.215265e-36,1.000000e-60,7.369104e-27,5.292237e-17,7.275024e-03,1.843092e-23,3.330198e-10,2.128592e-18,1.644967e-08,1.410903e-29,1.103404e-05,4.886355e-04,2.049533e-05,1.036875e-12,9.940561e-27,2.064678e-05,2.162574e-14,5.285513e-19,2.436268e-08,1.167750e-09,1.343576e-08,1.533907e-17,1.852800e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.826434e+01,4.995163e-02,2.801188e-04,3.139076e-02,1.045466e+03,3.002560e-05,2.185296e-05,-0.000000e+00,4.456549e-13,-0.000000e+00,-3.623543e-14,7.577768e-03,4.094195e-13,-1.011336e-10,1.073223e-12,-1.022069e-10,-9.262868e-06,-2.846847e+04,2.047842e-04,3.756839e+02,9.168511e-01,6.737233e-03,4.456549e-13,2.383480e-05,4.539031e-05,3.002481e-15
6.151137e-02,9.904563e-23,7.604403e-01,1.051896e-21,1.035051e-03,1.000000e-60,1.044522e-23,2.025057e-18,8.296355e-03,2.397758e-16,1.193287e-05,2.205917e-01,1.000000e-60,1.746077e-32,5.396059e-26,1.449519e-16,8.958602e-03,6.460238e-23,4.101594e-10,4.416154e-18,2.025730e-08,6.113636e-29,1.358780e-05,6.017150e-04,2.523791e-05,1.509912e-12,4.558234e-26,2.542484e-05,4.852010e-14,1.178481e-18,3.000067e-08,1.437655e-09,1.654504e-08,2.001267e-17,2.281572e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.813090e+01,6.151137e-02,3.888101e-04,3.287375e-02,1.054427e+03,3.117688e-05,2.258298e-05,-0.000000e+00,1.431136e-12,-0.000000e+00,-1.002614e-13,9.331406e-03,1.330875e-12,-1.314871e-10,3.127297e-12,-1.346144e-10,-9.907002e-06,-3.397941e+04,2.818866e-04,3.939936e+02,8.701158e-01,8.296355e-03,1.431136e-12,2.595399e-05,6.882951e-05,1.187321e-14
7.271415e-02,1.170843e-22,7.592242e-01,3.985746e-21,1.223559e-03,1.000000e-60,7.733305e-23,4.992635e-18,9.807331e-03,6.851761e-16,1.410615e-05,2.183533e-01,5.949216e-37,2.744913e-33,3.038274e-25,3.498013e-16,1.059019e-02,1.900163e-22,4.850226e-10,8.290848e-18,2.394852e-08,2.238386e-28,1.606280e-05,7.113025e-04,2.983389e-05,2.109390e-12,1.706876e-25,3.005534e-05,9.849955e-14,2.415951e-18,3.546455e-08,1.698877e-09,1.955829e-08,2.589026e-17,2.697102e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.800278e+01,7.271415e-02,5.037767e-04,3.430213e-02,1.063297e+03,3.226016e-05,2.326486e-05,-0.000000e+00,3.909395e-12,-0.000000e+00,-2.381747e-13,1.103089e-02,3.671220e-12,-1.582366e-10,7.988267e-12,-1.662249e-10,-1.034843e-05,-3.932015e+04,3.745930e-04,4.114859e+02,8.293328e-01,9.807331e-03,3.909395e-12,2.805250e-05,9.618374e-05,3.834073e-14
8.361661e-02,1.346395e-22,7.580406e-01,1.313886e-20,1.407015e-03,1.000000e-60,4.610073e-22,1.119615e-17,1.127780e-02,1.760304e-15,1.622116e-05,2.161749e-01,7.725238e-35,5.459949e-32,1.400425e-24,7.672667e-16,1.217804e-02,4.910752e-22,5.580757e-10,1.443514e-17,2.754290e-08,7.210069e-28,1.847155e-05,8.179523e-04,3.430652e-05,2.850246e-12,5.495150e-25,3.456171e-05,1.856414e-13,4.632531e-18,4.078195e-08,1.952845e-09,2.249075e-08,3.536965e-17,3.101490e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.787922e+01,8.361661e-02,6.226174e-04,3.568526e-02,1.072098e+03,3.328543e-05,2.390606e-05,-0.000000e+00,9.461428e-12,-0.000000e+00,-5.065048e-13,1.268482e-02,8.954923e-12,-1.794239e-10,1.842095e-11,-1.978449e-10,-1.071079e-05,-4.451772e+04,4.990922e-04,4.282726e+02,7.933098e-01,1.127780e-02,9.461428e-12,3.013458e-05,1.271888e-04,1.067041e-13
9.427056e-02,1.517945e-22,7.568841e-01,3.888089e-20,1.586289e-03,1.000000e-60,2.307008e-21,2.331411e-17,1.271475e-02,4.147816e-15,1.828797e-05,2.140461e-01,1.000000e-60,5.916419e-32,5.523160e-24,1.564246e-15,1.372970e-02,1.150622e-21,6.298039e-10,2.369610e-17,3.105890e-08,2.114211e-27,2.082547e-05,9.221710e-04,3.867708e-05,3.752442e-12,1.575884e-24,3.896537e-05,3.309180e-13,8.443823e-18,4.597816e-08,2.201865e-09,2.535633e-08,5.460757e-17,3.496656e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.775951e+01,9.427056e-02,7.446963e-04,3.703130e-02,1.080854e+03,3.426115e-05,2.451277e-05,-0.000000e+00,2.085615e-11,-0.000000e+00,-9.913690e-13,1.430104e-02,1.986478e-11,-1.921986e-10,3.916768e-11,-2.313663e-10,-1.110978e-05,-4.959680e+04,6.844490e-04,4.444528e+02,7.611474e-01,1.271475e-02,2.085615e-11,3.220502e-05,1.616649e-04,2.651807e-13
1.047145e-01,1.686114e-22,7.557503e-01,1.061496e-19,1.762029e-03,1.000000e-60,1.004534e-20,4.607985e-17,1.412339e-02,9.140454e-15,2.031405e-05,2.119593e-01,4.155427e-35,1.570351e-32,1.927653e-23,3.018522e-15,1.525077e-02,2.503231e-21,7.006745e-10,3.709540e-17,3.451134e-08,5.836174e-27,2.313307e-05,1.024336e-03,4.296138e-05,4.858424e-12,4.145437e-24,4.328224e-05,5.667872e-13,1.490937e-17,5.107196e-08,2.450859e-09,2.816539e-08,9.763585e-17,3.884029e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.764316e+01,1.047145e-01,8.685652e-04,3.834636e-02,1.089581e+03,3.519367e-05,2.508965e-05,-0.000000e+00,4.276012e-11,-0.000000e+00,-1.821688e-12,1.588542e-02,4.093843e-11,-1.921032e-10,7.810011e-11,-2.702033e-10,-1.168039e-05,-5.457578e+04,9.814114e-04,4.601011e+02,7.321785e-01,1.412339e-02,4.276012e-11,3.426712e-05,1.994701e-04,6.039179e-13
