Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.359027e-02,1.000000e-60,7.656301e-01,2.723433e-28,3.203246e-04,1.000000e-60,4.843214e-30,1.806698e-23,9.944179e-04,1.637902e-19,3.521886e-10,2.309151e-01,3.868825e-34,1.000000e-60,1.000000e-60,6.854422e-21,1.993116e-03,3.269952e-30,3.262197e-20,1.000000e-60,1.000000e-60,1.000000e-60,2.071307e-08,1.379416e-04,7.976499e-06,9.117644e-16,5.578336e-35,7.892415e-07,7.029044e-18,6.194749e-27,1.442903e-12,1.340139e-12,1.004909e-08,4.563103e-18,2.730173e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.867389e+01,1.359027e-02,8.037145e-11,2.601753e-02,1.017848e+03,2.556131e-05,1.884762e-05,-0.000000e+00,1.074845e-17,-0.000000e+00,-2.238613e-21,1.314742e-03,1.074621e-17,-1.972909e-15,7.608822e-17,-2.048997e-15,-9.892293e-08,-1.113415e+04,4.203037e-09,3.053108e+02,1.144530e+00,9.944179e-04,1.074845e-17,1.646756e-05,9.888670e-07,1.068845e-20
2.706984e-02,1.000000e-60,7.641543e-01,1.771635e-27,6.380400e-04,1.000000e-60,1.000000e-60,4.035480e-23,1.980736e-03,3.415141e-19,7.015086e-10,2.289641e-01,1.000000e-60,1.000000e-60,1.316739e-31,1.869732e-20,3.969998e-03,2.224979e-29,6.918507e-20,1.000000e-60,1.000000e-60,1.000000e-60,4.908321e-08,2.747597e-04,1.587643e-05,1.659646e-15,7.244253e-34,1.571758e-06,1.590286e-17,1.112149e-26,2.874054e-12,2.676018e-12,2.001590e-08,9.287315e-18,5.434612e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.849571e+01,2.706984e-02,2.592585e-10,2.719979e-02,1.026559e+03,2.649609e-05,1.934624e-05,-0.000000e+00,7.095062e-17,-0.000000e+00,-1.269933e-20,2.618776e-03,7.093792e-17,-8.264404e-15,3.947316e-16,-8.659135e-15,-1.764175e-07,-1.756072e+04,1.786125e-08,3.168422e+02,1.096022e+00,1.980736e-03,7.095062e-17,1.765132e-05,3.923315e-06,1.405344e-19
4.034323e-02,1.000000e-60,7.627012e-01,7.450197e-27,9.508956e-04,1.000000e-60,2.386539e-30,8.251833e-23,2.951967e-03,6.473124e-19,1.045486e-09,2.270429e-01,1.000000e-60,1.000000e-60,5.193711e-31,3.714816e-20,5.916641e-03,8.218537e-29,1.151561e-19,1.000000e-60,1.000000e-60,2.645733e-30,8.734708e-08,4.094848e-04,2.364013e-05,2.273391e-15,4.635419e-33,2.342005e-06,2.669301e-17,1.864973e-26,4.283314e-12,4.016110e-12,2.982976e-08,1.416521e-17,8.092557e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.832241e+01,4.034323e-02,5.000258e-10,2.836200e-02,1.035263e+03,2.739592e-05,1.981965e-05,-0.000000e+00,2.698754e-16,-0.000000e+00,-4.727108e-20,3.902863e-03,2.698281e-16,-1.996754e-14,1.192673e-15,-2.116021e-14,-2.422544e-07,-2.388898e+04,4.362819e-08,3.280209e+02,1.052231e+00,2.951967e-03,2.698754e-16,1.883584e-05,8.714109e-06,7.966633e-19
5.337497e-02,1.000000e-60,7.612745e-01,2.540055e-26,1.258056e-03,1.000000e-60,1.288368e-29,1.579777e-22,3.905517e-03,1.144341e-18,1.383201e-09,2.251567e-01,1.000000e-60,1.000000e-60,2.447095e-30,6.442306e-20,7.827846e-03,2.337959e-28,1.806733e-19,1.000000e-60,1.000000e-60,1.000000e-60,1.379237e-07,5.417572e-04,3.124286e-05,2.803501e-15,2.162265e-32,3.098123e-06,3.975072e-17,2.985816e-26,5.666919e-12,5.420273e-12,3.946427e-08,1.931013e-17,1.069528e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.815430e+01,5.337498e-02,7.828480e-10,2.950128e-02,1.043925e+03,2.825997e-05,2.026855e-05,-0.000000e+00,8.083274e-16,-0.000000e+00,-1.439978e-19,5.163573e-03,8.081834e-16,-3.883612e-14,2.984987e-15,-4.182111e-14,-3.032191e-07,-3.010202e+04,8.562876e-08,3.388283e+02,1.012623e+00,3.905517e-03,8.083274e-16,2.001589e-05,1.525306e-05,3.156936e-18
6.617952e-02,1.000000e-60,7.598727e-01,7.795814e-26,1.559861e-03,1.000000e-60,5.675156e-29,2.911240e-22,4.842442e-03,1.941212e-18,1.715029e-09,2.233034e-01,9.971463e-35,1.000000e-60,8.466639e-30,1.046749e-19,9.705730e-03,5.805040e-28,2.837230e-19,1.000000e-60,1.000000e-60,4.738473e-30,2.038256e-07,6.717234e-04,3.868803e-05,3.327010e-15,8.596256e-32,3.841492e-06,5.624255e-17,4.682536e-26,7.026401e-12,7.070746e-12,4.892981e-08,2.505299e-17,1.324389e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.799106e+01,6.617952e-02,1.097031e-09,3.061906e-02,1.052539e+03,2.909068e-05,2.069520e-05,-0.000000e+00,2.091328e-15,-0.000000e+00,-3.977811e-19,6.402302e-03,2.090930e-15,-6.741982e-14,6.898265e-15,-7.431808e-14,-3.646161e-07,-3.620673e+04,1.500958e-07,3.492872e+02,9.766055e-01,4.842442e-03,2.091328e-15,2.119095e-05,2.344924e-05,1.012713e-17
7.877764e-02,1.000000e-60,7.584935e-01,2.310694e-25,1.856800e-03,1.000000e-60,1.999122e-28,5.337740e-22,5.764262e-03,3.265411e-18,2.041508e-09,2.214800e-01,5.292746e-34,1.904786e-31,2.693661e-29,1.669831e-19,1.155334e-02,1.351360e-27,4.571230e-19,1.000000e-60,1.000000e-60,1.291566e-29,2.888038e-07,7.995943e-04,4.598111e-05,3.966594e-15,3.196127e-31,4.574432e-06,7.907436e-17,7.418237e-26,8.363969e-12,9.365560e-12,5.824134e-08,3.208263e-17,1.574043e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.783228e+01,7.877765e-02,1.435223e-09,3.171728e-02,1.061107e+03,2.989074e-05,2.110184e-05,-0.000000e+00,4.869174e-15,-0.000000e+00,-1.067817e-18,7.621062e-03,4.868106e-15,-1.092094e-13,1.529127e-14,-1.245007e-13,-4.310908e-07,-4.221302e+04,2.464216e-07,3.594251e+02,9.436763e-01,5.764262e-03,4.869174e-15,2.236131e-05,3.322672e-05,2.806719e-17
9.118986e-02,1.000000e-60,7.571347e-01,6.902785e-25,2.149358e-03,1.000000e-60,8.707516e-28,1.007841e-21,6.672478e-03,5.634010e-18,2.363170e-09,2.196835e-01,1.000000e-60,8.473731e-31,8.036321e-29,2.719301e-19,1.337369e-02,3.109131e-27,7.656772e-19,1.206849e-31,1.000000e-60,1.957794e-30,3.975594e-07,9.255780e-04,5.312508e-05,4.923975e-15,1.173635e-30,5.300125e-06,1.146771e-16,1.226306e-25,9.681799e-12,1.292283e-11,6.741336e-08,4.166497e-17,1.818626e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.767760e+01,9.118986e-02,1.785034e-09,3.279782e-02,1.069635e+03,3.066263e-05,2.149044e-05,-0.000000e+00,1.044758e-14,-0.000000e+00,-2.903640e-18,8.821836e-03,1.044467e-14,-1.688271e-13,3.285770e-14,-2.016848e-13,-5.073073e-07,-4.813066e+04,3.890741e-07,3.692674e+02,9.134190e-01,6.672478e-03,1.044758e-14,2.352747e-05,4.452196e-05,6.971125e-17
1.034423e-01,1.000000e-60,7.557933e-01,2.098940e-24,2.438150e-03,1.000000e-60,4.061798e-27,2.007621e-21,7.569001e-03,1.020298e-17,2.680693e-09,2.179102e-01,1.000000e-60,1.000000e-60,2.391016e-28,4.651413e-19,1.517060e-02,7.339880e-27,1.346059e-18,5.587999e-31,1.000000e-60,2.046565e-30,5.362061e-07,1.049940e-03,6.012280e-05,6.529807e-15,4.330194e-30,6.023414e-06,1.762652e-16,2.163757e-25,1.098267e-11,1.837829e-11,7.646402e-08,5.592987e-17,2.058258e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.752659e+01,1.034423e-01,2.148456e-09,3.386299e-02,1.078131e+03,3.140898e-05,2.186291e-05,-0.000000e+00,2.101118e-14,-0.000000e+00,-8.067670e-18,1.000715e-02,2.100311e-14,-2.524129e-13,6.852598e-14,-3.209389e-13,-5.985364e-07,-5.397211e+04,6.013523e-07,3.788430e+02,8.854736e-01,7.569001e-03,2.101118e-14,2.469064e-05,5.728978e-05,1.590336e-16
1.155504e-01,1.000000e-60,7.544677e-01,6.392547e-24,2.723539e-03,1.000000e-60,1.817156e-26,4.224917e-21,8.454956e-03,1.940690e-17,2.994475e-09,2.161578e-01,1.000000e-60,4.082520e-31,7.193900e-28,8.431339e-19,1.694635e-02,1.804057e-26,2.485903e-18,1.708786e-30,1.000000e-60,1.000000e-60,7.123543e-07,1.172835e-03,6.696669e-05,9.312256e-15,1.586776e-29,6.750353e-06,2.893826e-16,4.077408e-25,1.226821e-11,2.618096e-11,8.540246e-08,7.816700e-17,2.292630e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.737896e+01,1.155504e-01,2.519897e-09,3.491419e-02,1.086600e+03,3.213161e-05,2.222070e-05,-0.000000e+00,4.011006e-14,-0.000000e+00,-2.252235e-17,1.117849e-02,4.008754e-14,-3.677718e-13,1.385179e-13,-5.062897e-13,-7.107274e-07,-5.974473e+04,9.211567e-07,3.881713e+02,8.595599e-01,8.454956e-03,4.011006e-14,2.585125e-05,7.148628e-05,3.391288e-16
1.275127e-01,1.000000e-60,7.531581e-01,1.904176e-23,3.005493e-03,1.000000e-60,7.751374e-26,9.210359e-21,9.330245e-03,3.801191e-17,3.304485e-09,2.144265e-01,2.214604e-33,2.764589e-30,2.175781e-27,1.599959e-18,1.870072e-02,4.577344e-26,4.768117e-18,6.331084e-30,1.000000e-60,1.000000e-60,9.352726e-07,1.294252e-03,7.363440e-05,1.408670e-14,5.653991e-29,7.488406e-06,5.009119e-16,8.044224e-25,1.353828e-11,3.671101e-11,9.422336e-08,1.130544e-16,2.520741e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.723466e+01,1.275127e-01,2.894860e-09,3.595132e-02,1.095033e+03,3.283127e-05,2.256460e-05,-0.000000e+00,7.339697e-14,-0.000000e+00,-6.167978e-17,1.233574e-02,7.333529e-14,-5.244745e-13,2.709655e-13,-7.954400e-13,-8.504900e-07,-6.544787e+04,1.410735e-06,3.972578e+02,8.354723e-01,9.330245e-03,7.339697e-14,2.700820e-05,8.705347e-05,6.848117e-16
1.393229e-01,1.000000e-60,7.518652e-01,5.449087e-23,3.283860e-03,1.000000e-60,3.107404e-25,2.026733e-20,1.019439e-02,7.472024e-17,3.610554e-09,2.127173e-01,1.000000e-60,1.000000e-60,6.494372e-27,3.108031e-18,2.043277e-02,1.175160e-25,9.311712e-18,2.167802e-29,1.000000e-60,2.280140e-30,1.216238e-06,1.414122e-03,8.009452e-05,2.207355e-14,1.927123e-28,8.247597e-06,8.933240e-16,1.618847e-24,1.479221e-11,5.046138e-11,1.029133e-07,1.667462e-16,2.740921e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.709368e+01,1.393229e-01,3.269950e-09,3.697384e-02,1.103421e+03,3.350837e-05,2.289521e-05,-0.000000e+00,1.298249e-13,-0.000000e+00,-1.627741e-16,1.347825e-02,1.296621e-13,-7.339489e-13,5.126778e-13,-1.246627e-12,-1.024986e-06,-7.107845e+04,2.173035e-06,4.061044e+02,8.130417e-01,1.019439e-02,1.298249e-13,2.815995e-05,1.039256e-04,1.323486e-15
