Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
9.641067e-03,1.475956e-26,7.671171e-01,4.552448e-10,1.412678e-05,1.000000e-60,2.587696e-06,4.512563e-06,4.832052e-03,1.538521e-06,2.651156e-06,2.276302e-01,7.899716e-23,4.272883e-15,5.287313e-16,2.760095e-11,2.667082e-06,2.188438e-16,1.841692e-11,3.820740e-12,1.128503e-10,2.024265e-12,2.745162e-04,2.348730e-05,2.413130e-05,1.356691e-07,3.219009e-12,5.473458e-05,7.787629e-09,1.345297e-09,7.169445e-09,7.105487e-10,8.034185e-06,2.633905e-09,7.491553e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.875342e+01,9.641067e-03,6.386504e+00,2.865613e-02,1.020559e+03,2.807887e-05,2.094950e-05,-0.000000e+00,3.316080e-02,-0.000000e+00,-4.230675e-05,4.846179e-03,3.311849e-02,-2.912556e-01,1.706723e-02,-3.083228e-01,-1.123150e+03,-9.249824e+03,3.091045e+06,3.519828e+02,9.955214e-01,4.832052e-03,3.316080e-02,2.104375e-05,2.334873e-05,1.602347e-04
1.820519e-02,1.528283e-26,7.671164e-01,3.072647e-09,2.667659e-05,1.000000e-60,5.868636e-06,1.299479e-05,9.123534e-03,4.015212e-06,4.871532e-06,2.229640e-01,3.152500e-21,3.971374e-14,8.286842e-14,4.762150e-10,5.034352e-06,7.904582e-15,3.438020e-11,6.516278e-12,2.171597e-10,3.903986e-12,5.255104e-04,4.435098e-05,4.389269e-05,2.758839e-07,8.163054e-12,9.563471e-05,1.755052e-08,2.480279e-09,1.404585e-08,1.525100e-09,1.401965e-05,6.427760e-09,1.289787e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.866285e+01,1.820519e-02,1.922248e+01,3.185560e-02,1.031530e+03,3.088189e-05,2.307191e-05,-0.000000e+00,1.343482e-01,-0.000000e+00,-3.976309e-04,9.150211e-03,1.339506e-01,-8.527984e-01,5.588236e-02,-9.086808e-01,-1.729140e+03,-1.333356e+04,9.914965e+06,4.030627e+02,8.666212e-01,9.123534e-03,1.343482e-01,2.662283e-05,8.323887e-05,1.225730e-03
2.568410e-02,1.621631e-26,7.671157e-01,1.073478e-08,3.763898e-05,1.000000e-60,9.695996e-06,2.446011e-05,1.287024e-02,7.335183e-06,6.665177e-06,2.188880e-01,3.442967e-20,1.978540e-13,2.303771e-12,3.017386e-09,7.098373e-06,7.636784e-14,4.817160e-11,8.688684e-12,3.115244e-10,5.581414e-12,7.508415e-04,6.257086e-05,5.935855e-05,4.193509e-07,1.524087e-11,1.250935e-04,2.871330e-08,3.418918e-09,2.051733e-08,2.488598e-09,1.821722e-05,1.053655e-08,1.654867e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.858402e+01,2.568410e-02,3.428807e+01,3.453828e-02,1.041876e+03,3.315009e-05,2.479748e-05,-0.000000e+00,2.941074e-01,-0.000000e+00,-1.516837e-03,1.290788e-02,2.925905e-01,-1.413816e+00,1.122239e-01,-1.526040e+00,-2.032439e+03,-1.690107e+04,1.828757e+07,4.469672e+02,7.793458e-01,1.287024e-02,2.941074e-01,3.181833e-05,1.656431e-04,3.785233e-03
3.253439e-02,1.682960e-26,7.671152e-01,2.884733e-08,4.768554e-05,1.000000e-60,1.416617e-05,3.851140e-05,1.630096e-02,1.150551e-05,8.166261e-06,2.151535e-01,2.159951e-19,7.128288e-13,2.003805e-11,1.000171e-08,8.984017e-06,3.387683e-13,6.079843e-11,1.048522e-11,4.010659e-10,7.126602e-12,9.624266e-04,7.925929e-05,7.159543e-05,5.730360e-07,2.514722e-11,1.471511e-04,4.135754e-08,4.226930e-09,2.683008e-08,3.690290e-09,2.120483e-05,1.462877e-08,1.904426e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.851202e+01,3.253439e-02,5.081685e+01,3.692851e-02,1.051997e+03,3.510325e-05,2.629020e-05,-0.000000e+00,5.124090e-01,-0.000000e+00,-3.938878e-03,1.634864e-02,5.084701e-01,-1.916420e+00,1.955833e-01,-2.112004e+00,-2.194457e+03,-2.016924e+04,2.814741e+07,4.865839e+02,7.140898e-01,1.630096e-02,5.124090e-01,3.681638e-05,2.657213e-04,8.352759e-03
3.906445e-02,1.727485e-26,7.671146e-01,6.669914e-08,5.727194e-05,1.000000e-60,1.945660e-05,5.515312e-05,1.957006e-02,1.654772e-05,9.458124e-06,2.115925e-01,9.924446e-19,2.096010e-12,8.867867e-11,2.334570e-08,1.077611e-05,9.894869e-13,7.293817e-11,1.208328e-11,4.893403e-10,8.590941e-12,1.168735e-03,9.516746e-05,8.115892e-05,7.423985e-07,3.875927e-11,1.641159e-04,5.562915e-08,4.941637e-09,3.313009e-08,5.245436e-09,2.332799e-05,1.854060e-08,2.073986e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.844355e+01,3.906445e-02,6.867588e+01,3.916172e-02,1.062208e+03,3.686820e-05,2.764510e-05,-0.000000e+00,7.972742e-01,-0.000000e+00,-8.317202e-03,1.962733e-02,7.889570e-01,-2.348408e+00,3.236256e-01,-2.672034e+00,-2.286261e+03,-2.328482e+04,4.012638e+07,5.237985e+02,6.617625e-01,1.957006e-02,7.972742e-01,4.177496e-05,3.829872e-04,1.560270e-02
4.544407e-02,1.770983e-26,7.671141e-01,1.385751e-07,6.665256e-05,1.000000e-60,2.577657e-05,7.450599e-05,2.276241e-02,2.242937e-05,1.058167e-05,2.081125e-01,3.702150e-18,5.342708e-12,2.665057e-10,4.471113e-08,1.252200e-05,2.278862e-12,8.501126e-11,1.366024e-11,5.782162e-10,9.999341e-12,1.374547e-03,1.107089e-04,8.822995e-05,9.306440e-07,5.700223e-11,1.772009e-04,7.154260e-08,5.578041e-09,3.945114e-08,7.303119e-09,2.477901e-05,2.213267e-08,2.183580e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.837681e+01,4.544407e-02,8.775689e+01,4.131029e-02,1.072690e+03,3.851094e-05,2.891161e-05,-0.000000e+00,1.159900e+00,-0.000000e+00,-1.542954e-02,2.282906e-02,1.144471e+00,-2.695664e+00,5.189834e-01,-3.214647e+00,-2.338696e+03,-2.632864e+04,5.498562e+07,5.596214e+02,6.179478e-01,2.276241e-02,1.159900e+00,4.678649e-05,5.181273e-04,2.640212e-02
5.176828e-02,1.814104e-26,7.671135e-01,2.647283e-07,7.597457e-05,1.000000e-60,3.336926e-05,9.671992e-05,2.592531e-02,2.904221e-05,1.155595e-05,2.046619e-01,1.183888e-17,1.226121e-11,6.341111e-10,7.570863e-08,1.424912e-05,4.523024e-12,9.732168e-11,1.536608e-11,6.685447e-10,1.136048e-11,1.582564e-03,1.261147e-04,9.284087e-05,1.139313e-06,8.071764e-11,1.870932e-04,8.893840e-08,6.139755e-09,4.575914e-08,1.006410e-08,2.567782e-05,2.527193e-08,2.245860e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.831078e+01,5.176828e-02,1.080275e+02,4.341441e-02,1.083532e+03,4.006749e-05,3.011660e-05,-0.000000e+00,1.612804e+00,-0.000000e+00,-2.616600e-02,2.600128e-02,1.586638e+00,-2.938248e+00,8.052785e-01,-3.743527e+00,-2.365482e+03,-2.934596e+04,7.346080e+07,5.945970e+02,5.802453e-01,2.592531e-02,1.612804e+00,5.190322e-05,6.721217e-04,4.181244e-02
5.808292e-02,1.857159e-26,7.671130e-01,4.716899e-07,8.531577e-05,1.000000e-60,4.250501e-05,1.219029e-04,2.908136e-02,3.618744e-05,1.238812e-05,2.012157e-01,3.351017e-17,2.596577e-11,1.296056e-09,1.178718e-07,1.597216e-05,8.111406e-12,1.101143e-10,1.731875e-11,7.603695e-10,1.267197e-11,1.794008e-03,1.414962e-04,9.500907e-05,1.368306e-06,1.104647e-10,1.942146e-04,1.074377e-07,6.624540e-09,5.197205e-08,1.379766e-08,2.610991e-05,2.783590e-08,2.269817e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.824495e+01,5.808292e-02,1.295928e+02,4.549431e-02,1.094756e+03,4.155658e-05,3.127374e-05,-0.000000e+00,2.168064e+00,-0.000000e+00,-4.148117e-02,2.916668e-02,2.126583e+00,-3.055217e+00,1.200949e+00,-4.256165e+00,-2.372434e+03,-3.235861e+04,9.615006e+07,6.289730e+02,5.472571e-01,2.908136e-02,2.168064e+00,5.714634e-05,8.457255e-04,6.305025e-02
6.441031e-02,1.900302e-26,7.671124e-01,7.919055e-07,9.472262e-05,1.000000e-60,5.348764e-05,1.501197e-04,3.224135e-02,4.359385e-05,1.308111e-05,1.977620e-01,8.576523e-17,5.158252e-11,2.383434e-09,1.726120e-07,1.770030e-05,1.351565e-11,1.236274e-10,1.961513e-11,8.531995e-10,1.392769e-11,2.009324e-03,1.569073e-04,9.483233e-05,1.616281e-06,1.463789e-10,1.988712e-04,1.264689e-07,7.029106e-09,5.798841e-08,1.886551e-08,2.614613e-05,2.973265e-08,2.262631e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.817908e+01,6.441031e-02,1.523895e+02,4.756039e-02,1.106341e+03,4.298892e-05,3.239051e-05,-0.000000e+00,2.836865e+00,-0.000000e+00,-6.235951e-02,3.233607e-02,2.774506e+00,-3.032676e+00,1.712923e+00,-4.745598e+00,-2.361788e+03,-3.537721e+04,1.234472e+08,6.628573e+02,5.180711e-01,3.224135e-02,2.836865e+00,6.252136e-05,1.039505e-03,9.146436e-02
