Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
4.307924e-03,6.842152e-23,7.671128e-01,6.034326e-11,6.805248e-06,1.000000e-60,1.037294e-06,1.440186e-06,2.153913e-03,5.411183e-07,1.170332e-06,2.305361e-01,1.933345e-24,5.044628e-16,1.920974e-17,4.407822e-12,1.697073e-06,1.619789e-17,1.596844e-11,3.927617e-12,9.794968e-11,1.728730e-12,1.268540e-04,1.310050e-05,1.122071e-05,6.224601e-08,1.314020e-12,2.602315e-05,4.396730e-09,8.412349e-10,4.396415e-09,3.196669e-10,3.725201e-06,9.268997e-10,3.492541e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.880993e+01,4.307924e-03,1.551538e+00,2.656700e-02,1.014154e+03,2.619622e-05,1.952886e-05,-0.000000e+00,6.014018e-03,-0.000000e+00,-4.177734e-06,2.160719e-03,6.009840e-03,-6.688219e-02,3.890240e-03,-7.077243e-02,-5.579045e+02,-6.707979e+03,6.739828e+05,3.196681e+02,1.098311e+00,2.153913e-03,6.014018e-03,1.778081e-05,4.639341e-06,1.295367e-05
8.614051e-03,1.368145e-22,7.671078e-01,3.301179e-10,1.360775e-05,1.000000e-60,2.267594e-06,3.743533e-06,4.306797e-03,1.284972e-06,2.318209e-06,2.281909e-01,4.358939e-23,2.855670e-15,3.515921e-16,2.581523e-11,3.392997e-06,1.907332e-16,3.168689e-11,6.944356e-12,1.981860e-10,3.495248e-12,2.551110e-04,2.619553e-05,2.210884e-05,1.290263e-07,2.996199e-12,5.042373e-05,9.600445e-09,1.662747e-09,8.928929e-09,6.676486e-10,7.230024e-06,2.220357e-09,6.744697e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.876418e+01,8.614051e-03,5.316133e+00,2.825116e-02,1.019285e+03,2.771663e-05,2.067519e-05,-0.000000e+00,2.586608e-02,-0.000000e+00,-3.121435e-05,4.320405e-03,2.583486e-02,-2.440823e-01,1.424963e-02,-2.583320e-01,-1.012626e+03,-8.760360e+03,2.541099e+06,3.456262e+02,1.014210e+00,4.306797e-03,2.586608e-02,2.038551e-05,1.854850e-05,1.114000e-04
1.291302e-02,2.050938e-22,7.671027e-01,1.019151e-09,2.039916e-05,1.000000e-60,3.720999e-06,7.072972e-06,6.455926e-03,2.279581e-06,3.435197e-06,2.258493e-01,3.776531e-22,1.088882e-14,5.368977e-15,1.234921e-10,5.085553e-06,1.421640e-15,4.717551e-11,9.644332e-12,3.001073e-10,5.292990e-12,3.848295e-04,3.926880e-05,3.259159e-05,2.006103e-07,5.163769e-12,7.295692e-05,1.571317e-08,2.463816e-09,1.361316e-08,1.056563e-09,1.046636e-05,3.857721e-09,9.705762e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.871859e+01,1.291302e-02,1.074037e+01,2.988329e-02,1.024617e+03,2.916533e-05,2.176982e-05,-0.000000e+00,6.221696e-02,-0.000000e+00,-1.201498e-04,6.476325e-03,6.209681e-02,-4.983460e-01,3.010180e-02,-5.284478e-01,-1.373200e+03,-1.080938e+04,5.394694e+06,3.713370e+02,9.424917e-01,6.455926e-03,6.221696e-02,2.309816e-05,4.167898e-05,4.016681e-04
1.720307e-02,2.732314e-22,7.670977e-01,2.487493e-09,2.717691e-05,1.000000e-60,5.426278e-06,1.154364e-05,8.600368e-03,3.571975e-06,4.514274e-06,2.235123e-01,2.126718e-21,3.400178e-14,6.345829e-14,4.969497e-10,6.773817e-06,8.007596e-15,6.247327e-11,1.222606e-11,4.036037e-10,7.115878e-12,5.160928e-04,5.231493e-05,4.259642e-05,2.777691e-07,7.974450e-12,9.351148e-05,2.282717e-08,3.243524e-09,1.846532e-08,1.501528e-09,1.340266e-05,5.796501e-09,1.234663e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.867319e+01,1.720307e-02,1.759530e+01,3.147084e-02,1.030161e+03,3.054945e-05,2.281807e-05,-0.000000e+00,1.175404e-01,-0.000000e+00,-3.394279e-04,8.627545e-03,1.172009e-01,-8.002790e-01,5.147681e-02,-8.517558e-01,-1.650393e+03,-1.285419e+04,9.069554e+06,3.967857e+02,8.806484e-01,8.600368e-03,1.175404e-01,2.591053e-05,7.396633e-05,1.010891e-03
2.147515e-02,3.410836e-22,7.670927e-01,5.342799e-09,3.392707e-05,1.000000e-60,7.408673e-06,1.721934e-05,1.073555e-02,5.204197e-06,5.547494e-06,2.211848e-01,9.258988e-21,9.304821e-14,5.375606e-13,1.622473e-09,8.453769e-06,3.420804e-14,7.759441e-11,1.470318e-11,5.085753e-10,8.952392e-12,6.486953e-04,6.530641e-05,5.202391e-05,3.613958e-07,1.161319e-11,1.120307e-04,3.101144e-08,3.998913e-09,2.348849e-08,2.019282e-09,1.601627e-05,7.975953e-09,1.465160e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.862806e+01,2.147515e-02,2.568549e+01,3.301732e-02,1.035912e+03,3.187271e-05,2.382268e-05,-0.000000e+00,1.941232e-01,-0.000000e+00,-7.914872e-04,1.076948e-02,1.933317e-01,-1.125876e+00,7.927630e-02,-1.205153e+00,-1.857810e+03,-1.489046e+04,1.346287e+07,4.219157e+02,8.268919e-01,1.073555e-02,1.941232e-01,2.880991e-05,1.152520e-04,2.084019e-03
2.571705e-02,4.084565e-22,7.670877e-01,1.057781e-08,4.063090e-05,1.000000e-60,9.690996e-06,2.411910e-05,1.285532e-02,7.209007e-06,6.527485e-06,2.188734e-01,3.376470e-20,2.304408e-13,3.122297e-12,4.240814e-09,1.011998e-05,1.115513e-13,9.254262e-11,1.703395e-11,6.148828e-10,1.078853e-11,7.822757e-04,7.820611e-05,6.076342e-05,4.523383e-07,1.628734e-11,1.285170e-04,4.030658e-08,4.725999e-09,2.867235e-08,2.628449e-09,1.829667e-05,1.032361e-08,1.661956e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.858332e+01,2.571705e-02,3.475775e+01,3.452425e-02,1.041857e+03,3.313723e-05,2.478517e-05,-0.000000e+00,2.941594e-01,-0.000000e+00,-1.612148e-03,1.289595e-02,2.925472e-01,-1.457105e+00,1.154011e-01,-1.572506e+00,-2.010168e+03,-1.691239e+04,1.855022e+07,4.466539e+02,7.798733e-01,1.285532e-02,2.941594e-01,3.178102e-05,1.652593e-04,3.781513e-03
2.993431e-02,4.754381e-22,7.670828e-01,1.976500e-08,4.729791e-05,1.000000e-60,1.230697e-05,3.226622e-05,1.496239e-02,9.616780e-06,7.452101e-06,2.165751e-01,1.080570e-19,5.269642e-13,1.285526e-11,9.204894e-09,1.177407e-05,2.918086e-13,1.073844e-10,1.920187e-11,7.227948e-10,1.261795e-11,9.169979e-04,9.103086e-05,6.873861e-05,5.517026e-07,2.224821e-11,1.430814e-04,5.076640e-08,5.423371e-09,3.401635e-08,3.353353e-09,2.025288e-05,1.277313e-08,1.826819e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.853891e+01,2.993431e-02,4.480048e+01,3.599853e-02,1.048001e+03,3.434972e-05,2.571051e-05,-0.000000e+00,4.203984e-01,-0.000000e+00,-2.972277e-03,1.500969e-02,4.174261e-01,-1.782326e+00,1.631470e-01,-1.945473e+00,-2.121568e+03,-1.892258e+04,2.441072e+07,4.710321e+02,7.383623e-01,1.496239e-02,4.203984e-01,3.482100e-05,2.238731e-04,6.290165e-03
3.413244e-02,5.421158e-22,7.670778e-01,3.522401e-08,5.393785e-05,1.000000e-60,1.529449e-05,4.167459e-05,1.705945e-02,1.244544e-05,8.319907e-06,2.142867e-01,3.114629e-19,1.124637e-12,4.008832e-11,1.735351e-08,1.341781e-05,6.460116e-13,1.221880e-10,2.122995e-11,8.325138e-10,1.443496e-11,1.053012e-03,1.037974e-04,7.587218e-05,6.604087e-07,2.977096e-11,1.558472e-04,6.241817e-08,6.089114e-09,3.950818e-08,4.222956e-09,2.189969e-05,1.525853e-08,1.962044e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.849478e+01,3.413244e-02,5.566226e+01,3.744610e-02,1.054346e+03,3.551595e-05,2.660298e-05,-0.000000e+00,5.758702e-01,-0.000000e+00,-5.074619e-03,1.711339e-02,5.707956e-01,-2.092506e+00,2.272214e-01,-2.319727e+00,-2.202944e+03,-2.092367e+04,3.118786e+07,4.950810e+02,7.014095e-01,1.705945e-02,5.758702e-01,3.792789e-05,2.910248e-04,9.824029e-03
3.831759e-02,6.085873e-22,7.670729e-01,6.019270e-08,6.056181e-05,1.000000e-60,1.869770e-05,5.235765e-05,1.914951e-02,1.569878e-05,9.130074e-06,2.120051e-01,8.220269e-19,2.257795e-12,1.013484e-10,2.947706e-08,1.505349e-05,1.263080e-12,1.370276e-10,2.317431e-11,9.441890e-10,1.623483e-11,1.190487e-03,1.165243e-04,8.209064e-05,7.791754e-07,3.914748e-11,1.669400e-04,7.526055e-08,6.720991e-09,4.512610e-08,5.272510e-09,2.325543e-05,1.771681e-08,2.070169e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.845085e+01,3.831759e-02,6.725515e+01,3.887230e-02,1.060895e+03,3.664105e-05,2.746634e-05,-0.000000e+00,7.638942e-01,-0.000000e+00,-8.151005e-03,1.921007e-02,7.557432e-01,-2.379671e+00,3.136860e-01,-2.693357e+00,-2.262400e+03,-2.291857e+04,3.906964e+07,5.188339e+02,6.682662e-01,1.914951e-02,7.638942e-01,4.110090e-05,3.667037e-04,1.462820e-02
