Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.292724e-02,1.318891e-17,7.657024e-01,3.382107e-28,2.966072e-04,1.000000e-60,5.944819e-30,2.118196e-23,1.014568e-03,2.952988e-20,9.571375e-10,2.309528e-01,1.000000e-60,6.362416e-31,6.143200e-32,6.758448e-21,1.898174e-03,1.826378e-29,4.915001e-20,1.000000e-60,1.000000e-60,1.274229e-32,1.170085e-07,1.300570e-04,4.422053e-06,8.748308e-16,3.895524e-34,8.401378e-07,6.890631e-18,3.473195e-26,3.870170e-12,2.370890e-12,2.290897e-09,2.662910e-18,2.714390e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.868435e+01,1.292724e-02,4.392935e-10,2.601123e-02,1.017486e+03,2.556422e-05,1.886493e-05,-0.000000e+00,9.628465e-18,-0.000000e+00,-2.395087e-21,1.311176e-03,9.626070e-18,-2.552534e-14,4.665827e-17,-2.557200e-14,-2.185483e-07,-1.081770e+04,4.895085e-08,3.056552e+02,1.143657e+00,1.014568e-03,9.628465e-18,1.649527e-05,1.029348e-06,9.768732e-21
2.573157e-02,2.625244e-17,7.643004e-01,2.255048e-27,5.903946e-04,1.000000e-60,4.611830e-29,4.866383e-23,2.019491e-03,7.081895e-20,1.905176e-09,2.290417e-01,1.000000e-60,2.227640e-31,1.098606e-31,1.868516e-20,3.778302e-03,1.133998e-28,1.001911e-19,1.000000e-60,1.000000e-60,1.515633e-32,2.496441e-07,2.588775e-04,8.776427e-06,1.598120e-15,4.098352e-31,1.672273e-06,1.572666e-17,6.373419e-26,7.703546e-12,4.721462e-12,4.559970e-09,5.448604e-18,5.399742e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.851652e+01,2.573157e-02,1.420246e-09,2.718476e-02,1.025824e+03,2.650042e-05,1.937961e-05,-0.000000e+00,7.042045e-17,-0.000000e+00,-1.387111e-20,2.609886e-03,7.040658e-17,-9.984107e-14,2.625815e-16,-1.001037e-13,-4.009855e-07,-1.692200e+04,1.919810e-07,3.175154e+02,1.094497e+00,2.019491e-03,7.042045e-17,1.770641e-05,4.078344e-06,1.422135e-19
3.828702e-02,3.906205e-17,7.629257e-01,9.309625e-27,8.784714e-04,1.000000e-60,1.000000e-60,9.998563e-23,3.004881e-03,1.511636e-19,2.834786e-09,2.271679e-01,1.763242e-33,1.000000e-60,5.336992e-32,3.739019e-20,5.621885e-03,3.802703e-28,1.560548e-19,6.799231e-32,1.000000e-60,1.000000e-60,4.001523e-07,3.851940e-04,1.301482e-05,2.182139e-15,1.000000e-60,2.488239e-06,2.649794e-17,1.071053e-25,1.146241e-11,7.035135e-12,6.784883e-09,8.301854e-18,8.028159e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.835385e+01,3.828702e-02,2.741873e-09,2.833286e-02,1.034126e+03,2.739787e-05,1.986651e-05,-0.000000e+00,2.879853e-16,-0.000000e+00,-5.154256e-20,3.883352e-03,2.879338e-16,-2.228509e-13,8.624375e-16,-2.237133e-13,-5.590704e-07,-2.290764e+04,4.296408e-07,3.289734e+02,1.050350e+00,3.004881e-03,2.879853e-16,1.891418e-05,9.029310e-06,8.653616e-19
5.053960e-02,5.156264e-17,7.615841e-01,3.036788e-26,1.159599e-03,1.000000e-60,2.286372e-28,1.887934e-22,3.966500e-03,2.944088e-19,3.741972e-09,2.253392e-01,2.793838e-32,1.386387e-29,2.455252e-30,6.461540e-20,7.420996e-03,9.738239e-28,2.229363e-19,1.000000e-60,1.000000e-60,2.685278e-29,5.705506e-07,5.084634e-04,1.711487e-05,2.657151e-15,1.000000e-60,3.284585e-06,3.924320e-17,1.691662e-25,1.513060e-11,9.327087e-12,8.956050e-09,1.119445e-17,1.058692e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.819689e+01,5.053960e-02,4.299054e-09,2.945098e-02,1.042342e+03,2.825464e-05,2.032578e-05,-0.000000e+00,9.014651e-16,-0.000000e+00,-1.530161e-19,5.126099e-03,9.013121e-16,-3.976194e-13,2.307763e-15,-3.999272e-13,-7.009495e-07,-2.874888e+04,7.686227e-07,3.399931e+02,1.010680e+00,3.966500e-03,9.014651e-16,2.011099e-05,1.573312e-05,3.575661e-18
6.251231e-02,6.377771e-17,7.602732e-01,8.677123e-26,1.434305e-03,1.000000e-60,1.000000e-60,3.361577e-22,4.906154e-03,5.367826e-19,4.628436e-09,2.235524e-01,1.000000e-60,8.573212e-30,4.809035e-30,1.030384e-19,9.179011e-03,2.149339e-27,3.124408e-19,1.534640e-31,1.000000e-60,1.000000e-60,7.635992e-07,6.289171e-04,2.108040e-05,3.068738e-15,3.517953e-31,4.062936e-06,5.443672e-17,2.569232e-25,1.871500e-11,1.168221e-11,1.107752e-08,1.414393e-17,1.307944e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.804518e+01,6.251231e-02,6.007043e-09,3.054157e-02,1.050470e+03,2.907420e-05,2.076031e-05,-0.000000e+00,2.388934e-15,-0.000000e+00,-3.999420e-19,6.340459e-03,2.388534e-15,-6.304044e-13,5.538910e-15,-6.359433e-13,-8.328234e-07,-3.445668e+04,1.222080e-06,3.506082e+02,9.748071e-01,4.906154e-03,2.388934e-15,2.129684e-05,2.407035e-05,1.172048e-17
7.424098e-02,7.574379e-17,7.589890e-01,2.324434e-25,1.703412e-03,1.000000e-60,3.765202e-28,5.806444e-22,5.826655e-03,9.427707e-19,5.496833e-09,2.218019e-01,2.815354e-33,1.423818e-29,1.602654e-29,1.580418e-19,1.090119e-02,4.369019e-27,4.455590e-19,4.837539e-32,1.000000e-60,1.000000e-60,9.826399e-07,7.469156e-04,2.491883e-05,3.487983e-15,1.072259e-30,4.825863e-06,7.355464e-17,3.848949e-25,2.222635e-11,1.432328e-11,1.315561e-08,1.722516e-17,1.551168e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.789814e+01,7.424098e-02,7.826529e-09,3.160814e-02,1.058524e+03,2.986058e-05,2.117311e-05,-0.000000e+00,5.622451e-15,-0.000000e+00,-9.839173e-19,7.530067e-03,5.621467e-15,-9.303636e-13,1.235328e-14,-9.427168e-13,-9.593716e-07,-4.004812e+04,1.809482e-06,3.608624e+02,9.421415e-01,5.826655e-03,5.622451e-15,2.247339e-05,3.394991e-05,3.276008e-17
8.574810e-02,8.748385e-17,7.577290e-01,6.156265e-25,1.967436e-03,1.000000e-60,1.757517e-27,1.006412e-21,6.729768e-03,1.650208e-18,6.348826e-09,2.200846e-01,1.000000e-60,1.970827e-29,4.449389e-29,2.420301e-19,1.259085e-02,8.603789e-27,6.613415e-19,1.786091e-31,1.000000e-60,1.000000e-60,1.231279e-06,8.626852e-04,2.863221e-05,4.035960e-15,3.175203e-30,5.575251e-06,1.003149e-16,5.869297e-25,2.567136e-11,1.771940e-11,1.519425e-08,2.060508e-17,1.788668e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.775536e+01,8.574810e-02,9.740237e-09,3.265292e-02,1.066508e+03,3.061666e-05,2.156640e-05,-0.000000e+00,1.207909e-14,-0.000000e+00,-2.400515e-18,8.697204e-03,1.207669e-14,-1.308915e-12,2.598788e-14,-1.334902e-12,-1.084159e-06,-4.553394e+04,2.556121e-06,3.707855e+02,9.122350e-01,6.729768e-03,1.207909e-14,2.364128e-05,4.528978e-05,8.128947e-17
9.704803e-02,9.901251e-17,7.564918e-01,1.667266e-24,2.226705e-03,1.000000e-60,6.463387e-27,1.814910e-21,7.616620e-03,2.984682e-18,7.185478e-09,2.183982e-01,1.000000e-60,1.000000e-60,1.197444e-28,3.843199e-19,1.425007e-02,1.718039e-26,1.036524e-18,7.790518e-32,1.000000e-60,1.000000e-60,1.513405e-06,9.763702e-04,3.221901e-05,4.923499e-15,9.506730e-30,6.312721e-06,1.432033e-16,9.428551e-25,2.905435e-11,2.263311e-11,1.719591e-08,2.460449e-17,2.020555e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.761657e+01,9.704803e-02,1.171039e-08,3.367736e-02,1.074424e+03,3.134457e-05,2.194190e-05,-0.000000e+00,2.412238e-14,-0.000000e+00,-5.998136e-18,9.843325e-03,2.411638e-14,-1.779402e-12,5.199762e-14,-1.831400e-12,-1.210119e-06,-5.092097e+04,3.493858e-06,3.803992e+02,8.847340e-01,7.616620e-03,2.412238e-14,2.480056e-05,5.801290e-05,1.837310e-16
1.081528e-01,1.103421e-16,7.552759e-01,4.642670e-24,2.481497e-03,1.000000e-60,2.649181e-26,3.490498e-21,8.488155e-03,5.716891e-18,8.007682e-09,2.167410e-01,2.664890e-32,1.000000e-60,3.371248e-28,6.519016e-19,1.588065e-02,3.602442e-26,1.729209e-18,1.753073e-30,1.000000e-60,1.000000e-60,1.833390e-06,1.088092e-03,3.567579e-05,6.508871e-15,2.904752e-29,7.040119e-06,2.201967e-16,1.633577e-24,3.237891e-11,2.994706e-11,1.916259e-08,2.978013e-17,2.246849e-07,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.748152e+01,1.081528e-01,1.370346e-08,3.468268e-02,1.082272e+03,3.204617e-05,2.230109e-05,-0.000000e+00,4.538360e-14,-0.000000e+00,-1.541430e-17,1.096965e-02,4.536819e-14,-2.357110e-12,9.956126e-14,-2.456672e-12,-1.339961e-06,-5.621495e+04,4.663797e-06,3.897224e+02,8.593459e-01,8.488155e-03,4.538360e-14,2.595124e-05,7.204878e-05,3.852230e-16
