Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
9.615133e-03,9.902539e-25,7.672627e-01,6.904030e-15,1.917960e-07,2.839176e-42,1.793407e-08,9.916168e-09,4.962672e-03,6.147517e-10,1.988739e-07,2.277121e-01,8.724756e-30,1.802580e-25,2.692818e-21,3.772754e-17,6.455923e-14,8.523063e-23,1.122814e-17,9.860647e-22,1.830112e-21,1.785967e-23,4.775748e-05,2.707956e-08,5.217348e-06,3.665533e-10,1.939499e-17,6.335062e-06,9.584840e-15,2.331635e-16,6.391935e-16,5.505952e-10,1.543845e-06,2.195312e-11,1.234213e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.875536e+01,9.615133e-03,1.814929e-01,2.878766e-02,1.020772e+03,2.820186e-05,2.105294e-05,-0.000000e+00,5.049923e-06,-0.000000e+00,-1.314861e-09,4.962864e-03,5.048609e-06,-9.316327e-05,2.181575e-05,-1.149790e-04,-2.407560e+00,-9.243301e+03,1.189028e+03,3.543650e+02,9.888957e-01,4.962672e-03,5.049923e-06,2.128934e-05,2.462811e-05,2.506111e-08
1.921485e-02,1.978920e-24,7.674073e-01,2.051706e-13,3.832859e-07,5.673800e-42,6.160364e-08,8.594831e-08,9.917382e-03,4.627473e-09,3.975269e-07,2.225504e-01,2.626090e-27,4.908671e-24,2.718529e-20,1.461331e-16,1.290104e-13,6.060147e-21,2.257219e-17,2.093658e-21,3.682958e-21,6.088563e-23,9.553415e-05,5.411571e-08,1.043697e-05,7.473011e-10,1.505489e-16,1.253372e-05,2.011390e-14,4.827308e-16,1.281003e-15,1.113254e-09,3.062866e-06,8.737754e-11,2.442278e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.865577e+01,1.921485e-02,5.998412e-01,3.249078e-02,1.033479e+03,3.143825e-05,2.351750e-05,-0.000000e+00,5.739961e-05,-0.000000e+00,-4.225461e-08,9.917765e-03,5.735735e-05,-7.293710e-04,1.010179e-04,-8.303889e-04,-8.692064e+00,-1.382585e+04,8.399981e+03,4.141344e+02,8.432441e-01,9.917382e-03,5.739961e-05,2.788931e-05,9.835447e-05,5.692539e-07
2.878937e-02,2.964991e-24,7.675515e-01,2.129686e-12,5.742884e-07,8.500983e-42,1.438774e-07,3.606674e-07,1.485906e-02,1.907877e-08,5.959569e-07,2.174021e-01,1.384678e-25,8.092239e-23,2.076437e-19,4.181670e-16,1.933149e-13,1.994194e-19,3.413559e-17,3.441916e-21,5.617696e-21,1.467654e-22,1.434501e-04,8.108088e-08,1.568474e-05,1.163263e-09,7.363770e-16,1.836860e-05,3.205286e-14,7.577839e-16,1.932300e-15,1.732645e-09,4.505001e-06,2.198741e-10,3.572406e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.855711e+01,2.878937e-02,1.184692e+00,3.601670e-02,1.047466e+03,3.438460e-05,2.577756e-05,-0.000000e+00,2.559759e-04,-0.000000e+00,-4.142047e-07,1.485964e-02,2.555616e-04,-2.355046e-03,2.546791e-04,-2.609725e-03,-1.819256e+01,-1.839716e+04,2.678991e+04,4.727068e+02,7.362156e-01,1.485906e-02,2.559759e-04,3.501360e-05,2.207917e-04,3.803561e-06
3.832863e-02,3.947431e-24,7.676951e-01,1.278437e-11,7.646742e-07,1.131776e-41,2.805128e-07,1.020353e-06,1.978250e-02,5.643044e-08,7.939875e-07,2.122728e-01,2.892866e-24,9.535702e-22,1.437610e-18,1.040669e-15,2.575015e-13,2.987870e-18,4.607173e-17,5.223796e-21,7.755612e-21,3.027585e-22,1.916820e-04,1.079468e-07,2.096638e-05,1.650313e-09,2.625827e-15,2.357174e-05,4.594403e-14,1.067371e-15,2.604729e-15,2.516623e-09,5.793988e-06,4.420279e-10,4.556970e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.845948e+01,3.832863e-02,1.899497e+00,3.941988e-02,1.062731e+03,3.709298e-05,2.787145e-05,-0.000000e+00,7.270095e-04,-0.000000e+00,-2.173660e-06,1.978326e-02,7.248358e-04,-4.985619e-03,5.044283e-04,-5.490047e-03,-2.864144e+01,-2.295191e+04,5.800649e+04,5.299838e+02,6.544054e-01,1.978250e-02,7.270095e-04,4.259050e-05,3.913473e-04,1.438207e-05
4.769680e-02,4.912250e-24,7.678362e-01,5.370837e-11,9.519550e-07,1.408401e-41,4.891704e-07,2.243514e-06,2.461752e-02,1.332216e-07,9.882228e-07,2.072354e-01,3.288734e-23,8.202841e-21,8.295597e-18,2.310878e-15,3.208795e-13,2.549947e-17,5.843954e-17,7.709924e-21,1.025122e-20,5.716080e-22,2.397592e-04,1.343308e-07,2.616198e-05,2.250215e-09,7.104549e-15,2.787134e-05,6.222093e-14,1.417013e-15,3.302913e-15,3.656058e-09,6.838220e-06,7.681411e-10,5.326862e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.836421e+01,4.769680e-02,2.704596e+00,4.269131e-02,1.078941e+03,3.956780e-05,2.980016e-05,-0.000000e+00,1.587979e-03,-0.000000e+00,-7.653701e-06,2.461847e-02,1.580325e-03,-8.312239e-03,8.841842e-04,-9.196423e-03,-3.835692e+01,-2.742494e+04,1.009895e+05,5.851458e+02,5.907302e-01,2.461752e-02,1.587979e-03,5.044631e-05,6.060223e-04,3.909210e-05
5.660925e-02,5.830861e-24,7.679704e-01,1.716149e-10,1.130906e-06,1.671569e-41,7.829032e-07,4.116844e-06,2.921718e-02,2.636532e-07,1.171541e-06,2.024429e-01,2.345159e-22,5.208881e-20,3.789384e-17,4.566143e-15,3.818857e-13,1.405594e-16,7.112898e-17,1.118587e-20,1.323133e-20,1.012298e-21,2.863453e-04,1.594313e-07,3.101309e-05,2.993090e-09,1.515777e-14,3.108807e-05,8.095644e-14,1.805612e-15,4.015232e-15,5.427506e-09,7.566415e-06,1.190539e-09,5.839883e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.827414e+01,5.660925e-02,3.558635e+00,4.575920e-02,1.095342e+03,4.177617e-05,3.153436e-05,-0.000000e+00,2.921304e-03,-0.000000e+00,-2.019242e-05,2.921831e-02,2.901112e-03,-1.193472e-02,1.436499e-03,-1.337122e-02,-4.669612e+01,-3.168019e+04,1.540853e+05,6.365987e+02,5.412605e-01,2.921718e-02,2.921304e-03,5.826097e-05,8.536436e-04,8.535226e-05
6.489701e-02,6.685242e-24,7.680952e-01,4.429497e-10,1.298808e-06,1.916292e-41,1.169207e-06,6.630244e-06,3.349423e-02,4.541398e-07,1.339188e-06,1.979862e-01,1.164337e-21,2.536320e-19,1.385889e-16,8.093948e-15,4.397796e-13,5.530278e-16,8.414150e-17,1.591117e-20,1.678988e-20,1.701597e-21,3.305494e-04,1.827724e-07,3.531678e-05,3.896126e-09,2.701107e-14,3.326356e-05,1.021191e-13,2.233051e-15,4.728301e-15,8.177531e-09,7.973295e-06,1.684068e-09,6.107874e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.819087e+01,6.489701e-02,4.401233e+00,4.858341e-02,1.111289e+03,4.371806e-05,3.306954e-05,-0.000000e+00,4.787901e-03,-0.000000e+00,-4.319156e-05,3.349553e-02,4.744709e-03,-1.556029e-02,2.210878e-03,-1.777117e-02,-5.376253e+01,-3.563671e+04,2.169790e+05,6.835363e+02,5.026081e-01,3.349423e-02,4.787901e-03,6.579588e-05,1.121863e-03,1.603671e-04
7.265184e-02,7.484870e-24,7.682120e-01,9.828052e-10,1.458343e-06,2.145278e-41,1.661566e-06,9.791158e-06,3.749598e-02,7.080493e-07,1.492138e-06,1.938160e-01,4.478768e-21,1.014419e-18,4.277137e-16,1.320169e-14,4.956174e-13,1.717029e-15,9.785637e-17,2.222224e-20,2.106307e-20,2.761855e-21,3.727861e-04,2.046124e-07,3.903431e-05,4.985039e-09,4.278800e-14,3.457444e-05,1.261195e-13,2.711153e-15,5.444048e-15,1.226814e-08,8.096420e-06,2.228242e-09,6.171103e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.811336e+01,7.265184e-02,5.238023e+00,5.120512e-02,1.126657e+03,4.544872e-05,3.444538e-05,-0.000000e+00,7.295839e-03,-0.000000e+00,-8.025968e-05,3.749743e-02,7.215580e-03,-1.908675e-02,3.282449e-03,-2.236920e-02,-6.000544e+01,-3.933817e+04,2.921671e+05,7.266613e+02,4.714800e-01,3.749598e-02,7.295839e-03,7.305799e-05,1.405949e-03,2.735646e-04
8.009894e-02,8.253793e-24,7.683242e-01,1.973768e-09,1.615226e-06,2.365178e-41,2.288398e-06,1.369940e-05,4.133859e-02,1.031405e-06,1.634201e-06,1.898111e-01,1.458379e-20,3.560320e-18,1.177237e-15,2.035437e-14,5.515110e-13,4.561274e-15,1.130074e-16,3.066317e-20,2.627904e-20,4.417022e-21,4.142218e-04,2.255852e-07,4.220289e-05,6.305527e-09,6.311057e-14,3.517938e-05,1.539330e-13,3.265886e-15,6.176737e-15,1.789849e-08,7.969623e-06,2.813535e-09,6.062903e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.803929e+01,8.009894e-02,6.079034e+00,5.370453e-02,1.141667e+03,4.704045e-05,3.571643e-05,-0.000000e+00,1.065077e-02,-0.000000e+00,-1.364716e-04,4.134021e-02,1.051429e-02,-2.249524e-02,4.777492e-03,-2.727273e-02,-6.584090e+01,-4.289208e+04,3.847937e+05,7.673572e+02,4.452994e-01,4.133859e-02,1.065077e-02,8.020768e-05,1.708879e-03,4.402878e-04
