Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
9.044983e-03,1.852942e-25,7.670056e-01,6.061317e-12,3.687832e-05,1.000000e-60,8.231957e-07,7.392243e-07,4.231017e-03,2.004798e-07,7.255823e-07,2.282144e-01,2.825580e-25,3.136060e-15,1.506275e-12,6.904830e-09,6.488826e-05,4.816035e-14,6.912278e-09,2.082691e-09,4.443285e-08,6.442293e-10,2.563472e-04,1.312083e-04,1.876491e-05,3.147402e-07,1.737890e-12,3.060905e-05,2.658659e-07,1.492224e-08,1.204531e-07,1.588137e-09,3.679704e-06,6.554518e-10,3.317429e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.875629e+01,9.044983e-03,3.331168e+00,2.820144e-02,1.019437e+03,2.766375e-05,2.061861e-05,-0.000000e+00,3.734481e-03,-0.000000e+00,-1.786319e-05,4.267895e-03,3.716617e-03,-4.921280e-02,4.799110e-03,-5.401191e-02,-2.106983e+02,-8.965442e+03,5.076311e+05,3.443580e+02,1.017666e+00,4.231017e-03,3.734481e-03,2.026068e-05,1.790150e-05,1.580065e-05
1.761771e-02,3.076904e-25,7.668992e-01,1.039057e-10,7.183194e-05,1.000000e-60,1.943987e-06,2.602539e-06,8.240957e-03,7.337787e-07,1.406234e-06,2.237901e-01,2.922540e-23,3.923870e-14,2.005894e-11,3.461159e-08,1.263604e-04,5.320281e-13,1.334299e-08,3.798504e-09,8.850209e-08,1.303848e-09,5.015025e-04,2.555651e-04,3.612735e-05,6.478825e-07,4.213753e-12,5.707878e-05,5.762705e-07,2.916213e-08,2.371255e-07,3.220959e-09,6.877271e-06,1.734104e-09,6.146022e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.866255e+01,1.761771e-02,1.056416e+01,3.123194e-02,1.029873e+03,3.032601e-05,2.261380e-05,-0.000000e+00,2.166663e-02,-0.000000e+00,-2.002110e-04,8.312789e-03,2.146642e-02,-1.885424e-01,1.728705e-02,-2.058294e-01,-4.104255e+02,-1.305199e+04,1.995429e+06,3.918418e+02,8.914286e-01,8.240957e-03,2.166663e-02,2.536804e-05,6.791337e-05,1.785538e-04
2.540068e-02,4.073872e-25,7.668025e-01,6.641394e-10,1.035682e-04,1.000000e-60,3.307531e-06,5.643024e-06,1.188119e-02,1.726277e-06,2.011601e-06,2.197729e-01,6.119529e-22,2.378226e-13,1.169224e-10,1.041470e-07,1.821433e-04,2.494103e-12,1.911025e-08,5.009563e-09,1.309216e-07,1.916653e-09,7.266217e-04,3.684638e-04,5.130500e-05,9.989321e-07,7.641856e-12,7.831537e-05,9.135649e-07,4.191391e-08,3.456562e-07,4.915478e-09,9.422586e-06,3.068220e-09,8.337685e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.857789e+01,2.540068e-02,1.960621e+01,3.387932e-02,1.040044e+03,3.257490e-05,2.430377e-05,-0.000000e+00,6.279904e-02,-0.000000e+00,-8.964841e-04,1.198476e-02,6.190256e-02,-3.792509e-01,3.611574e-02,-4.153666e-01,-5.716408e+02,-1.676293e+04,4.228767e+06,4.343206e+02,8.018670e-01,1.188119e-02,6.279904e-02,3.030898e-05,1.411627e-04,7.461273e-04
3.241304e-02,5.022220e-25,7.667152e-01,2.575447e-09,1.321681e-04,1.000000e-60,4.870272e-06,9.657723e-06,1.516059e-02,3.227694e-06,2.540998e-06,2.161532e-01,5.622346e-21,9.162659e-13,3.987116e-10,2.291322e-07,2.323897e-04,7.359873e-12,2.427298e-08,5.816735e-09,1.714836e-07,2.462383e-09,9.319541e-04,4.701810e-04,6.420993e-05,1.371081e-06,1.225467e-11,9.494396e-05,1.265810e-06,5.304683e-08,4.454944e-07,6.719440e-09,1.136784e-05,4.505182e-09,9.962319e-06,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.850197e+01,3.241304e-02,2.942384e+01,3.620194e-02,1.049797e+03,3.448469e-05,2.574310e-05,-0.000000e+00,1.328372e-01,-0.000000e+00,-2.552925e-03,1.529275e-02,1.302843e-01,-5.906744e-01,6.201967e-02,-6.526941e-01,-7.003500e+02,-2.010699e+04,7.064967e+06,4.720610e+02,7.357993e-01,1.516059e-02,1.328372e-01,3.498658e-05,2.298435e-04,2.013890e-03
3.886559e-02,5.852111e-25,7.666347e-01,7.458457e-09,1.584950e-04,1.000000e-60,6.637573e-06,1.450065e-05,1.817764e-02,5.264013e-06,3.010299e-06,2.128221e-01,3.195963e-20,2.680485e-12,1.004225e-09,4.192155e-07,2.786271e-04,1.669441e-11,2.901592e-08,6.378631e-09,2.108889e-07,2.950346e-09,1.123265e-03,5.637733e-04,7.514214e-05,1.773050e-06,1.834697e-11,1.081116e-04,1.631561e-06,6.282965e-08,5.386917e-07,8.711310e-09,1.284565e-05,5.968502e-09,1.115711e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.843240e+01,3.886559e-02,3.966478e+01,3.829925e-02,1.059265e+03,3.615645e-05,2.700673e-05,-0.000000e+00,2.369072e-01,-0.000000e+00,-5.642050e-03,1.833614e-02,2.312651e-01,-8.111039e-01,9.828928e-02,-9.093932e-01,-8.095983e+02,-2.318435e+04,1.057638e+07,5.063289e+02,6.843265e-01,1.817764e-02,2.369072e-01,3.946469e-05,3.304266e-04,4.306414e-03
4.493567e-02,6.369260e-25,7.665589e-01,1.787890e-08,1.832773e-04,1.000000e-60,8.637912e-06,2.010414e-05,2.101521e-02,7.850849e-06,3.432769e-06,2.096882e-01,1.336123e-19,6.605659e-12,2.113664e-09,6.837900e-07,3.221434e-04,3.221854e-11,3.348990e-08,6.816514e-09,2.497636e-07,3.393132e-09,1.305507e-03,6.518115e-04,8.432499e-05,2.213327e-06,2.624139e-11,1.186701e-04,2.011649e-06,7.150022e-08,6.269960e-07,1.097479e-08,1.396028e-05,7.416656e-09,1.202714e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.836720e+01,4.493567e-02,5.024270e+01,4.024504e-02,1.068588e+03,3.766189e-05,2.814791e-05,-0.000000e+00,3.808629e-01,-0.000000e+00,-1.066546e-02,2.119848e-02,3.701974e-01,-1.034961e+00,1.504408e-01,-1.185401e+00,-9.080007e+02,-2.607941e+04,1.494017e+07,5.381531e+02,6.423818e-01,2.101521e-02,3.808629e-01,4.381804e-05,4.416391e-04,8.003914e-03
5.073795e-02,6.456063e-25,7.664861e-01,3.751506e-08,2.069890e-04,1.000000e-60,1.090817e-05,2.643800e-05,2.372677e-02,1.098476e-05,3.816590e-06,2.066926e-01,4.512870e-19,1.452693e-11,3.962092e-09,1.032450e-06,3.637780e-04,5.582335e-11,3.779659e-08,7.210848e-09,2.884720e-07,3.800037e-09,1.481918e-03,7.359569e-04,9.186070e-05,2.698516e-06,3.624002e-11,1.271700e-04,2.405802e-06,7.920149e-08,7.113910e-07,1.359505e-08,1.478271e-05,8.818242e-09,1.264363e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.830509e+01,5.073795e-02,6.101467e+01,4.208533e-02,1.077857e+03,3.904539e-05,2.919953e-05,-0.000000e+00,5.711394e-01,-0.000000e+00,-1.815333e-02,2.393376e-02,5.529860e-01,-1.256133e+00,2.257061e-01,-1.481840e+00,-9.999468e+02,-2.884678e+04,2.036398e+07,5.681905e+02,6.070901e-01,2.372677e-02,5.711394e-01,4.809752e-05,5.629596e-04,1.355129e-02
5.635279e-02,6.540062e-25,7.664154e-01,7.134461e-08,2.299660e-04,1.000000e-60,1.349526e-05,3.350206e-05,2.634974e-02,1.464484e-05,4.166964e-06,2.037937e-01,1.304804e-18,2.951760e-11,6.859081e-09,1.475717e-06,4.041264e-04,8.962863e-11,4.201267e-08,7.613216e-09,3.272452e-07,4.177668e-09,1.654805e-03,8.173724e-04,9.779180e-05,3.234503e-06,4.861181e-11,1.339830e-04,2.812795e-06,8.602219e-08,7.924521e-07,1.666879e-08,1.536338e-05,1.014737e-08,1.305680e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.824518e+01,5.635279e-02,7.206109e+01,4.385126e-02,1.087134e+03,4.033659e-05,3.018353e-05,-0.000000e+00,8.149740e-01,-0.000000e+00,-2.867637e-02,2.657971e-02,7.862976e-01,-1.466966e+00,3.325786e-01,-1.799545e+00,-1.087467e+03,-3.152473e+04,2.707087e+07,5.968939e+02,5.766732e-01,2.634974e-02,8.149740e-01,5.234079e-05,6.943088e-04,2.147435e-02
6.183961e-02,6.622146e-25,7.663460e-01,1.258249e-07,2.524613e-04,1.000000e-60,1.645675e-05,4.131713e-05,2.891172e-02,1.879141e-05,4.487161e-06,2.009611e-01,3.354020e-18,5.662699e-11,1.121152e-08,2.025259e-06,4.436375e-04,1.360356e-10,4.620192e-08,8.057070e-09,3.662269e-07,4.530546e-09,1.825899e-03,8.969168e-04,1.021360e-04,3.826821e-06,6.357140e-11,1.393696e-04,3.230334e-06,9.201891e-08,8.705044e-07,2.031054e-08,1.573970e-05,1.138103e-08,1.330349e-05,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.818680e+01,6.183961e-02,8.328728e+01,4.556505e-02,1.096464e+03,4.155638e-05,3.111530e-05,-0.000000e+00,1.120507e+00,-0.000000e+00,-4.285704e-02,2.916419e-02,1.077650e+00,-1.658324e+00,4.801089e-01,-2.138433e+00,-1.171167e+03,-3.414158e+04,3.528799e+07,6.245903e+02,5.499626e-01,2.891172e-02,1.120507e+00,5.657712e-05,8.358876e-04,3.239578e-02
