Z,AR,N2,H,H2,HE,O,OH,H2O,HO2,H2O2,O2,OH*,N,NH,NH2,NH3,NNH,N2H2,N2H3,N2H4,H2NN,NO,N2O,NO2,HNO,HON,HONO,H2NO,HNOH,NH2OH,HNO2,HONO2,NO3,HNO3,CO,CO2,CH4,C2H6,W,ZBilger,chi,lambda,cp,lambdaOverCp,mu,ProdRateCO2,ProdRateH2O,ProdRateCO,ProdRateH2,ProgVar,ProdRateProgVar,ProdRate-NO,ProdRatePos-NO,ProdRateNeg-NO,ProdRateNegOverYNO-NO,TotalEnthalpy,HeatRelease,T,rho,ProgressVariable,ProdRateProgressVariable,D,SquareProgVar,ProgVarProdRate
0.000000e+00,1.000000e-60,7.671179e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.328821e-01,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.885580e+01,1.000000e-99,0.000000e+00,2.482334e-02,1.009210e+03,2.459681e-05,1.832539e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000000e-60,0.000000e+00,1.000000e-99,1.000000e-99,1.000000e-99,1.000000e-99,-4.654801e+03,0.000000e+00,2.935000e+02,1.198140e+00,1.000000e-60,0.000000e+00,1.529487e-05,1.000000e-120,0.000000e+00
1.391973e-02,1.897826e-23,7.656057e-01,5.912934e-25,2.286556e-04,1.000000e-60,2.115711e-28,2.292420e-20,1.919216e-03,1.470994e-18,3.144007e-06,2.300651e-01,1.369646e-39,1.000000e-60,2.163845e-30,1.103822e-18,2.032215e-03,8.817543e-26,1.293728e-10,1.262336e-19,6.861605e-09,1.058605e-31,3.030910e-06,1.317003e-04,5.752485e-06,3.498967e-13,1.472854e-29,5.468495e-06,1.040038e-15,5.128085e-20,8.344963e-09,3.385320e-10,3.577411e-09,3.656815e-18,4.940267e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.868966e+01,1.391973e-02,4.539031e-05,2.671754e-02,1.018920e+03,2.622143e-05,1.940355e-05,-0.000000e+00,2.945857e-15,-0.000000e+00,-4.124376e-16,2.147871e-03,2.533419e-15,-1.288482e-11,1.681470e-14,-1.290164e-11,-4.256687e-06,-1.129197e+04,2.477582e-05,3.174760e+02,1.101279e+00,1.919216e-03,2.945857e-15,1.761910e-05,3.683390e-06,5.653736e-18
2.771495e-02,3.778676e-23,7.641070e-01,1.173952e-23,4.552659e-04,1.000000e-60,1.156387e-26,1.322087e-19,3.821264e-03,1.019449e-17,6.259890e-06,2.272733e-01,1.894682e-37,5.872156e-33,1.178822e-28,8.112380e-18,4.046252e-03,1.401924e-24,2.575915e-10,5.960014e-19,1.366188e-08,1.700884e-30,6.034808e-06,2.622227e-04,1.145336e-05,7.661785e-13,4.210505e-28,1.088808e-05,5.297677e-15,1.965615e-19,1.661528e-08,6.740144e-10,7.122822e-09,7.808644e-18,9.836343e-09,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.852689e+01,2.771495e-02,1.461111e-04,2.856469e-02,1.028893e+03,2.776254e-05,2.041381e-05,-0.000000e+00,3.661670e-14,-0.000000e+00,-4.562210e-15,4.276530e-03,3.205449e-14,-4.101299e-11,1.423876e-13,-4.115538e-11,-6.819667e-06,-1.786979e+04,8.003736e-05,3.408450e+02,1.019953e+00,3.821264e-03,3.661670e-14,2.001446e-05,1.460206e-05,1.399221e-16
4.126574e-02,5.626200e-23,7.626348e-01,1.142451e-22,6.778610e-04,1.000000e-60,3.168362e-25,5.678057e-19,5.689611e-03,5.302674e-17,9.320565e-06,2.245310e-01,1.312097e-36,1.000000e-60,2.506677e-27,3.753722e-17,6.024604e-03,1.030333e-23,3.835508e-10,1.869483e-18,2.034185e-08,1.454823e-29,8.985583e-06,3.904323e-04,1.705308e-05,1.301342e-12,4.604261e-27,1.621163e-05,1.809277e-14,5.995442e-19,2.473906e-08,1.003477e-09,1.060541e-08,1.236212e-17,1.464566e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.836879e+01,4.126574e-02,2.810351e-04,3.035572e-02,1.039009e+03,2.921603e-05,2.135618e-05,-0.000000e+00,2.248291e-13,-0.000000e+00,-2.421978e-14,6.367472e-03,2.006093e-13,-7.449302e-11,6.712292e-13,-7.516425e-11,-8.364984e-06,-2.433109e+04,1.502233e-04,3.634197e+02,9.512944e-01,5.689611e-03,2.248291e-13,2.244960e-05,3.237167e-05,1.279190e-15
5.451645e-02,7.432811e-23,7.611953e-01,7.567840e-22,8.955266e-04,1.000000e-60,5.355791e-24,1.983330e-18,7.516583e-03,2.230671e-16,1.231346e-05,2.218494e-01,4.459168e-38,1.000000e-60,3.101960e-26,1.334036e-16,7.959144e-03,5.087630e-23,5.067589e-10,4.719992e-18,2.687439e-08,8.810322e-29,1.187111e-05,5.158027e-04,2.252863e-05,2.014199e-12,3.148400e-26,2.141729e-05,4.983005e-14,1.580143e-18,3.268294e-08,1.325438e-09,1.401087e-08,1.735785e-17,1.934848e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.821588e+01,5.451645e-02,4.391457e-04,3.208906e-02,1.049191e+03,3.058457e-05,2.223482e-05,-0.000000e+00,9.665675e-13,-0.000000e+00,-8.952898e-14,8.412110e-03,8.770385e-13,-1.081031e-10,2.425035e-12,-1.105281e-10,-9.310681e-06,-3.064930e+04,2.337844e-04,3.851309e+02,8.928281e-01,7.516583e-03,9.665675e-13,2.490381e-05,5.649902e-05,7.265285e-15
6.747965e-02,9.200223e-23,7.597870e-01,3.878029e-21,1.108470e-03,1.000000e-60,6.273834e-23,5.925744e-18,9.303915e-03,7.942560e-16,1.524142e-05,2.192260e-01,1.170889e-38,7.046816e-34,2.642801e-25,3.960816e-16,9.851711e-03,1.944657e-22,6.273912e-10,1.032088e-17,3.326641e-08,4.251771e-28,1.469413e-05,6.384529e-04,2.788524e-05,2.961310e-12,1.603567e-25,2.651000e-05,1.190502e-13,3.737956e-18,4.045446e-08,1.639973e-09,1.734244e-08,2.343822e-17,2.394923e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.806787e+01,6.747965e-02,6.131324e-04,3.377085e-02,1.059417e+03,3.187683e-05,2.305736e-05,-0.000000e+00,3.306799e-12,-0.000000e+00,-2.638586e-13,1.041239e-02,3.042941e-12,-1.386514e-10,7.385336e-12,-1.460367e-10,-9.938442e-06,-3.683043e+04,3.434221e-04,4.060247e+02,8.424412e-01,9.303915e-03,3.306799e-12,2.736970e-05,8.656283e-05,3.076618e-14
8.019502e-02,1.093385e-22,7.584056e-01,1.645910e-20,1.317342e-03,1.000000e-60,5.500691e-22,1.564970e-17,1.105708e-02,2.468995e-15,1.811340e-05,2.166527e-01,3.823843e-36,1.000000e-60,1.709734e-24,1.031553e-15,1.170810e-02,6.205559e-22,7.459337e-10,2.033694e-17,3.953879e-08,1.734894e-27,1.746326e-05,7.587584e-04,3.313931e-05,4.193198e-12,6.631897e-25,3.150534e-05,2.569823e-13,8.125632e-18,4.807740e-08,1.947842e-09,2.061028e-08,3.338686e-17,2.846201e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.792419e+01,8.019502e-02,7.990055e-04,3.540964e-02,1.069689e+03,3.310273e-05,2.383175e-05,-0.000000e+00,9.617479e-12,-0.000000e+00,-6.651740e-13,1.237442e-02,8.952305e-12,-1.630901e-10,1.981080e-11,-1.829009e-10,-1.047347e-05,-4.289338e+04,5.116568e-04,4.261884e+02,7.984754e-01,1.105708e-02,9.617479e-12,2.984657e-05,1.222590e-04,1.063412e-13
9.271735e-02,1.264115e-22,7.570452e-01,6.055836e-20,1.523042e-03,1.000000e-60,3.825470e-21,3.752986e-17,1.278362e-02,6.875121e-15,2.094178e-05,2.141185e-01,7.658088e-39,8.342603e-34,8.974937e-24,2.436300e-15,1.353630e-02,1.734757e-21,8.631103e-10,3.703752e-17,4.572093e-08,6.261177e-27,2.019043e-05,8.772373e-04,3.831349e-05,5.767344e-12,2.349018e-24,3.642484e-05,5.152077e-13,1.656924e-17,5.558461e-08,2.251102e-09,2.382846e-08,5.645870e-17,3.290621e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.778413e+01,9.271735e-02,9.922376e-04,3.701505e-02,1.080031e+03,3.427221e-05,2.456557e-05,-0.000000e+00,2.478641e-11,-0.000000e+00,-1.498387e-12,1.430666e-02,2.328802e-11,-1.770013e-10,4.814911e-11,-2.251504e-10,-1.115135e-05,-4.886428e+04,8.052418e-04,4.457285e+02,7.596419e-01,1.278362e-02,2.478641e-11,3.233836e-05,1.634209e-04,3.168600e-13
1.051080e-01,1.433049e-22,7.556991e-01,2.010136e-19,1.726580e-03,1.000000e-60,2.222033e-20,8.423036e-17,1.449201e-02,1.762080e-14,2.374041e-05,2.116110e-01,1.000000e-60,2.315320e-32,4.021951e-23,5.361742e-15,1.534527e-02,4.404920e-21,9.798612e-10,6.344457e-17,5.184713e-08,2.094496e-26,2.288899e-05,9.944701e-04,4.343315e-05,7.798365e-12,7.439279e-24,4.129259e-05,9.824518e-13,3.254071e-17,6.301287e-08,2.556224e-09,2.701271e-08,1.188648e-16,3.730357e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.764691e+01,1.051080e-01,1.193036e-03,3.859687e-02,1.090475e+03,3.539456e-05,2.526567e-05,-0.000000e+00,5.843290e-11,-0.000000e+00,-3.110705e-12,1.621859e-02,5.532220e-11,-1.728443e-10,1.085843e-10,-2.814286e-10,-1.229537e-05,-5.477238e+04,1.356689e-03,4.647558e+02,7.249438e-01,1.449201e-02,5.843290e-11,3.485190e-05,2.100184e-04,8.468102e-13
1.174093e-01,1.600767e-22,7.543627e-01,6.289713e-19,1.928651e-03,1.000000e-60,1.136904e-19,1.843630e-16,1.618809e-02,4.298221e-14,2.651889e-05,2.091215e-01,1.422627e-36,2.548423e-33,1.609141e-22,1.131179e-14,1.714121e-02,1.050775e-20,1.097181e-09,1.034498e-16,5.794486e-08,6.906143e-26,2.556817e-05,1.110858e-03,4.851585e-05,1.058322e-11,2.203684e-23,4.612526e-05,1.831048e-12,6.397766e-17,7.038762e-08,2.882393e-09,3.017386e-08,2.861432e-16,4.166907e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.751201e+01,1.174093e-01,1.398850e-03,4.016199e-02,1.101042e+03,3.647634e-05,2.593696e-05,-0.000000e+00,1.299169e-10,-0.000000e+00,-6.104933e-12,1.811674e-02,1.238120e-10,-1.370735e-10,2.329140e-10,-3.699875e-10,-1.447063e-05,-6.063793e+04,2.430595e-03,4.833466e+02,6.936595e-01,1.618809e-02,1.299169e-10,3.739149e-05,2.620543e-04,2.103106e-12
1.296265e-01,1.767336e-22,7.530355e-01,1.957251e-18,2.129338e-03,1.000000e-60,5.442428e-19,4.159815e-16,1.787255e-02,1.043254e-13,2.927833e-05,2.066491e-01,8.291752e-36,3.198794e-33,6.036984e-22,2.376909e-14,1.892485e-02,2.453396e-20,1.216033e-09,1.618082e-16,6.402655e-08,2.441339e-25,2.822905e-05,1.226450e-03,5.356366e-05,1.490402e-11,6.444022e-23,5.092475e-05,3.466266e-12,1.325947e-16,7.771186e-08,3.277591e-09,3.331307e-08,7.049635e-16,4.600434e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.737934e+01,1.296265e-01,1.606626e-03,4.171223e-02,1.111726e+03,3.752025e-05,2.658177e-05,-0.000000e+00,2.829044e-10,-0.000000e+00,-1.165398e-11,2.000189e-02,2.712504e-10,-4.391153e-11,4.904902e-10,-5.344018e-10,-1.893092e-05,-6.646330e+04,4.580457e-03,5.015180e+02,6.653023e-01,1.787255e-02,2.829044e-10,3.995442e-05,3.194280e-04,5.056223e-12
1.417345e-01,1.932418e-22,7.517201e-01,6.383119e-18,2.328233e-03,1.000000e-60,2.582384e-18,1.018369e-15,1.954197e-02,2.649628e-13,3.201313e-05,2.041988e-01,1.000000e-60,4.870629e-33,2.252388e-21,5.236781e-14,2.069257e-02,5.912846e-20,1.337513e-09,2.440303e-16,7.009435e-08,1.012029e-24,3.086617e-05,1.341009e-03,5.856634e-05,2.270339e-11,1.960634e-22,5.568125e-05,7.002883e-12,3.028021e-16,8.497069e-08,3.834335e-09,3.642374e-08,1.671328e-15,5.030026e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.724911e+01,1.417345e-01,1.815882e-03,4.324542e-02,1.122492e+03,3.852626e-05,2.720064e-05,-0.000000e+00,6.334791e-10,-0.000000e+00,-2.259480e-11,2.187021e-02,6.108843e-10,1.608158e-10,1.057131e-09,-8.963149e-10,-2.903874e-05,-7.223664e+04,9.140836e-03,5.192433e+02,6.395344e-01,1.954197e-02,6.334791e-10,4.253194e-05,3.818886e-04,1.237943e-11
1.537026e-01,2.095591e-22,7.504199e-01,2.223706e-17,2.524830e-03,1.000000e-60,1.244286e-17,2.726950e-15,2.119210e-02,7.255340e-13,3.471633e-05,2.017767e-01,1.125403e-35,1.000000e-60,8.784634e-21,1.264097e-13,2.243985e-02,1.541746e-19,1.463156e-09,3.563192e-16,7.615291e-08,5.146143e-24,3.347278e-05,1.454243e-03,6.351122e-05,3.844630e-11,6.328135e-22,6.038254e-05,1.565012e-11,7.650690e-16,9.214563e-08,4.677950e-09,3.949750e-08,3.729843e-15,5.454531e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.712159e+01,1.537026e-01,2.024166e-03,4.475846e-02,1.133301e+03,3.949390e-05,2.779378e-05,-0.000000e+00,1.524138e-09,-0.000000e+00,-4.728265e-11,2.371693e-02,1.476855e-09,6.013960e-10,2.425854e-09,-1.824458e-09,-5.450571e-05,-7.794325e+04,1.996456e-02,5.364896e+02,6.160790e-01,2.119210e-02,1.524138e-09,4.511399e-05,4.491051e-04,3.229968e-11
1.655013e-01,2.256456e-22,7.491381e-01,8.036817e-17,2.718644e-03,1.000000e-60,5.944609e-17,7.660192e-15,2.281888e-02,2.110347e-12,3.738128e-05,1.993890e-01,3.001917e-34,6.881344e-31,3.596256e-20,3.340115e-13,2.416241e-02,4.365053e-19,1.595099e-09,5.055051e-16,8.221392e-08,3.102850e-23,3.604237e-05,1.565876e-03,6.838622e-05,7.160443e-11,2.105384e-21,6.501699e-05,3.828597e-11,2.066982e-15,9.921907e-08,5.911370e-09,4.252587e-08,7.802346e-15,5.872779e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.699704e+01,1.655013e-01,2.229231e-03,4.624832e-02,1.144112e+03,4.042290e-05,2.836146e-05,-0.000000e+00,3.967625e-09,-0.000000e+00,-1.119718e-10,2.553752e-02,3.855653e-09,1.566040e-09,5.989457e-09,-4.423417e-09,-1.227283e-04,-8.356909e+04,4.879737e-02,5.532285e+02,5.946949e-01,2.281888e-02,3.967625e-09,4.769077e-05,5.207013e-04,9.053676e-11
1.771081e-01,2.414705e-22,7.478772e-01,2.871427e-16,2.909307e-03,1.000000e-60,2.698299e-16,2.141364e-14,2.441920e-02,6.238848e-12,4.000292e-05,1.970400e-01,4.128226e-35,6.938206e-30,1.482762e-19,9.227600e-13,2.585695e-02,1.285867e-18,1.736222e-09,6.990808e-16,8.829978e-08,2.051119e-22,3.856985e-05,1.675693e-03,7.318228e-05,1.407895e-10,6.885860e-21,6.957571e-05,9.768880e-11,5.771499e-15,1.061775e-07,7.566777e-09,4.550109e-08,1.533932e-14,6.283719e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.687563e+01,1.771081e-01,2.430620e-03,4.771269e-02,1.154892e+03,4.131356e-05,2.890423e-05,-0.000000e+00,1.078827e-08,-0.000000e+00,-2.964882e-10,2.732850e-02,1.049178e-08,3.682499e-09,1.548055e-08,-1.179805e-08,-3.058880e-04,-8.910342e+04,1.291470e-01,5.694434e+02,5.751626e-01,2.441920e-02,1.078827e-08,5.025402e-05,5.962973e-04,2.634409e-10
1.885154e-01,2.570233e-22,7.466379e-01,9.787463e-16,3.096691e-03,1.000000e-60,1.129153e-15,5.755389e-14,2.599200e-02,1.800718e-11,4.257954e-05,1.947315e-01,1.006446e-34,7.570099e-29,5.874969e-19,2.532218e-12,2.752237e-02,3.747450e-18,1.890380e-09,9.455305e-16,9.444878e-08,1.397278e-21,4.105318e-05,1.783622e-03,7.789681e-05,2.801516e-10,2.138544e-20,7.405559e-05,2.477095e-10,1.648354e-14,1.130164e-07,9.627497e-09,4.841720e-08,2.849429e-14,6.686594e-08,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,2.675737e+01,1.885154e-01,2.627792e-03,4.915103e-02,1.165619e+03,4.216731e-05,2.942326e-05,-0.000000e+00,2.927415e-08,-0.000000e+00,-8.270989e-10,2.908870e-02,2.844705e-08,8.180634e-09,4.019090e-08,-3.201026e-08,-7.797268e-04,-9.454258e+04,3.481800e-01,5.851397e+02,5.572709e-01,2.599200e-02,2.927415e-08,5.279885e-05,6.755841e-04,7.608937e-10
